Title: The R-Process Alliance: Fifth Data Release from the Search for 
       R-process-enhanced Metal-poor Stars in the Galactic Halo with 
       the Gran Telescopio Canarias 
Authors: Bandyopadhyay A., Ezzeddine R., Allende Prieto C., Aria N., 
         Shah S.P., Beers T.C., Frebel A., Holmbeck E.M., Hansen T.T., 
         Placco V.M., Roederer I.U., Sakari C.M. 
Table: Atomic Line Properties, Equivalent Widths, Absolute Abundances, 
       and Measurement Uncertainties of the Target Stars
================================================================================
Byte-by-byte Description of file: apjsad6f0ft5_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units    Label    Explanations
--------------------------------------------------------------------------------
   1- 22 A22    ---      ID       Stellar identifier
  24- 27 F4.1   ---      Species  Species code identifier (1)
2MASS J01171437+291158 26.0 5123.720 1.010 -3.060  86.61 0.54  5.311
2MASS J01171437+291158 26.0 5127.360 0.920 -3.250  72.13 0.44  5.066
2MASS J01171437+291158 26.0 5131.470 2.220 -2.520  37.82 0.49  5.273
2MASS J01171437+291158 26.0 5133.690 4.180  0.360  28.86 0.31  4.555
2MASS J01171437+291158 26.0 5141.740 2.420 -2.240  23.31 0.32  4.924
2MASS J01171437+291158 26.0 5150.840 0.990 -3.040  75.69 0.47  5.017
2MASS J01171437+291158 26.0 5151.910 1.010 -3.320  60.40 0.74  5.004
2MASS J01171437+291158 26.0 5191.450 3.040 -0.550  72.58 0.41  4.969
2MASS J01171437+291158 26.0 5192.340 3.000 -0.420  83.13 0.35  5.023
2MASS J01171437+291158 26.0 5194.940 1.560 -2.020  99.28 0.32  5.260
2MASS J01171437+291158 26.0 5198.710 2.220 -2.090  46.00 0.32  4.988
2MASS J01171437+291158 26.0 5202.340 2.180 -1.870  72.36 0.39  5.230
2MASS J01171437+291158 26.0 5215.180 3.270 -0.860  33.32 0.33  4.781
2MASS J01171437+291158 26.0 5216.270 1.610 -2.080  86.83 0.41  5.070
2MASS J01171437+291158 26.0 5217.390 3.210 -1.070  37.33 0.39  5.002
2MASS J01171437+291158 26.0 5225.530 0.110 -4.760  44.71 0.37  5.035
2MASS J01171437+291158 26.0 5232.940 2.940 -0.060 101.52 0.36  5.005
2MASS J01171437+291158 26.0 5242.490 3.630 -0.830  15.34 0.36  4.729
2MASS J01171437+291158 26.0 5263.310 3.270 -0.870  32.62 0.34  4.776
2MASS J01171437+291158 26.0 5266.560 3.000 -0.380  72.16 0.32  4.732
2MASS J01171437+291158 26.0 5281.790 3.040 -0.830  59.79 0.46  4.976
2MASS J01171437+291158 26.0 5283.620 3.240 -0.450  67.25 0.41  4.989
2MASS J01171437+291158 26.0 5288.520 3.690 -1.490   6.22 0.24  5.016
2MASS J01171437+291158 26.0 5322.040 2.280 -2.800  12.80 0.43  4.983
2MASS J01171437+291158 26.0 5324.180 3.210 -0.110  83.05 0.36  4.951
2MASS J01171437+291158 26.0 5332.900 1.560 -2.780  50.01 0.40  4.933
2MASS J01171437+291158 26.0 5339.930 3.270 -0.630  37.46 0.57  4.628
2MASS J01171437+291158 26.0 5341.020 1.610 -1.950 106.48 0.48  5.397
2MASS J01171437+291158 26.0 5364.870 4.450  0.230  21.38 0.32  4.809
2MASS J01171437+291158 26.0 5365.400 3.570 -1.020  20.77 0.53  5.002
2MASS J01171437+291158 26.0 5367.470 4.420  0.440  31.78 0.44  4.809
2MASS J01171437+291158 26.0 5369.960 4.370  0.540  34.26 0.36  4.702
2MASS J01171437+291158 26.0 5383.370 4.310  0.640  45.75 0.34  4.758
2MASS J01171437+291158 26.0 5410.910 4.470  0.400  24.40 0.34  4.739
2MASS J01171437+291158 26.0 5415.200 4.390  0.640  50.29 0.42  4.937
2MASS J01171437+291158 26.0 5473.900 4.150 -0.720  16.23 0.42  5.250
2MASS J01171437+291158 26.0 5497.520 1.010 -2.820 104.38 0.45  5.417
2MASS J01171437+291158 26.0 5501.470 0.960 -3.050  96.25 0.39  5.394
2MASS J01171437+291158 26.0 5506.780 0.990 -2.790 107.31 0.38  5.427
2MASS J01171437+291158 26.0 5554.900 4.550 -0.270  14.49 0.34  5.207
2MASS J01171437+291158 26.0 5586.760 3.370 -0.110  75.09 0.40  4.939
2MASS J01171437+291158 26.0 5624.540 3.420 -0.760  36.63 0.32  4.904
2MASS J01171437+291158 26.0 5753.120 4.260 -0.620   9.51 0.29  4.999
2MASS J01171437+291158 26.1 4178.860 2.580 -2.510  68.60 0.31  4.953
2MASS J01171437+291158 26.1 4303.170 2.700 -2.520  77.37 0.42  5.289
2MASS J01171437+291158 26.1 4416.820 2.780 -2.570  52.89 0.33  4.864
2MASS J01171437+291158 26.1 4491.410 2.860 -2.710  43.31 0.38  4.899
2MASS J01171437+291158 26.1 4508.280 2.860 -2.420  54.15 0.36  4.825
2MASS J01171437+291158 26.1 4515.340 2.840 -2.600  56.79 0.46  5.036
2MASS J01171437+291158 26.1 4555.890 2.830 -2.400  60.27 0.35  4.891
2MASS J01171437+291158 26.1 4576.340 2.840 -2.950  25.43 0.24  4.730
2MASS J01171437+291158 26.1 4583.830 2.810 -1.940  89.18 0.29  5.063
2MASS J01171437+291158 26.1 4620.520 2.830 -3.210  20.82 0.24  4.859
2MASS J01171437+291158 26.1 5197.580 3.230 -2.220  73.01 0.51  5.343
2MASS J01171437+291158 26.1 5234.630 3.220 -2.180  61.19 0.46  5.088
2MASS J01171437+291158 26.1 5276.000 3.200 -2.010  49.68 0.50  4.662
2MASS J01171437+291158 26.1 5414.070 3.220 -3.580   8.66 0.29  5.199
2MASS J01171437+291158 27.0 4118.770 1.050 -0.480  77.41 0.39  2.671
2MASS J01171437+291158 27.0 4121.320 0.920 -0.330  73.54 0.28  2.251
2MASS J01171437+291158 28.0 4648.650 3.420 -0.090  16.09 0.31  3.500
2MASS J01171437+291158 28.0 4904.410 3.540 -0.170  18.15 0.34  3.772
2MASS J01171437+291158 28.0 4980.170 3.600  0.070  21.89 0.27  3.704
2MASS J01171437+291158 28.0 5017.580 3.540 -0.030  14.39 0.35  3.504
2MASS J01171437+291158 28.0 5080.530 3.650  0.320  15.80 0.20  3.328
2MASS J01171437+291158 28.0 5476.900 1.830 -0.780  85.57 0.47  3.696
2MASS J01171437+291158 30.0 4810.540 4.080 -0.150  22.09 0.20  2.028
2MASS J01261714+262055 11.0 5889.950 0.000  0.110 297.69 0.65  4.803
2MASS J01261714+262055 11.0 5895.920 0.000 -0.190 264.95 0.46  4.961
2MASS J01261714+262055 12.0 4057.510 4.350 -0.900 124.57 0.65  6.637
2MASS J01261714+262055 12.0 4167.270 4.350 -0.740 150.29 0.38  6.807
2MASS J01261714+262055 12.0 4702.990 4.330 -0.440 154.07 0.34  6.290
2MASS J01261714+262055 12.0 5528.400 4.350 -0.550 181.06 0.43  6.726
2MASS J01261714+262055 13.0 3944.000 0.000 -0.640 167.25 1.12  4.117
2MASS J01261714+262055 20.0 4435.690 1.890 -0.550 166.50 0.35  6.101
2MASS J01261714+262055 20.0 4454.780 1.900  0.260 172.85 0.40  5.345
2MASS J01261714+262055 20.0 4455.890 1.900 -0.550 131.88 0.39  5.788
2MASS J01261714+262055 20.0 4526.940 2.710 -0.470  72.11 0.24  5.578
2MASS J01261714+262055 20.0 4578.550 2.520 -0.670  85.65 0.38  5.878
2MASS J01261714+262055 20.0 4685.270 2.930 -1.020  50.15 0.32  5.899
2MASS J01261714+262055 20.0 5261.710 2.520 -0.600  82.78 0.37  5.735
2MASS J01261714+262055 20.0 5512.980 2.930 -0.450  83.51 0.45  5.976
2MASS J01261714+262055 20.0 5581.970 2.520 -0.580  94.50 0.40  5.934
2MASS J01261714+262055 20.0 5588.760 2.520  0.300 135.95 0.39  5.717
2MASS J01261714+262055 20.0 5590.120 2.520 -0.600  83.21 0.32  5.720
2MASS J01261714+262055 20.0 5601.290 2.530 -0.570 110.86 0.42  6.234
2MASS J01261714+262055 20.0 6102.720 1.880 -0.810 142.77 0.56  5.911
2MASS J01261714+262055 20.0 6122.220 1.890 -0.330 156.18 0.59  5.564
2MASS J01261714+262055 20.0 6162.170 1.900 -0.110 198.70 0.77  5.658
2MASS J01261714+262055 20.0 6439.070 2.520  0.330 138.09 0.40  5.640
2MASS J01261714+262055 21.1 4415.540 0.590 -0.670 114.43 0.30  3.158
2MASS J01261714+262055 21.1 4670.410 1.360 -0.580 112.27 0.42  3.781
2MASS J01261714+262055 21.1 5031.010 1.360 -0.400 106.16 0.49  3.389
2MASS J01261714+262055 21.1 5526.790 1.770  0.020  97.84 0.36  3.163
2MASS J01261714+262055 21.1 5657.910 1.510 -0.600  90.41 0.52  3.300
2MASS J01261714+262055 22.0 4512.730 0.840 -0.400  77.56 0.34  4.268
2MASS J01261714+262055 22.0 4518.020 0.830 -0.250  83.11 0.29  4.271
2MASS J01261714+262055 22.0 4533.240 0.850  0.540 107.87 0.37  4.039
2MASS J01261714+262055 22.0 4534.780 0.840  0.350  98.22 0.29  4.059
2MASS J01261714+262055 22.0 4548.760 0.830 -0.280  61.73 0.32  3.731
2MASS J01261714+262055 22.0 4555.480 0.850 -0.400  71.77 0.31  4.135
2MASS J01261714+262055 22.0 4656.470 0.000 -1.280  66.27 0.46  3.877
2MASS J01261714+262055 22.0 4681.910 0.050 -1.010 103.01 0.67  4.608
2MASS J01261714+262055 22.0 4840.870 0.900 -0.430  81.41 0.32  4.421
2MASS J01261714+262055 22.0 4981.730 0.840  0.570 131.27 0.40  4.299
2MASS J01261714+262055 22.0 4991.070 0.840  0.450 195.04 0.56  5.036
2MASS J01261714+262055 22.0 4999.500 0.830  0.320 119.90 0.32  4.358
2MASS J01261714+262055 22.0 5016.160 0.850 -0.480  84.83 0.43  4.443
2MASS J01261714+262055 22.0 5192.970 0.020 -0.950 131.51 0.41  4.937
2MASS J01261714+262055 22.0 5210.380 0.050 -0.820 121.17 0.34  4.652
2MASS J01261714+262055 22.1 4394.060 1.220 -1.770 110.54 0.37  5.286
2MASS J01261714+262055 22.1 4395.030 1.080 -0.540 296.58 0.70  5.426
2MASS J01261714+262055 22.1 4395.840 1.240 -1.930  62.62 0.42  4.192
2MASS J01261714+262055 22.1 4399.770 1.240 -1.200 136.41 0.38  5.196
2MASS J01261714+262055 22.1 4417.710 1.170 -1.190  80.33 0.26  3.860
2MASS J01261714+262055 22.1 4418.330 1.240 -1.990  67.79 0.22  4.386
2MASS J01261714+262055 22.1 4443.800 1.080 -0.710 133.54 0.34  4.489
2MASS J01261714+262055 22.1 4444.550 1.120 -2.200  75.97 0.26  4.685
2MASS J01261714+262055 22.1 4470.850 1.170 -2.020  68.39 0.25  4.345
2MASS J01261714+262055 22.1 4501.270 1.120 -0.770 154.78 0.43  4.849
2MASS J01261714+262055 22.1 4533.960 1.240 -0.530 167.93 0.28  4.855
2MASS J01261714+262055 22.1 4571.970 1.570 -0.310 158.07 0.47  4.865
2MASS J01261714+262055 22.1 4583.410 1.160 -2.840  55.67 0.32  4.814
2MASS J01261714+262055 22.1 5188.690 1.580 -1.050 154.09 0.38  5.472
2MASS J01261714+262055 22.1 5336.790 1.580 -1.600 101.95 0.40  5.111
2MASS J01261714+262055 22.1 5381.020 1.570 -1.970  88.26 0.33  5.138
2MASS J01261714+262055 22.1 5418.770 1.580 -2.130  81.03 0.35  5.127
2MASS J01261714+262055 23.0 4111.780 0.300  0.400  94.00 0.30  3.425
2MASS J01261714+262055 23.1 4005.700 1.820 -0.450  72.12 0.65  3.623
2MASS J01261714+262055 24.0 4274.800 0.000 -0.220 269.31 0.59  4.605
2MASS J01261714+262055 24.0 4545.950 0.940 -1.370 106.19 0.35  5.333
2MASS J01261714+262055 24.0 4789.340 2.540 -0.330  98.98 0.47  5.710
2MASS J01261714+262055 24.0 5206.040 0.940  0.020 194.84 0.46  4.728
2MASS J01261714+262055 24.0 5296.690 0.980 -1.360  76.57 0.38  4.454
2MASS J01261714+262055 24.0 5345.800 1.000 -0.950 130.00 0.39  5.123
2MASS J01261714+262055 24.0 5348.310 1.000 -1.210 113.92 0.37  5.125
2MASS J01261714+262055 24.0 5409.770 1.030 -0.670 145.91 0.47  5.068
2MASS J01261714+262055 24.1 4558.640 4.070 -0.430  78.38 0.52  5.261
2MASS J01261714+262055 24.1 4588.200 4.070 -0.650  45.55 0.42  4.667
2MASS J01261714+262055 24.1 4592.050 4.070 -1.300  44.48 0.39  5.290
2MASS J01261714+262055 24.1 4618.810 4.070 -0.890  88.95 0.32  6.086
2MASS J01261714+262055 25.0 4030.750 0.000 -0.500 306.30 0.82  4.502
2MASS J01261714+262055 25.0 4033.060 0.000 -0.650 174.89 0.72  4.031
2MASS J01261714+262055 25.0 4754.040 2.280 -0.080 102.57 0.37  4.739
2MASS J01261714+262055 25.0 4762.370 2.890  0.300  91.37 0.39  4.778
2MASS J01261714+262055 25.0 4823.520 2.320  0.140 137.43 0.76  5.118
2MASS J01261714+262055 26.0 4150.250 3.430 -1.190  79.89 0.35  6.837
2MASS J01261714+262055 26.0 4484.220 3.600 -0.640  73.78 0.29  6.291
2MASS J01261714+262055 26.0 4595.360 3.300 -1.760  75.76 0.29  7.211
2MASS J01261714+262055 26.0 4602.000 1.610 -3.130  76.93 0.25  6.674
2MASS J01261714+262055 26.0 4607.650 3.270 -1.330  82.39 0.40  6.893
2MASS J01261714+262055 26.0 4619.290 3.600 -1.060  88.52 0.31  6.995
2MASS J01261714+262055 26.0 4630.120 2.280 -2.580  88.91 0.37  7.090
2MASS J01261714+262055 26.0 4661.970 2.990 -2.500  43.06 0.25  6.765
2MASS J01261714+262055 26.0 4704.950 3.690 -1.320  44.97 0.22  6.382
2MASS J01261714+262055 26.0 4787.830 3.000 -2.620  43.85 0.32  6.883
2MASS J01261714+262055 26.0 4800.650 4.140 -1.030  51.22 0.38  6.734
2MASS J01261714+262055 26.0 4875.880 3.330 -1.900  40.30 0.31  6.449
2MASS J01261714+262055 26.0 4882.140 3.420 -1.480  74.08 1.29  6.858
2MASS J01261714+262055 26.0 4885.430 3.880 -0.970  68.34 0.28  6.797
2MASS J01261714+262055 26.0 4896.440 3.880 -1.890  37.41 0.28  6.986
2MASS J01261714+262055 26.0 4905.130 3.930 -1.730  32.13 0.30  6.760
2MASS J01261714+262055 26.0 4907.730 3.430 -1.700  70.39 0.42  7.006
2MASS J01261714+262055 26.0 4950.110 3.420 -1.500  75.50 0.30  6.904
2MASS J01261714+262055 26.0 5001.860 3.880 -0.010  94.60 0.31  6.315
2MASS J01261714+262055 26.0 5002.790 3.400 -1.460  60.86 0.53  6.521
2MASS J01261714+262055 26.0 5005.710 3.880 -0.120  89.21 0.31  6.419
2MASS J01261714+262055 26.0 5014.940 3.940 -0.180  93.44 0.35  6.526
2MASS J01261714+262055 26.0 5022.240 3.980 -0.330  94.60 0.56  6.738
2MASS J01261714+262055 26.0 5028.130 3.570 -1.020  85.25 0.36  6.909
2MASS J01261714+262055 26.0 5044.210 2.850 -2.020  95.65 0.35  7.198
2MASS J01261714+262055 26.0 5131.470 2.220 -2.520  96.45 0.36  7.090
2MASS J01261714+262055 26.0 5133.690 4.180  0.360  99.97 0.32  6.307
2MASS J01261714+262055 26.0 5141.740 2.420 -2.240  79.01 0.36  6.648
2MASS J01261714+262055 26.0 5198.710 2.220 -2.090  84.14 0.36  6.379
2MASS J01261714+262055 26.0 5225.530 0.110 -4.760 103.64 0.36  7.118
2MASS J01261714+262055 26.0 5242.490 3.630 -0.830  90.22 0.33  6.873
2MASS J01261714+262055 26.0 5253.460 3.280 -1.580  75.12 0.31  6.786
2MASS J01261714+262055 26.0 5263.310 3.270 -0.870 100.28 0.37  6.536
2MASS J01261714+262055 26.0 5288.520 3.690 -1.490  47.81 0.30  6.602
2MASS J01261714+262055 26.0 5322.040 2.280 -2.800  66.97 0.37  6.744
2MASS J01261714+262055 26.0 5332.900 1.560 -2.780 105.43 0.40  6.822
2MASS J01261714+262055 26.0 5364.870 4.450  0.230  92.28 0.36  6.539
2MASS J01261714+262055 26.0 5365.400 3.570 -1.020  76.50 0.40  6.669
2MASS J01261714+262055 26.0 5367.470 4.420  0.440  97.98 0.37  6.395
2MASS J01261714+262055 26.0 5373.710 4.470 -0.710  55.80 0.38  6.811
2MASS J01261714+262055 26.0 5379.570 3.690 -1.420  59.72 0.43  6.799
2MASS J01261714+262055 26.0 5410.910 4.470  0.400  88.72 0.47  6.330
2MASS J01261714+262055 26.0 5473.900 4.150 -0.720  86.49 1.81  7.097
2MASS J01261714+262055 26.0 5493.500 4.100 -1.480  39.84 0.55  6.842
2MASS J01261714+262055 26.0 5554.900 4.550 -0.270  71.77 0.48  6.768
2MASS J01261714+262055 26.0 5618.630 4.210 -1.250  47.14 0.42  6.889
2MASS J01261714+262055 26.0 5638.260 4.220 -0.720  75.27 0.40  6.953
2MASS J01261714+262055 26.0 5662.520 4.180 -0.410  84.14 0.73  6.859
2MASS J01261714+262055 26.0 5686.530 4.550 -0.440  68.46 0.53  6.934
2MASS J01261714+262055 26.0 5701.540 2.560 -2.140  70.77 0.27  6.448
2MASS J01261714+262055 26.0 5753.120 4.260 -0.620  69.93 0.38  6.787
2MASS J01261714+262055 26.0 5775.080 4.220 -1.080  56.83 0.40  6.957
2MASS J01261714+262055 26.0 5816.370 4.550 -0.600  47.93 0.33  6.640
2MASS J01261714+262055 26.1 4416.820 2.780 -2.570  73.57 0.24  6.789
2MASS J01261714+262055 26.1 4491.410 2.860 -2.710  62.99 0.36  6.747
2MASS J01261714+262055 26.1 4508.280 2.860 -2.420  73.75 0.36  6.719
2MASS J01261714+262055 26.1 4576.340 2.840 -2.950  51.99 0.39  6.655
2MASS J01261714+262055 26.1 4620.520 2.830 -3.210  55.40 0.29  7.008
2MASS J01261714+262055 26.1 5197.580 3.230 -2.220  71.28 0.41  6.736
2MASS J01261714+262055 26.1 5234.630 3.220 -2.180  76.46 0.34  6.894
2MASS J01261714+262055 26.1 5325.550 3.220 -3.160  37.55 0.61  6.935
2MASS J01261714+262055 27.0 4118.770 1.050 -0.480 147.65 0.41  4.848
2MASS J01261714+262055 27.0 4121.320 0.920 -0.330  99.29 0.28  3.804
2MASS J01261714+262055 28.0 4470.480 3.400 -0.300  39.57 0.23  4.714
2MASS J01261714+262055 28.0 4648.650 3.420 -0.090  29.20 0.30  4.277
2MASS J01261714+262055 28.0 4686.220 3.600 -0.590  54.26 0.42  5.537
2MASS J01261714+262055 28.0 4714.420 3.380  0.250 113.80 0.40  5.639
2MASS J01261714+262055 28.0 4756.520 3.480 -0.270  47.04 0.24  4.921
2MASS J01261714+262055 28.0 4904.410 3.540 -0.170  59.13 0.41  5.137
2MASS J01261714+262055 28.0 4980.170 3.600  0.070 100.34 0.47  5.772
2MASS J01261714+262055 28.0 5017.580 3.540 -0.030  73.57 0.31  5.326
2MASS J01261714+262055 28.0 5080.530 3.650  0.320  76.69 0.28  5.130
2MASS J01261714+262055 28.0 5115.400 3.830 -0.110  40.97 0.83  4.992
2MASS J01261714+262055 28.0 5155.760 3.900 -0.090  47.58 0.34  5.186
2MASS J01261714+262055 29.0 5105.500 1.390 -1.500  95.39 0.28  3.948
2MASS J01261714+262055 30.0 4722.160 4.030 -0.370  66.89 0.43  4.260
2MASS J01261714+262055 30.0 4810.540 4.080 -0.150  61.50 0.36  3.944
2MASS J02462013-151841 11.0 5889.950 0.000  0.110 137.31 0.26  3.448
2MASS J02462013-151841 11.0 5895.920 0.000 -0.190 147.92 0.29  3.939
2MASS J02462013-151841 12.0 4057.510 4.350 -0.900  21.23 0.28  4.945
2MASS J02462013-151841 12.0 4167.270 4.350 -0.740  54.65 0.39  5.402
2MASS J02462013-151841 12.0 4702.990 4.330 -0.440  61.57 0.19  5.144
2MASS J02462013-151841 12.0 5183.600 2.720 -0.170 189.50 0.27  5.085
2MASS J02462013-151841 12.0 5528.400 4.350 -0.550  58.32 0.30  5.204
2MASS J02462013-151841 13.0 3944.000 0.000 -0.640  91.11 0.28  2.678
2MASS J02462013-151841 13.0 3961.520 0.010 -0.330  70.31 0.19  1.969
2MASS J02462013-151841 20.0 4318.650 1.900 -0.210  32.50 0.24  3.530
2MASS J02462013-151841 20.0 4425.440 1.880 -0.410  31.72 0.24  3.684
2MASS J02462013-151841 20.0 4434.960 1.890 -0.060  68.18 0.34  3.995
2MASS J02462013-151841 20.0 4454.780 1.900  0.260  71.49 0.34  3.744
2MASS J02462013-151841 20.0 4455.890 1.900 -0.550  20.77 0.21  3.599
2MASS J02462013-151841 20.0 5261.710 2.520 -0.600   6.87 1.62  3.758
2MASS J02462013-151841 20.0 5581.970 2.520 -0.580  10.74 0.20  3.938
2MASS J02462013-151841 20.0 5588.760 2.520  0.300  40.43 0.31  3.806
2MASS J02462013-151841 20.0 6102.720 1.880 -0.810  28.88 0.31  3.947
2MASS J02462013-151841 20.0 6122.220 1.890 -0.330  46.68 0.31  3.800
2MASS J02462013-151841 20.0 6439.070 2.520  0.330  49.52 0.32  3.900
2MASS J02462013-151841 20.0 6449.810 2.520 -0.550   6.18 0.19  3.618
2MASS J02462013-151841 21.1 4246.820 0.320  0.240 101.18 0.19  0.050
2MASS J02462013-151841 21.1 4324.980 0.590 -0.440  58.34 0.22  0.139
2MASS J02462013-151841 21.1 4374.450 0.620 -0.420  60.68 0.31  0.186
2MASS J02462013-151841 21.1 4400.390 0.600 -0.540  64.43 0.25  0.343
2MASS J02462013-151841 21.1 4670.410 1.360 -0.580  16.01 0.20  0.306
2MASS J02462013-151841 21.1 5031.010 1.360 -0.400  23.06 0.20  0.290
2MASS J02462013-151841 21.1 5526.790 1.770  0.020  19.03 0.28  0.212
2MASS J02462013-151841 21.1 5657.910 1.510 -0.600  12.85 0.28  0.324
2MASS J02462013-151841 22.0 4512.730 0.840 -0.400   5.98 0.12  2.194
2MASS J02462013-151841 22.0 4533.240 0.850  0.540  33.31 0.18  2.149
2MASS J02462013-151841 22.0 4534.780 0.840  0.350  27.70 0.19  2.216
2MASS J02462013-151841 22.0 4656.470 0.000 -1.280  16.49 0.21  2.580
2MASS J02462013-151841 22.0 4981.730 0.840  0.570  40.57 0.19  2.204
2MASS J02462013-151841 22.0 4991.070 0.840  0.450  36.60 0.22  2.253
2MASS J02462013-151841 22.0 4999.500 0.830  0.320  44.01 0.25  2.500
2MASS J02462013-151841 22.0 5064.650 0.050 -0.940  17.83 0.63  2.308
2MASS J02462013-151841 22.0 5210.380 0.050 -0.820  32.41 0.33  2.513
2MASS J02462013-151841 22.1 4028.340 1.890 -0.920  45.60 0.28  2.332
2MASS J02462013-151841 22.1 4337.910 1.080 -0.960  85.38 0.26  2.146
2MASS J02462013-151841 22.1 4394.060 1.220 -1.770  41.23 0.29  2.293
2MASS J02462013-151841 22.1 4395.030 1.080 -0.540 110.42 0.36  2.304
2MASS J02462013-151841 22.1 4395.840 1.240 -1.930  36.74 0.23  2.397
2MASS J02462013-151841 22.1 4398.290 1.210 -2.650  33.55 0.35  3.023
2MASS J02462013-151841 22.1 4399.770 1.240 -1.200  71.73 0.31  2.281
2MASS J02462013-151841 22.1 4409.520 1.230 -2.530  46.37 0.48  3.150
2MASS J02462013-151841 22.1 4418.330 1.240 -1.990  43.21 0.34  2.567
2MASS J02462013-151841 22.1 4443.800 1.080 -0.710  93.39 0.21  2.044
2MASS J02462013-151841 22.1 4450.480 1.080 -1.520  66.10 0.23  2.295
2MASS J02462013-151841 22.1 4464.450 1.160 -1.810  30.19 0.19  2.052
2MASS J02462013-151841 22.1 4501.270 1.120 -0.770  88.26 0.25  2.030
2MASS J02462013-151841 22.1 4533.960 1.240 -0.530  93.92 0.22  2.055
2MASS J02462013-151841 22.1 4571.970 1.570 -0.310  82.23 0.29  1.958
2MASS J02462013-151841 22.1 4657.200 1.240 -2.290  13.06 0.23  2.157
2MASS J02462013-151841 22.1 4708.660 1.240 -2.350  14.65 0.22  2.270
2MASS J02462013-151841 22.1 4798.530 1.080 -2.660  16.97 0.21  2.462
2MASS J02462013-151841 22.1 5129.160 1.890 -1.340  17.06 0.31  2.061
2MASS J02462013-151841 22.1 5185.900 1.890 -1.410  19.35 0.28  2.192
2MASS J02462013-151841 22.1 5188.690 1.580 -1.050  66.31 0.26  2.331
2MASS J02462013-151841 22.1 5336.790 1.580 -1.600  29.98 0.26  2.259
2MASS J02462013-151841 22.1 5381.020 1.570 -1.970  20.99 0.39  2.413
2MASS J02462013-151841 23.1 3903.250 1.480 -0.910  35.19 0.29  1.573
2MASS J02462013-151841 23.1 3997.110 1.480 -1.200  38.22 0.25  1.909
2MASS J02462013-151841 23.1 4023.380 1.800 -0.610  35.76 0.31  1.639
2MASS J02462013-151841 24.0 4274.800 0.000 -0.220  73.92 0.22  1.893
2MASS J02462013-151841 24.0 5206.040 0.940  0.020  57.91 0.45  2.335
2MASS J02462013-151841 24.0 5345.800 1.000 -0.950  15.66 0.19  2.520
2MASS J02462013-151841 24.0 5409.770 1.030 -0.670  29.14 0.26  2.611
2MASS J02462013-151841 25.0 4030.750 0.000 -0.500 103.89 0.42  2.292
2MASS J02462013-151841 25.0 4033.060 0.000 -0.650  75.62 0.20  1.698
2MASS J02462013-151841 25.0 4034.480 0.000 -0.840  65.70 0.42  1.672
2MASS J02462013-151841 25.0 4754.040 2.280 -0.080  14.46 0.25  2.404
2MASS J02462013-151841 25.0 4823.520 2.320  0.140  17.76 0.34  2.331
2MASS J02462013-151841 26.0 4147.670 1.490 -2.070  60.58 0.25  4.719
2MASS J02462013-151841 26.0 4154.500 2.830 -0.690  42.42 0.21  4.543
2MASS J02462013-151841 26.0 4156.800 2.830 -0.810  28.99 0.23  4.399
2MASS J02462013-151841 26.0 4158.790 3.430 -0.700  11.41 0.21  4.461
2MASS J02462013-151841 26.0 4181.760 2.830 -0.370  47.53 0.14  4.311
2MASS J02462013-151841 26.0 4182.380 3.020 -1.180   9.93 0.14  4.413
2MASS J02462013-151841 26.0 4184.890 2.830 -0.870  36.26 0.50  4.605
2MASS J02462013-151841 26.0 4187.040 2.450 -0.560  56.80 0.18  4.232
2MASS J02462013-151841 26.0 4187.800 2.420 -0.510  72.84 0.21  4.465
2MASS J02462013-151841 26.0 4195.330 3.330 -0.490  34.90 0.47  4.763
2MASS J02462013-151841 26.0 4199.100 3.050  0.160  74.34 0.32  4.558
2MASS J02462013-151841 26.0 4217.550 3.430 -0.480  13.01 0.21  4.301
2MASS J02462013-151841 26.0 4427.310 0.050 -2.920  86.69 0.26  4.392
2MASS J02462013-151841 26.0 4430.610 2.220 -1.730  28.17 0.22  4.583
2MASS J02462013-151841 26.0 4442.340 2.200 -1.230  59.44 0.21  4.629
2MASS J02462013-151841 26.0 4447.720 2.220 -1.360  35.84 0.17  4.366
2MASS J02462013-151841 26.0 4461.650 0.090 -3.190  69.44 0.21  4.328
2MASS J02462013-151841 26.0 4484.220 3.600 -0.640   7.73 0.14  4.386
2MASS J02462013-151841 26.0 4489.740 0.120 -3.900  49.96 0.24  4.717
2MASS J02462013-151841 26.0 4494.560 2.200 -1.140  64.57 0.28  4.628
2MASS J02462013-151841 26.0 4531.150 1.480 -2.100  52.16 0.24  4.533
2MASS J02462013-151841 26.0 4592.650 1.560 -2.460  38.00 0.24  4.735
2MASS J02462013-151841 26.0 4602.000 1.610 -3.130   8.99 0.20  4.676
2MASS J02462013-151841 26.0 4602.940 1.490 -2.210  50.54 0.16  4.622
2MASS J02462013-151841 26.0 4607.650 3.270 -1.330   7.96 0.19  4.712
2MASS J02462013-151841 26.0 4668.130 3.270 -1.080  15.16 0.16  4.772
2MASS J02462013-151841 26.0 4736.770 3.210 -0.670  38.48 0.30  4.832
2MASS J02462013-151841 26.0 4871.320 2.870 -0.340  61.93 0.24  4.514
2MASS J02462013-151841 26.0 4872.140 2.880 -0.570  47.89 0.31  4.514
2MASS J02462013-151841 26.0 4890.760 2.880 -0.380  63.51 0.23  4.593
