J0007-0345   6707.800 H  3.0 0.00   0.18 -99.9 
J1602-1521   4682.320   39.1 0.41  -1.51 -99.9 
J1602-1521   4854.870   39.1 0.99  -0.38  -0.06
J1602-1521   4883.690   39.1 1.08   0.07   0.04
J1602-1521   4900.110   39.1 1.03  -0.09 -99.9 
J1602-1521   5087.430   39.1 1.08  -0.17  -0.01
J1602-1521   5200.420   39.1 0.99  -0.57 -99.9 
J1602-1521   5205.730   39.1 1.03  -0.34 -99.9 
J1602-1521   5402.780   39.1 1.84  -0.51 -99.9 
J1602-1521   4050.320   40.1 0.71  -1.06 -99.9 
J1602-1521   4161.210   40.1 0.71  -0.72 -99.9 
J1602-1521   4317.320   40.1 0.71  -1.38 -99.9 
J1602-1521   4208.980   40.1 0.71  -0.46   0.91
J1602-1521   4554.030 H 56.1 0.00   0.17 -99.9 
J1602-1521   5853.690 H 56.1 0.60  -1.01   0.31
J1602-1521   6141.730 H 56.1 0.70  -0.08   0.51
J1602-1521   6496.910 H 56.1 0.60  -0.38   0.51
J1602-1521   4086.710 H 57.1 0.00  -0.07  -0.67
J1602-1521   4123.230 H 57.1 0.32   0.13 -99.9 
J1602-1521   4333.750 H 57.1 0.17  -0.06  -0.87
J1602-1521   5122.990 H 57.1 0.32  -0.85 -99.9 
J1602-1521   5301.970 H 57.1 0.40  -1.14 -99.9 
J1602-1521   5303.520 H 57.1 0.32  -1.35 -99.9 
J1602-1521   6320.430 H 57.1 0.17  -1.56 -99.9 
J1602-1521   6390.460 H 57.1 0.32  -1.40 -99.9 
J1602-1521   6774.270 H 57.1 0.13  -1.71 -99.9 
J1602-1521   4073.470   58.1 0.48   0.32 -99.9 
J1602-1521   4083.230   58.1 0.70   0.24 -99.9 
J1602-1521   4120.840   58.1 0.32  -0.24 -99.9 
J1602-1521   4222.600   58.1 0.12  -0.18 -99.9 
J1602-1521   4418.790   58.1 0.86   0.31 -99.9 
J1602-1521   4449.330   58.1 0.61   0.08 -99.9 
J1602-1521   4486.910   58.1 0.30  -0.36 -99.9 
J1602-1521   4562.370   58.1 0.48   0.21 -99.9 
J1602-1521   4628.160   58.1 0.52   0.26 -99.9 
J1602-1521   5274.230   58.1 1.04   0.15 -99.9 
J1602-1521   4062.800 H 59.1 0.42   0.33 -99.9 
J1602-1521   4179.390 H 59.1 0.20   0.29  -0.65
J1602-1521   4189.480 H 59.1 0.37   0.17 -99.9 
J1602-1521   4222.930 H 59.1 0.06   0.02 -99.9 
J1602-1521   4408.820 H 59.1 0.00  -0.28 -99.9 
J1602-1521   5220.120 H 59.1 0.80   0.17 -99.9 
J1602-1521   5259.740 H 59.1 0.63   0.08 -99.9 
J1602-1521   4061.090   60.1 0.47   0.55 -99.9 
J1602-1521   4069.270   60.1 0.06  -0.57 -99.9 
J1602-1521   4109.460   60.1 0.32   0.35 -99.9 
J1602-1521   4232.380   60.1 0.06  -0.47 -99.9 
J1602-1521   4446.390   60.1 0.20  -0.35 -99.9 
J1602-1521   4462.990   60.1 0.56   0.04 -99.9 
J1602-1521   4959.120   60.1 0.06  -0.80 -99.9 
J1602-1521   4989.950   60.1 0.63  -0.62 -99.9 
J1602-1521   5092.790   60.1 0.38  -0.61 -99.9 
J1602-1521   5130.590   60.1 1.30   0.45 -99.9 
J1602-1521   5212.350   60.1 0.20  -0.96 -99.9 
J1602-1521   5249.590   60.1 0.98   0.20 -99.9 
J1602-1521   5319.820   60.1 0.55  -0.14 -99.9 
J1602-1521   5485.710   60.1 1.26  -0.12 -99.9 
J1602-1521   4256.390   62.1 0.38  -0.15 -99.9 
J1602-1521   4318.940   62.1 0.28  -0.27 -99.9 
J1602-1521   4537.950   62.1 0.48  -0.23 -99.9 
J1602-1521   4424.340   62.1 0.48   0.14 -99.9 
J1602-1521   4129.700 H 63.1 0.00   0.22  -1.25
J1602-1521   4205.040 H 63.1 0.00   0.21  -1.15
J1602-1521   4435.580 H 63.1 0.21  -0.11  -1.15
J1602-1521   6645.130 H 63.1 1.37   0.12 -99.9 
J1602-1521   4103.310   66.1 0.10  -0.37 -99.9 
J1602-1521   4449.700   66.1 0.00  -1.03 -99.9 
J1602-1521   4420.520   76.0 0.33  -0.43 -99.9 
J1602-1521   4019.130   90.1 0.00  -0.23 -99.9 
J1606-0400   6707.800 H  3.0 0.00   0.18 -99.9 
J1606-0400   6300.300    8.0 0.00  -9.82 -99.9 
J1606-0400   6363.790    8.0 0.02 -10.30   7.20
J1606-0400   5682.650   11.0 2.10  -0.70 -99.9 
J1606-0400   5688.200   11.0 2.10  -0.45   4.15
J1606-0400   5889.970   11.0 0.00   0.11 -99.9 
J1606-0400   5895.920   11.0 0.00  -0.19 -99.9 
J1606-0400   6154.230   11.0 2.10  -1.56 -99.9 
J1606-0400   6160.750   11.0 2.10  -1.26 -99.9 
J1606-0400   6696.020   13.0 3.14  -1.35 -99.9 
J1606-0400   6698.670   13.0 3.14  -1.65 -99.9 
J1606-0400   5105.500 H 29.0 1.39  -1.52   1.30
J1606-0400   5782.120 H 29.0 1.64  -1.72 -99.9 
J1606-0400   4722.150   30.0 4.03  -0.34   2.52
J1606-0400   4810.540   30.0 4.08  -0.17   2.67
J1606-0400   4077.710   38.1 0.00   0.17 -99.9 
J1606-0400   4161.790   38.1 2.94  -0.50   0.78
J1606-0400   4215.520   38.1 0.00  -0.14   0.58
J1606-0400   4398.010   39.1 0.13  -1.00 -99.9 
J1606-0400   4682.320   39.1 0.41  -1.51   0.17
J1606-0400   4854.870   39.1 0.99  -0.38   0.12
J1606-0400   4883.690   39.1 1.08   0.07  -0.08
J1606-0400   4900.110   39.1 1.03  -0.09 -99.9 
J1606-0400   5087.430   39.1 1.08  -0.17  -0.08
J1606-0400   5200.420   39.1 0.99  -0.57  -0.03
J1606-0400   5205.730   39.1 1.03  -0.34 -99.9 
J1606-0400   5402.780   39.1 1.84  -0.51 -99.9 
J1606-0400   4050.320   40.1 0.71  -1.06 -99.9 
J1606-0400   4161.210   40.1 0.71  -0.72 -99.9 
J1606-0400   4317.320   40.1 0.71  -1.38 -99.9 
J1606-0400   4208.980   40.1 0.71  -0.46   1.29
J1606-0400   4554.030 H 56.1 0.00   0.17 -99.9 
J1606-0400   5853.690 H 56.1 0.60  -1.01  -0.01
J1606-0400   6141.730 H 56.1 0.70  -0.08 -99.9 
J1606-0400   6496.910 H 56.1 0.60  -0.38  -0.11
J1606-0400   4086.710 H 57.1 0.00  -0.07  -0.69
J1606-0400   4123.230 H 57.1 0.32   0.13 -99.9 
J1606-0400   4333.750 H 57.1 0.17  -0.06  -0.99
J1606-0400   5122.990 H 57.1 0.32  -0.85 -99.9 
J1606-0400   5301.970 H 57.1 0.40  -1.14 -99.9 
J1606-0400   5303.520 H 57.1 0.32  -1.35  -0.79
J1606-0400   6320.430 H 57.1 0.17  -1.56  -0.84
J1606-0400   6390.460 H 57.1 0.32  -1.40 -99.9 
J1606-0400   6774.270 H 57.1 0.13  -1.71 -99.9 
J1606-0400   4073.470   58.1 0.48   0.32 -99.9 
J1606-0400   4083.230   58.1 0.70   0.24 -99.9 
J1606-0400   4120.840   58.1 0.32  -0.24 -99.9 
J1606-0400   4222.600   58.1 0.12  -0.18 -99.9 
J1606-0400   4418.790   58.1 0.86   0.31  -0.61
J1606-0400   4449.330   58.1 0.61   0.08 -99.9 
J1606-0400   4486.910   58.1 0.30  -0.36  -0.51
J1606-0400   4562.370   58.1 0.48   0.21 -99.9 
J1606-0400   4628.160   58.1 0.52   0.26  -0.41
J1606-0400   5274.230   58.1 1.04   0.15 -99.9 
J1606-0400   4062.800 H 59.1 0.42   0.33 -99.9 
J1606-0400   4179.390 H 59.1 0.20   0.29 -99.9 
J1606-0400   4189.480 H 59.1 0.37   0.17  -1.12
J1606-0400   4222.930 H 59.1 0.06   0.02 -99.9 
J1606-0400   4408.820 H 59.1 0.00  -0.28 -99.9 
J1606-0400   5220.120 H 59.1 0.80   0.17 -99.9 
J1606-0400   5259.740 H 59.1 0.63   0.08  -1.27
J1606-0400   4061.090   60.1 0.47   0.55  -0.27
J1606-0400   4069.270   60.1 0.06  -0.57 -99.9 
J1606-0400   4109.460   60.1 0.32   0.35 -99.9 
J1606-0400   4232.380   60.1 0.06  -0.47 -99.9 
J1606-0400   4446.390   60.1 0.20  -0.35  -0.45
J1606-0400   4462.990   60.1 0.56   0.04  -0.32
J1606-0400   4959.120   60.1 0.06  -0.80  -0.57
J1606-0400   4989.950   60.1 0.63  -0.62  -0.47
J1606-0400   5092.790   60.1 0.38  -0.61  -0.47
J1606-0400   5130.590   60.1 1.30   0.45 -99.9 
J1606-0400   5212.350   60.1 0.20  -0.96  -0.62
J1606-0400   5249.590   60.1 0.98   0.20  -0.67
J1606-0400   5319.820   60.1 0.55  -0.14  -0.62
J1606-0400   5485.710   60.1 1.26  -0.12 -99.9 
J1606-0400   4256.390   62.1 0.38  -0.15  -0.73
J1606-0400   4318.940   62.1 0.28  -0.27  -0.63
J1606-0400   4537.950   62.1 0.48  -0.23 -99.9 
J1606-0400   4424.340   62.1 0.48   0.14  -1.13
J1606-0400   4129.700 H 63.1 0.00   0.22  -1.52
J1606-0400   4205.040 H 63.1 0.00   0.21 -99.9 
J1606-0400   4435.580 H 63.1 0.21  -0.11  -1.37
J1606-0400   6645.130 H 63.1 1.37   0.12 -99.9 
J1606-0400   4103.310   66.1 0.10  -0.37  -0.19
J1606-0400   4449.700   66.1 0.00  -1.03  -0.59
J1606-0400   4420.520   76.0 0.33  -0.43  -0.29
J1606-0400   4019.130   90.1 0.00  -0.23 -99.9 
J1606-1632   6707.800 H  3.0 0.00   0.18 -99.9 
J1606-1632   6300.300    8.0 0.00  -9.82 -99.9 
J1606-1632   6363.790    8.0 0.02 -10.30 -99.9 
J1606-1632   5682.650   11.0 2.10  -0.70 -99.9 
J1606-1632   5688.200   11.0 2.10  -0.45 -99.9 
J1606-1632   5889.970   11.0 0.00   0.11 -99.9 
J1606-1632   5895.920   11.0 0.00  -0.19 -99.9 
J1606-1632   6154.230   11.0 2.10  -1.56 -99.9 
J1606-1632   6160.750   11.0 2.10  -1.26 -99.9 
J1606-1632   6696.020   13.0 3.14  -1.35 -99.9 
J1606-1632   6698.670   13.0 3.14  -1.65 -99.9 
J1606-1632   5105.500 H 29.0 1.39  -1.52   0.97
J1606-1632   5782.120 H 29.0 1.64  -1.72 -99.9 
J1606-1632   4722.150   30.0 4.03  -0.34   2.26
J1606-1632   4810.540   30.0 4.08  -0.17   2.24
J1606-1632   4077.710   38.1 0.00   0.17 -99.9 
J1606-1632   4161.790   38.1 2.94  -0.50   0.80
J1606-1632   4215.520   38.1 0.00  -0.14   0.60
J1606-1632   4398.010   39.1 0.13  -1.00  -0.41
J1606-1632   4682.320   39.1 0.41  -1.51  -0.41
J1606-1632   4854.870   39.1 0.99  -0.38  -0.36
J1606-1632   4883.690   39.1 1.08   0.07  -0.46
J1606-1632   4900.110   39.1 1.03  -0.09 -99.9 
J1606-1632   5087.430   39.1 1.08  -0.17  -0.46
J1606-1632   5200.420   39.1 0.99  -0.57  -0.46
J1606-1632   5205.730   39.1 1.03  -0.34 -99.9 
J1606-1632   5402.780   39.1 1.84  -0.51 -99.9 
J1606-1632   4050.320   40.1 0.71  -1.06 -99.9 
J1606-1632   4161.210   40.1 0.71  -0.72 -99.9 
J1606-1632   4317.320   40.1 0.71  -1.38 -99.9 
J1606-1632   4208.980   40.1 0.71  -0.46 -99.9 
J1606-1632   4554.030 H 56.1 0.00   0.17 -99.9 
J1606-1632   5853.690 H 56.1 0.60  -1.01  -0.64
J1606-1632   6141.730 H 56.1 0.70  -0.08  -0.69
J1606-1632   6496.910 H 56.1 0.60  -0.38 -99.9 
J1606-1632   4086.710 H 57.1 0.00  -0.07 -99.9 
J1606-1632   4123.230 H 57.1 0.32   0.13 -99.9 
J1606-1632   4333.750 H 57.1 0.17  -0.06 -99.9 
J1606-1632   5122.990 H 57.1 0.32  -0.85 -99.9 
J1606-1632   5301.970 H 57.1 0.40  -1.14 -99.9 
J1606-1632   5303.520 H 57.1 0.32  -1.35 -99.9 
J1606-1632   6320.430 H 57.1 0.17  -1.56 -99.9 
J1606-1632   6390.460 H 57.1 0.32  -1.40 -99.9 
J1606-1632   6774.270 H 57.1 0.13  -1.71 -99.9 
J1606-1632   4073.470   58.1 0.48   0.32 -99.9 
J1606-1632   4083.230   58.1 0.70   0.24 -99.9 
J1606-1632   4120.840   58.1 0.32  -0.24 -99.9 
J1606-1632   4222.600   58.1 0.12  -0.18 -99.9 
J1606-1632   4418.790   58.1 0.86   0.31 -99.9 
J1606-1632   4449.330   58.1 0.61   0.08 -99.9 
J1606-1632   4486.910   58.1 0.30  -0.36  -1.09
J1606-1632   4562.370   58.1 0.48   0.21  -1.09
J1606-1632   4628.160   58.1 0.52   0.26 -99.9 
J1606-1632   5274.230   58.1 1.04   0.15 -99.9 
J1606-1632   4062.800 H 59.1 0.42   0.33 -99.9 
J1606-1632   4179.390 H 59.1 0.20   0.29 -99.9 
J1606-1632   4189.480 H 59.1 0.37   0.17 -99.9 
J1606-1632   4222.930 H 59.1 0.06   0.02 -99.9 
J1606-1632   4408.820 H 59.1 0.00  -0.28 -99.9 
J1606-1632   5220.120 H 59.1 0.80   0.17 -99.9 
J1606-1632   5259.740 H 59.1 0.63   0.08 -99.9 
J1606-1632   4061.090   60.1 0.47   0.55  -1.25
J1606-1632   4069.270   60.1 0.06  -0.57 -99.9 
J1606-1632   4109.460   60.1 0.32   0.35 -99.9 
J1606-1632   4232.380   60.1 0.06  -0.47 -99.9 
J1606-1632   4446.390   60.1 0.20  -0.35 -99.9 
J1606-1632   4462.990   60.1 0.56   0.04 -99.9 
J1606-1632   4959.120   60.1 0.06  -0.80 -99.9 
J1606-1632   4989.950   60.1 0.63  -0.62 -99.9 
J1606-1632   5092.790   60.1 0.38  -0.61 -99.9 
J1606-1632   5130.590   60.1 1.30   0.45 -99.9 
J1606-1632   5212.350   60.1 0.20  -0.96 -99.9 
J1606-1632   5249.590   60.1 0.98   0.20 -99.9 
J1606-1632   5319.820   60.1 0.55  -0.14 -99.9 
J1606-1632   5485.710   60.1 1.26  -0.12 -99.9 
J1606-1632   4256.390   62.1 0.38  -0.15 -99.9 
J1606-1632   4318.940   62.1 0.28  -0.27 -99.9 
J1606-1632   4537.950   62.1 0.48  -0.23 -99.9 
J1606-1632   4424.340   62.1 0.48   0.14 -99.9 
J1606-1632   4129.700 H 63.1 0.00   0.22 -99.9 
J1606-1632   4205.040 H 63.1 0.00   0.21  -2.15
J1606-1632   4435.580 H 63.1 0.21  -0.11 -99.9 
J1606-1632   6645.130 H 63.1 1.37   0.12 -99.9 
J1606-1632   4103.310   66.1 0.10  -0.37 -99.9 
J1606-1632   4449.700   66.1 0.00  -1.03 -99.9 
J1606-1632   4420.520   76.0 0.33  -0.43 -99.9 
J1606-1632   4019.130   90.1 0.00  -0.23 -99.9 
J1609-0941   6707.800 H  3.0 0.00   0.18 -99.9 
J1609-0941   6300.300    8.0 0.00  -9.82 -99.9 
J1609-0941   6363.790    8.0 0.02 -10.30 -99.9 
J1609-0941   5682.650   11.0 2.10  -0.70 -99.9 
J1609-0941   5688.200   11.0 2.10  -0.45 -99.9 
J1609-0941   5889.970   11.0 0.00   0.11 -99.9 
J1609-0941   5895.920   11.0 0.00  -0.19 -99.9 
J1609-0941   6154.230   11.0 2.10  -1.56 -99.9 
J1609-0941   6160.750   11.0 2.10  -1.26 -99.9 
J1609-0941   6696.020   13.0 3.14  -1.35 -99.9 
J1609-0941   6698.670   13.0 3.14  -1.65 -99.9 
J1609-0941   5105.500 H 29.0 1.39  -1.52 -99.9 
J1609-0941   5782.120 H 29.0 1.64  -1.72 -99.9 
J1609-0941   4722.150   30.0 4.03  -0.34   2.00
J1609-0941   4810.540   30.0 4.08  -0.17   2.05
J1609-0941   4077.710   38.1 0.00   0.17 -99.9 
J1609-0941   4161.790   38.1 2.94  -0.50   0.81
J1609-0941   4215.520   38.1 0.00  -0.14   0.11
J1609-0941   4398.010   39.1 0.13  -1.00  -0.75
J1609-0941   4682.320   39.1 0.41  -1.51 -99.9 
J1609-0941   4854.870   39.1 0.99  -0.38 -99.9 
J1609-0941   4883.690   39.1 1.08   0.07  -0.85
J1609-0941   4900.110   39.1 1.03  -0.09  -0.85
J1609-0941   5087.430   39.1 1.08  -0.17  -1.00
J1609-0941   5200.420   39.1 0.99  -0.57  -0.85
J1609-0941   5205.730   39.1 1.03  -0.34  -0.85
J1609-0941   5402.780   39.1 1.84  -0.51 -99.9 
J1609-0941   4050.320   40.1 0.71  -1.06 -99.9 
J1609-0941   4161.210   40.1 0.71  -0.72 -99.9 
J1609-0941   4317.320   40.1 0.71  -1.38 -99.9 
J1609-0941   4208.980   40.1 0.71  -0.46 -99.9 
J1609-0941   4554.030 H 56.1 0.00   0.17 -99.9 
J1609-0941   5853.690 H 56.1 0.60  -1.01  -0.93
J1609-0941   6141.730 H 56.1 0.70  -0.08  -0.76
J1609-0941   6496.910 H 56.1 0.60  -0.38  -0.76
J1609-0941   4086.710 H 57.1 0.00  -0.07  -1.66
J1609-0941   4123.230 H 57.1 0.32   0.13  -1.56
J1609-0941   4333.750 H 57.1 0.17  -0.06 -99.9 
J1609-0941   5122.990 H 57.1 0.32  -0.85 -99.9 
J1609-0941   5301.970 H 57.1 0.40  -1.14 -99.9 
J1609-0941   5303.520 H 57.1 0.32  -1.35 -99.9 
J1609-0941   6320.430 H 57.1 0.17  -1.56 -99.9 
J1609-0941   6390.460 H 57.1 0.32  -1.40 -99.9 
J1609-0941   6774.270 H 57.1 0.13  -1.71 -99.9 
J1609-0941   4073.470   58.1 0.48   0.32 -99.9 
J1609-0941   4083.230   58.1 0.70   0.24 -99.9 
J1609-0941   4120.840   58.1 0.32  -0.24 -99.9 
J1609-0941   4222.600   58.1 0.12  -0.18 -99.9 
J1609-0941   4418.790   58.1 0.86   0.31 -99.9 
J1609-0941   4449.330   58.1 0.61   0.08 -99.9 
J1609-0941   4486.910   58.1 0.30  -0.36 -99.9 
J1609-0941   4562.370   58.1 0.48   0.21 -99.9 
J1609-0941   4628.160   58.1 0.52   0.26 -99.9 
J1609-0941   5274.230   58.1 1.04   0.15 -99.9 
J1609-0941   4062.800 H 59.1 0.42   0.33 -99.9 
J1609-0941   4179.390 H 59.1 0.20   0.29  -1.49
J1609-0941   4189.480 H 59.1 0.37   0.17 -99.9 
J1609-0941   4222.930 H 59.1 0.06   0.02 -99.9 
J1609-0941   4408.820 H 59.1 0.00  -0.28 -99.9 
J1609-0941   5220.120 H 59.1 0.80   0.17 -99.9 
J1609-0941   5259.740 H 59.1 0.63   0.08 -99.9 
J1609-0941   4061.090   60.1 0.47   0.55  -1.34
J1609-0941   4069.270   60.1 0.06  -0.57 -99.9 
J1609-0941   4109.460   60.1 0.32   0.35 -99.9 
J1609-0941   4232.380   60.1 0.06  -0.47 -99.9 
J1609-0941   4446.390   60.1 0.20  -0.35 -99.9 
J1609-0941   4462.990   60.1 0.56   0.04 -99.9 
J1609-0941   4959.120   60.1 0.06  -0.80 -99.9 
J1609-0941   4989.950   60.1 0.63  -0.62 -99.9 
J1609-0941   5092.790   60.1 0.38  -0.61 -99.9 
J1609-0941   5130.590   60.1 1.30   0.45 -99.9 
J1609-0941   5212.350   60.1 0.20  -0.96 -99.9 
J1609-0941   5249.590   60.1 0.98   0.20 -99.9 
J1609-0941   5319.820   60.1 0.55  -0.14 -99.9 
J1609-0941   5485.710   60.1 1.26  -0.12 -99.9 
J1609-0941   4256.390   62.1 0.38  -0.15 -99.9 
J1609-0941   4318.940   62.1 0.28  -0.27 -99.9 
J1609-0941   4537.950   62.1 0.48  -0.23 -99.9 
J1609-0941   4424.340   62.1 0.48   0.14 -99.9 
J1609-0941   4129.700 H 63.1 0.00   0.22  -2.04
J1609-0941   4205.040 H 63.1 0.00   0.21  -1.84
J1609-0941   4435.580 H 63.1 0.21  -0.11  -1.79
J1609-0941   6645.130 H 63.1 1.37   0.12 -99.9 
J1609-0941   4103.310   66.1 0.10  -0.37 -99.9 
J1609-0941   4449.700   66.1 0.00  -1.03 -99.9 
J1609-0941   4420.520   76.0 0.33  -0.43 -99.9 
J1609-0941   4019.130   90.1 0.00  -0.23 -99.9 
J1612-0541   6707.800 H  3.0 0.00   0.18 -99.9 
J1612-0541   6300.300    8.0 0.00  -9.82 -99.9 
J1612-0541   6363.790    8.0 0.02 -10.30 -99.9 
J1612-0541   5682.650   11.0 2.10  -0.70 -99.9 
J1612-0541   5688.200   11.0 2.10  -0.45   4.54
J1612-0541   5889.970   11.0 0.00   0.11 -99.9 
J1612-0541   5895.920   11.0 0.00  -0.19 -99.9 
J1612-0541   6154.230   11.0 2.10  -1.56 -99.9 
J1612-0541   6160.750   11.0 2.10  -1.26 -99.9 
J1612-0541   6696.020   13.0 3.14  -1.35   4.98
J1612-0541   6698.670   13.0 3.14  -1.65 -99.9 
J1612-0541   5105.500 H 29.0 1.39  -1.52   1.39
J1612-0541   5782.120 H 29.0 1.64  -1.72   1.64
J1612-0541   4722.150   30.0 4.03  -0.34   2.71
J1612-0541   4810.540   30.0 4.08  -0.17   2.61
J1612-0541   4077.710   38.1 0.00   0.17 -99.9 
J1612-0541   4161.790   38.1 2.94  -0.50   1.07
J1612-0541   4215.520   38.1 0.00  -0.14   0.67
J1612-0541   4398.010   39.1 0.13  -1.00 -99.9 
J1612-0541   4682.320   39.1 0.41  -1.51   0.21
J1612-0541   4854.870   39.1 0.99  -0.38   0.01
J1612-0541   4883.690   39.1 1.08   0.07   0.16
J1612-0541   4900.110   39.1 1.03  -0.09 -99.9 
J1612-0541   5087.430   39.1 1.08  -0.17   0.11
J1612-0541   5200.420   39.1 0.99  -0.57   0.16
J1612-0541   5205.730   39.1 1.03  -0.34   0.31
J1612-0541   5402.780   39.1 1.84  -0.51 -99.9 
J1612-0541   4050.320   40.1 0.71  -1.06 -99.9 
J1612-0541   4161.210   40.1 0.71  -0.72   0.67
J1612-0541   4317.320   40.1 0.71  -1.38 -99.9 
J1612-0541   4208.980   40.1 0.71  -0.46   0.98
J1612-0541   4554.030 H 56.1 0.00   0.17 -99.9 
J1612-0541   5853.690 H 56.1 0.60  -1.01   0.38
J1612-0541   6141.730 H 56.1 0.70  -0.08   0.38
J1612-0541   6496.910 H 56.1 0.60  -0.38   0.38
J1612-0541   4086.710 H 57.1 0.00  -0.07 -99.9 
J1612-0541   4123.230 H 57.1 0.32   0.13  -0.90
J1612-0541   4333.750 H 57.1 0.17  -0.06 -99.9 
J1612-0541   5122.990 H 57.1 0.32  -0.85 -99.9 
J1612-0541   5301.970 H 57.1 0.40  -1.14 -99.9 
J1612-0541   5303.520 H 57.1 0.32  -1.35  -0.55
J1612-0541   6320.430 H 57.1 0.17  -1.56 -99.9 
J1612-0541   6390.460 H 57.1 0.32  -1.40 -99.9 
J1612-0541   6774.270 H 57.1 0.13  -1.71 -99.9 
J1612-0541   4073.470   58.1 0.48   0.32 -99.9 
J1612-0541   4083.230   58.1 0.70   0.24 -99.9 
J1612-0541   4120.840   58.1 0.32  -0.24 -99.9 
J1612-0541   4222.600   58.1 0.12  -0.18 -99.9 
J1612-0541   4418.790   58.1 0.86   0.31 -99.9 
J1612-0541   4449.330   58.1 0.61   0.08  -0.02
J1612-0541   4486.910   58.1 0.30  -0.36 -99.9 
J1612-0541   4562.370   58.1 0.48   0.21  -0.12
J1612-0541   4628.160   58.1 0.52   0.26 -99.9 
J1612-0541   5274.230   58.1 1.04   0.15  -0.02
J1612-0541   4062.800 H 59.1 0.42   0.33 -99.9 
J1612-0541   4179.390 H 59.1 0.20   0.29 -99.9 
J1612-0541   4189.480 H 59.1 0.37   0.17  -0.83
J1612-0541   4222.930 H 59.1 0.06   0.02 -99.9 
J1612-0541   4408.820 H 59.1 0.00  -0.28 -99.9 
J1612-0541   5220.120 H 59.1 0.80   0.17 -99.9 
J1612-0541   5259.740 H 59.1 0.63   0.08  -0.68
J1612-0541   4061.090   60.1 0.47   0.55 -99.9 
J1612-0541   4069.270   60.1 0.06  -0.57 -99.9 
J1612-0541   4109.460   60.1 0.32   0.35 -99.9 
J1612-0541   4232.380   60.1 0.06  -0.47 -99.9 
J1612-0541   4446.390   60.1 0.20  -0.35  -0.48
J1612-0541   4462.990   60.1 0.56   0.04  -0.08
J1612-0541   4959.120   60.1 0.06  -0.80  -0.23
J1612-0541   4989.950   60.1 0.63  -0.62 -99.9 
J1612-0541   5092.790   60.1 0.38  -0.61  -0.38
J1612-0541   5130.590   60.1 1.30   0.45  -0.35
J1612-0541   5212.350   60.1 0.20  -0.96  -0.16
J1612-0541   5249.590   60.1 0.98   0.20  -0.18
J1612-0541   5319.820   60.1 0.55  -0.14  -0.38
J1612-0541   5485.710   60.1 1.26  -0.12 -99.9 
J1612-0541   4256.390   62.1 0.38  -0.15 -99.9 
J1612-0541   4318.940   62.1 0.28  -0.27 -99.9 
J1612-0541   4537.950   62.1 0.48  -0.23 -99.9 
J1612-0541   4424.340   62.1 0.48   0.14 -99.9 
J1612-0541   4129.700 H 63.1 0.00   0.22  -0.78
J1612-0541   4205.040 H 63.1 0.00   0.21  -1.28
J1612-0541   4435.580 H 63.1 0.21  -0.11  -1.18
J1612-0541   6645.130 H 63.1 1.37   0.12 -99.9 
J1612-0541   4103.310   66.1 0.10  -0.37  -0.08
J1612-0541   4449.700   66.1 0.00  -1.03  -0.45
J1612-0541   4420.520   76.0 0.33  -0.43 -99.9 
J1612-0541   4019.130   90.1 0.00  -0.23 -99.9 
J1612-0848   6707.800 H  3.0 0.00   0.18 -99.9 
J1612-0848   6300.300    8.0 0.00  -9.82 -99.9 
J1612-0848   6363.790    8.0 0.02 -10.30 -99.9 
J1612-0848   5682.650   11.0 2.10  -0.70 -99.9 
J1612-0848   5688.200   11.0 2.10  -0.45 -99.9 
J1612-0848   5889.970   11.0 0.00   0.11 -99.9 
J1612-0848   5895.920   11.0 0.00  -0.19 -99.9 
J1612-0848   6154.230   11.0 2.10  -1.56 -99.9 
J1612-0848   6160.750   11.0 2.10  -1.26 -99.9 
J1612-0848   6696.020   13.0 3.14  -1.35 -99.9 
J1612-0848   6698.670   13.0 3.14  -1.65 -99.9 
J1612-0848   5105.500 H 29.0 1.39  -1.52   1.23
J1612-0848   5782.120 H 29.0 1.64  -1.72 -99.9 
J1612-0848   4722.150   30.0 4.03  -0.34   2.50
J1612-0848   4810.540   30.0 4.08  -0.17   2.50
J1612-0848   4077.710   38.1 0.00   0.17 -99.9 
J1612-0848   4161.790   38.1 2.94  -0.50   1.06
J1612-0848   4215.520   38.1 0.00  -0.14   0.76
J1612-0848   4398.010   39.1 0.13  -1.00   0.15
J1612-0848   4682.320   39.1 0.41  -1.51  -0.05
J1612-0848   4854.870   39.1 0.99  -0.38   0.00
J1612-0848   4883.690   39.1 1.08   0.07  -0.10
J1612-0848   4900.110   39.1 1.03  -0.09 -99.9 
J1612-0848   5087.430   39.1 1.08  -0.17  -0.25
J1612-0848   5200.420   39.1 0.99  -0.57   0.00
J1612-0848   5205.730   39.1 1.03  -0.34  -0.10
J1612-0848   5402.780   39.1 1.84  -0.51 -99.9 
J1612-0848   4050.320   40.1 0.71  -1.06   0.67
J1612-0848   4161.210   40.1 0.71  -0.72   0.87
J1612-0848   4317.320   40.1 0.71  -1.38 -99.9 
J1612-0848   4208.980   40.1 0.71  -0.46   0.47
J1612-0848   4554.030 H 56.1 0.00   0.17 -99.9 
J1612-0848   5853.690 H 56.1 0.60  -1.01   0.12
J1612-0848   6141.730 H 56.1 0.70  -0.08   0.07
J1612-0848   6496.910 H 56.1 0.60  -0.38   0.17
J1612-0848   4086.710 H 57.1 0.00  -0.07 -99.9 
