TiII SMSS~J215805.81-651327.2    1.93  19 0.10   -3.02    0.39  
TiII SMSS~J221448.33-453949.9    2.94  38 0.11   -2.01    0.54  
TiII SMSS~J224838.41-550635.1    2.27  43 0.15   -2.68    0.19  
TiII SMSS~J224843.95-543610.1    2.73  38 0.15   -2.22    0.16  
TiII SMSS~J225851.25-265434.9    1.44  17 0.14   -3.51   -0.03  
TiII SMSS~J230013.16-263511.0    1.90  37 0.16   -3.05    0.30  
TiII SMSS~J230113.95-291458.2    2.70  38 0.21   -2.25    0.27  
TiII 2MASS~J23203653-3637223     2.67  15 0.11   -2.28    0.34  
TiII 2MASS~J23261426-3719492     2.66  29 0.09   -2.29    0.26  
CrI  SMSS~J000113.96-363337.9    3.07  17 0.10   -2.57   -0.25  
CrI  SMSS~J001039.86-525851.4    3.10  18 0.08   -2.54   -0.22  
CrI  SMSS~J001952.15-525803.0    2.89  14 0.08   -2.75   -0.19  
CrI  SMSS~J002148.06-471132.1    1.98   4 0.11   -3.66   -0.50  
CrI  SMSS~J003055.81-482011.3    2.88   9 0.10   -2.76   -0.23  
CrI  SMSS~J003327.36-491037.9    1.80   3 0.07   -3.84   -0.48  
CrI  SMSS~J004037.56-515025.2    1.29   3 0.05   -4.35   -0.52  
CrI  SMSS~J005953.98-594329.9    1.34   6 0.10   -4.30   -0.37  
CrI  SMSS~J010332.63-534654.3    2.41   5 0.09   -3.23   -0.19  
CrI  SMSS~J010651.91-524410.5    1.39   5 0.07   -4.25   -0.46  
CrI  SMSS~J010839.58-285701.5    2.38   4 0.04   -3.26   -0.24  
CrI  SMSS~J012147.80-495328.2    3.93  15 0.11   -1.71   -0.11  
CrI  SMSS~J014624.60-352457.7    2.66   9 0.09   -2.98   -0.18  
CrI  SMSS~J015350.94-775525.6    2.73  10 0.09   -2.91   -0.29  
CrI  SMSS~J015941.53-781408.7    2.36   3 0.06   -3.28   -0.17  
CrI  2MASS~J02031860-7930291     2.30   4 0.05   -3.33   -0.31  
CrI  SMSS~J020748.93-465616.4    2.79   9 0.09   -2.85   -0.14  
CrI  SMSS~J021323.26-495936.5    2.46   7 0.09   -3.18   -0.31  
CrI  SMSS~J022410.38-534659.9    1.64   5 0.16   -4.00   -0.60  
CrI  SMSS~J022423.27-573705.1    1.14   4 0.06   -4.50   -0.54  
CrI  SMSS~J022452.58-731051.8    2.48   4 0.07   -3.16   -0.61  
CrI  SMSS~J022545.31-774119.9    2.48   2 0.08   -3.16   -0.53  
CrI  SMSS~J022756.48-684256.6    3.31   9 0.16   -2.33   -0.11  
CrI  SMSS~J023139.43-523957.4    2.42   6 0.09   -3.22   -0.28  
CrI  SMSS~J023147.96-575341.7    1.56   2 0.01   -4.08   -0.66  
CrI  SMSS~J024643.28-352502.4    2.01   5 0.12   -3.63   -0.25  
CrI  SMSS~J024858.41-684306.4    1.55   5 0.09   -4.09   -0.39  
CrI  2MASS~J03084611-4747083     4.00  15 0.10   -1.64   -0.08  
CrI  SMSS~J031556.09-473442.1    1.88   3 0.06   -3.76   -0.50  
CrI  SMSS~J032132.29-363123.6    1.88   8 0.15   -3.76   -0.36  
CrI  SMSS~J033005.90-681352.5    1.74   5 0.04   -3.90   -0.45  
CrI  SMSS~J034249.53-284216.0    2.95  13 0.09   -2.69   -0.37  
CrI  SMSS~J040148.04-743537.3    2.31   6 0.08   -3.32   -0.24  
CrI  SMSS~J041957.56-493818.3    2.39  11 0.06   -3.25   -0.28  
CrI  SMSS~J051008.62-372019.8    2.05   5 0.08   -3.59   -0.39  
CrI  SMSS~J055746.51-575057.4    3.02   8 0.10   -2.62   -0.11  
CrI  SMSS~J061725.30-600740.6    2.74  16 0.12   -2.90   -0.18  
CrI  SMSS~J062609.83-590503.2    2.85  12 0.10   -2.79   -0.03  
CrI  SMSS~J063447.15-622355.0    1.82  10 0.14   -3.82   -0.41  
CrI  SMSS~J064349.43-653038.6    2.96  17 0.11   -2.68   -0.20  
CrI  SMSS~J065014.40-614328.0    2.00   9 0.15   -3.64   -0.46  
CrI  SMSS~J070257.95-600422.4    2.77  14 0.11   -2.87   -0.24  
CrI  SMSS~J080050.54-724620.6    3.48   9 0.08   -2.16   -0.07  
CrI  SMSS~J085924.06-120104.9    1.50   6 0.13   -4.14   -0.51  
CrI  SMSS~J090247.43-122755.0    3.02  10 0.11   -2.62   -0.22  
CrI  SMSS~J091210.40-064427.9    2.87   3 0.16   -2.77   -0.13  
CrI  SMSS~J093209.41-003435.8    2.03   2 0.02   -3.61   -0.50  
CrI  2MASS~J09380777-0600392     2.64   4 0.06   -3.00   -0.32  
CrI  SMSS~J093829.27-070520.9    3.28   2 0.16   -2.36   -0.02  
CrI  SMSS~J094029.05-060935.0    2.13   7 0.10   -3.51   -0.33  
CrI  SMSS~J094755.04-102724.7    2.44  10 0.11   -3.20   -0.20  
CrI  SMSS~J095120.49-401431.3    4.04  14 0.10   -1.60   -0.13  
CrI  SMSS~J100251.13-000152.1    2.94   3 0.06   -2.70   -0.08  
CrI  2MASS~J10242264-2904203     2.35   6 0.10   -3.29   -0.16  
CrI  2MASS~J10275895-3006391     2.38   7 0.11   -3.26   -0.30  
CrI  2MASS~J10283035-2951115     2.47   2 0.14   -3.17   -0.78  
CrI  2MASS~J10294248-0103238     3.00  16 0.11   -2.64   -0.25  
CrI  SMSS~J105320.99-435300.1    3.60  14 0.12   -2.04   -0.18  
CrI  SMSS~J105438.86-435819.9    3.52  12 0.10   -2.12   -0.15  
CrI  SMSS~J110850.60-080034.7    2.37   4 0.03   -3.27   -0.38  
CrI  SMSS~J121353.63-441911.2    2.85  15 0.06   -2.79   -0.20  
CrI  SMSS~J121716.48-442510.2    3.34  16 0.11   -2.30   -0.20  
CrI  SMSS~J122455.61-151134.0    2.71   5 0.04   -2.93   -0.31  
CrI  SMSS~J123158.00-162317.6    2.86   3 0.09   -2.78   -0.15  
CrI  SMSS~J123246.06-054559.1    2.37   7 0.10   -3.27   -0.24  
CrI  SMSS~J125115.37-331448.1    2.61   7 0.22   -3.03   -0.38  
CrI  SMSS~J125125.64-340343.4    2.74   6 0.04   -2.90   -0.38  
CrI  SMSS~J125451.18-334440.3    2.34   3 0.02   -3.30   -0.50  
CrI  SMSS~J125804.65-335045.1    1.83   5 0.10   -3.81   -0.38  
CrI  SMSS~J130537.01-294438.3    3.10  15 0.10   -2.54   -0.19  
CrI  SMSS~J133013.61-434632.4    2.83  13 0.09   -2.81   -0.26  
CrI  SMSS~J133532.32-210632.9    2.62  15 0.10   -3.02   -0.29  
CrI  SMSS~J135217.78-151405.7    2.98   8 0.09   -2.66   -0.10  
CrI  SMSS~J135625.09-161538.7    2.56   7 0.13   -3.08   -0.32  
CrI  SMSS~J135819.95-150937.4    2.89  10 0.09   -2.75   -0.17  
CrI  SMSS~J141547.72-414034.0    3.27  14 0.11   -2.37   -0.11  
CrI  SMSS~J143511.34-420326.5    2.25  10 0.10   -3.39   -0.24  
CrI  SMSS~J151101.05-182103.0    2.63   4 0.05   -3.01   -0.30  
CrI  SMSS~J151450.18-182946.0    2.55   3 0.10   -3.09   -0.36  
CrI  SMSS~J155430.57-263904.8    2.88  20 0.11   -2.76   -0.14  
CrI  SMSS~J155628.74-165533.4    2.68  15 0.10   -2.96   -0.17  
CrI  SMSS~J160447.75-293146.7    2.75  14 0.09   -2.89   -0.23  
CrI  SMSS~J164921.94-041943.9    3.23  13 0.09   -2.41   -0.18  
CrI  SMSS~J165023.82-252948.7    2.91  18 0.12   -2.73   -0.26  
CrI  SMSS~J165219.76-253133.7    3.27  16 0.11   -2.37   -0.17  
CrI  SMSS~J173823.36-145701.0    1.65   6 0.09   -3.99   -0.42  
CrI  SMSS~J174048.48-143635.6    2.79  11 0.12   -2.85   -0.35  
CrI  SMSS~J174916.38-455427.5    3.01  17 0.11   -2.63   -0.11  
CrI  SMSS~J174922.26-455103.8    2.67  12 0.10   -2.97   -0.20  
CrI  SMSS~J175021.86-414627.2    2.59   7 0.11   -3.05   -0.29  
CrI  SMSS~J175046.30-425506.9    3.29  18 0.09   -2.35   -0.19  
CrI  SMSS~J175738.37-454823.5    2.97  11 0.10   -2.67   -0.20  
CrI  SMSS~J183246.49-343434.2    2.34  12 0.09   -3.30   -0.29  
CrI  SMSS~J183753.10-380725.9    2.28  10 0.13   -3.36   -0.37  
CrI  SMSS~J184226.25-272602.7    1.06   4 0.10   -4.58   -0.69  
CrI  SMSS~J184825.29-305929.7    1.55   6 0.12   -4.09   -0.44  
CrI  SMSS~J185628.44-231809.8    2.40  15 0.13   -3.24   -0.25  
CrI  SMSS~J190549.33-214945.0    2.24   7 0.10   -3.40   -0.29  
CrI  SMSS~J190911.03-213207.5    3.02  18 0.14   -2.62   -0.22  
CrI  SMSS~J190931.13-214053.9    2.12   8 0.12   -3.52   -0.19  
CrI  SMSS~J191802.51-851523.0    2.84   7 0.40   -2.80   -0.17  
CrI  SMSS~J193528.46-462129.6    1.69   5 0.10   -3.95   -0.56  
CrI  SMSS~J193617.38-790231.4    4.18  16 0.08   -1.46   -0.17  
CrI  SMSS~J194432.13-720537.1    3.09  14 0.09   -2.54   -0.11  
CrI  SMSS~J195614.75-320145.9    3.05   8 0.09   -2.59   -0.28  
CrI  SMSS~J195931.70-643529.3    2.84  14 0.07   -2.80   -0.22  
CrI  SMSS~J200228.85-533114.4    2.11   6 0.13   -3.53   -0.31  
CrI  SMSS~J200654.42-321157.7    1.83   3 0.11   -3.81   -0.56  
CrI  SMSS~J202057.49-522417.2    2.15   6 0.07   -3.49   -0.37  
CrI  SMSS~J202123.89-515742.8    2.56   5 0.17   -3.08   -0.47  
CrI  SMSS~J205313.80-651830.6    2.69  11 0.12   -2.95   -0.34  
CrI  SMSS~J210021.85-653627.9    3.56  14 0.10   -2.08   -0.18  
CrI  SMSS~J211340.44-520017.5    3.04   8 0.11   -2.60   -0.20  
CrI  SMSS~J215805.81-651327.2    1.77   5 0.09   -3.87   -0.46  
CrI  SMSS~J221448.33-453949.9    2.83  13 0.07   -2.81   -0.25  
CrI  SMSS~J224838.41-550635.1    2.42   8 0.15   -3.22   -0.35  
CrI  SMSS~J224843.95-543610.1    2.94   9 0.06   -2.70   -0.32  
CrI  SMSS~J225851.25-265434.9    1.63   4 0.15   -4.01   -0.53  
CrI  SMSS~J230013.16-263511.0    1.99   8 0.20   -3.65   -0.30  
CrI  SMSS~J230113.95-291458.2    3.02  13 0.15   -2.62   -0.10  
CrI  2MASS~J23203653-3637223     2.95   5 0.17   -2.69   -0.06  
CrI  2MASS~J23261426-3719492     2.91   2 0.03   -2.73   -0.19  
CrII SMSS~J000113.96-363337.9    3.50   2 0.05   -2.14    0.18  
CrII SMSS~J001039.86-525851.4    3.50   2 0.00   -2.14    0.18  
CrII SMSS~J001952.15-525803.0    3.23   1        -2.41    0.15  
CrII SMSS~J002148.06-471132.1           0                       
CrII SMSS~J003055.81-482011.3    3.38   2 0.15   -2.26    0.27  
CrII SMSS~J003327.36-491037.9           0                       
CrII SMSS~J004037.56-515025.2           0                       
CrII SMSS~J005953.98-594329.9           0                       
CrII SMSS~J010332.63-534654.3           0                       
CrII SMSS~J010651.91-524410.5           0                       
CrII SMSS~J010839.58-285701.5           0                       
CrII SMSS~J012147.80-495328.2    4.09   3 0.11   -1.55    0.04  
CrII SMSS~J014624.60-352457.7    3.10   1        -2.54    0.27  
CrII SMSS~J015350.94-775525.6           0                       
CrII SMSS~J015941.53-781408.7           0                       
CrII 2MASS~J02031860-7930291            0                       
CrII SMSS~J020748.93-465616.4           0                       
CrII SMSS~J021323.26-495936.5           0                       
CrII SMSS~J022410.38-534659.9           0                       
CrII SMSS~J022423.27-573705.1           0                       
CrII SMSS~J022452.58-731051.8           0                       
CrII SMSS~J022545.31-774119.9           0                       
CrII SMSS~J022756.48-684256.6    3.45   1        -2.19    0.03  
CrII SMSS~J023139.43-523957.4           0                       
CrII SMSS~J023147.96-575341.7           0                       
CrII SMSS~J024643.28-352502.4           0                       
CrII SMSS~J024858.41-684306.4           0                       
CrII 2MASS~J03084611-4747083     4.14   3 0.05   -1.50    0.06  
CrII SMSS~J031556.09-473442.1           0                       
CrII SMSS~J032132.29-363123.6    2.49   1        -3.15    0.25  
CrII SMSS~J033005.90-681352.5           0                       
CrII SMSS~J034249.53-284216.0    3.38   2 0.02   -2.26    0.06  
CrII SMSS~J040148.04-743537.3           0                       
CrII SMSS~J041957.56-493818.3    2.79   2 0.09   -2.85    0.12  
CrII SMSS~J051008.62-372019.8           0                       
CrII SMSS~J055746.51-575057.4           0                       
CrII SMSS~J061725.30-600740.6           0                       
CrII SMSS~J062609.83-590503.2           0                       
CrII SMSS~J063447.15-622355.0           0                       
CrII SMSS~J064349.43-653038.6           0                       
CrII SMSS~J065014.40-614328.0           0                       
CrII SMSS~J070257.95-600422.4           0                       
CrII SMSS~J080050.54-724620.6           0                       
CrII SMSS~J085924.06-120104.9           0                       
CrII SMSS~J090247.43-122755.0           0                       
CrII SMSS~J091210.40-064427.9           0                       
CrII SMSS~J093209.41-003435.8           0                       
CrII 2MASS~J09380777-0600392            0                       
CrII SMSS~J093829.27-070520.9           0                       
CrII SMSS~J094029.05-060935.0    2.73   2 0.02   -2.91    0.26  
CrII SMSS~J094755.04-102724.7    2.81   1        -2.83    0.16  
CrII SMSS~J095120.49-401431.3           0                       
CrII SMSS~J100251.13-000152.1           0                       
CrII 2MASS~J10242264-2904203            0                       
CrII 2MASS~J10275895-3006391     4.28   1        -1.36    1.60  
CrII 2MASS~J10283035-2951115            0                       
CrII 2MASS~J10294248-0103238     3.43   2 0.03   -2.21    0.18  
CrII SMSS~J105320.99-435300.1    4.03   2 0.02   -1.61    0.24  
CrII SMSS~J105438.86-435819.9    3.75   2 0.03   -1.88    0.09  
CrII SMSS~J110850.60-080034.7           0                       
CrII SMSS~J121353.63-441911.2           0                       
CrII SMSS~J121716.48-442510.2    3.66   3 0.05   -1.98    0.12  
CrII SMSS~J122455.61-151134.0           0                       
CrII SMSS~J123158.00-162317.6           0                       
CrII SMSS~J123246.06-054559.1           0                       
CrII SMSS~J125115.37-331448.1           0                       
CrII SMSS~J125125.64-340343.4           0                       
CrII SMSS~J125451.18-334440.3           0                       
CrII SMSS~J125804.65-335045.1           0                       
CrII SMSS~J130537.01-294438.3           0                       
CrII SMSS~J133013.61-434632.4           0                       
CrII SMSS~J133532.32-210632.9           0                       
CrII SMSS~J135217.78-151405.7           0                       
CrII SMSS~J135625.09-161538.7           0                       
CrII SMSS~J135819.95-150937.4    3.34   2 0.01   -2.29    0.29  
CrII SMSS~J141547.72-414034.0           0                       
CrII SMSS~J143511.34-420326.5           0                       
CrII SMSS~J151101.05-182103.0           0                       
CrII SMSS~J151450.18-182946.0           0                       
CrII SMSS~J155430.57-263904.8           0                       
CrII SMSS~J155628.74-165533.4           0                       
CrII SMSS~J160447.75-293146.7           0                       
CrII SMSS~J164921.94-041943.9           0                       
CrII SMSS~J165023.82-252948.7           0                       
CrII SMSS~J165219.76-253133.7           0                       
CrII SMSS~J173823.36-145701.0           0                       
CrII SMSS~J174048.48-143635.6           0                       
CrII SMSS~J174916.38-455427.5           0                       
CrII SMSS~J174922.26-455103.8           0                       
CrII SMSS~J175021.86-414627.2           0                       
CrII SMSS~J175046.30-425506.9           0                       
CrII SMSS~J175738.37-454823.5           0                       
CrII SMSS~J183246.49-343434.2           0                       
CrII SMSS~J183753.10-380725.9           0                       
CrII SMSS~J184226.25-272602.7           0                       
CrII SMSS~J184825.29-305929.7           0                       
CrII SMSS~J185628.44-231809.8           0                       
CrII SMSS~J190549.33-214945.0           0                       
CrII SMSS~J190911.03-213207.5           0                       
CrII SMSS~J190931.13-214053.9           0                       
CrII SMSS~J191802.51-851523.0           0                       
CrII SMSS~J193528.46-462129.6           0                       
CrII SMSS~J193617.38-790231.4    4.16   1        -1.48   -0.19  
CrII SMSS~J194432.13-720537.1    3.42   2 0.04   -2.22    0.21  
CrII SMSS~J195614.75-320145.9           0                       
CrII SMSS~J195931.70-643529.3    3.28   1        -2.36    0.22  
CrII SMSS~J200228.85-533114.4           0                       
CrII SMSS~J200654.42-321157.7           0                       
CrII SMSS~J202057.49-522417.2    2.80   1        -2.84    0.28  
CrII SMSS~J202123.89-515742.8           0                       
CrII SMSS~J205313.80-651830.6           0                       
CrII SMSS~J210021.85-653627.9    3.80   3 0.11   -1.84    0.06  
CrII SMSS~J211340.44-520017.5           0                       
CrII SMSS~J215805.81-651327.2           0                       
CrII SMSS~J221448.33-453949.9           0                       
CrII SMSS~J224838.41-550635.1           0                       
CrII SMSS~J224843.95-543610.1    3.41   2 0.05   -2.23    0.14  
CrII SMSS~J225851.25-265434.9           0                       
CrII SMSS~J230013.16-263511.0    2.58   1        -3.06    0.29  
CrII SMSS~J230113.95-291458.2    3.60   1        -2.04    0.49  
CrII 2MASS~J23203653-3637223            0                       
CrII 2MASS~J23261426-3719492     3.30   1        -2.34    0.21  
Mn   SMSS~J000113.96-363337.9    3.05   3 0.10   -2.38   -0.06  
Mn   SMSS~J001039.86-525851.4    2.98   3 0.17   -2.45   -0.13  
Mn   SMSS~J001952.15-525803.0    2.43   3 0.20   -3.00   -0.44  
Mn   SMSS~J002148.06-471132.1    1.91   3 0.24   -3.52   -0.35  
Mn   SMSS~J003055.81-482011.3    2.49   3 0.43   -2.94   -0.41  
Mn   SMSS~J003327.36-491037.9    1.82   3 0.12   -3.61   -0.25  
Mn   SMSS~J004037.56-515025.2    0.91   3 0.13   -4.52   -0.69  
Mn   SMSS~J005953.98-594329.9 <  1.01   1      < -4.42 < -0.48  
Mn   SMSS~J010332.63-534654.3    2.17   3 0.02   -3.26   -0.23  
Mn   SMSS~J010651.91-524410.5    1.12   3 0.03   -4.31   -0.52  
Mn   SMSS~J010839.58-285701.5    2.23   3 0.30   -3.20   -0.18  
Mn   SMSS~J012147.80-495328.2    3.76   3 0.16   -1.67   -0.08  
Mn   SMSS~J014624.60-352457.7    2.45   3 0.03   -2.98   -0.17  
Mn   SMSS~J015350.94-775525.6    2.28   3 0.15   -3.15   -0.49  
Mn   SMSS~J015941.53-781408.7    2.15   3 0.19   -3.28   -0.17  
Mn   2MASS~J02031860-7930291     1.94   3 0.10   -3.49   -0.46  
Mn   SMSS~J020748.93-465616.4    2.45   3 0.04   -2.98   -0.27  
Mn   SMSS~J021323.26-495936.5    2.38   3 0.03   -3.05   -0.18  
Mn   SMSS~J022410.38-534659.9    1.44   3 0.09   -3.99   -0.59  
Mn   SMSS~J022423.27-573705.1    0.89   3 0.15   -4.54   -0.57  
Mn   SMSS~J022452.58-731051.8    2.72   3 0.42   -2.71   -0.16  
Mn   SMSS~J022545.31-774119.9    2.47   3 0.30   -2.96   -0.33  
Mn   SMSS~J022756.48-684256.6    3.03   3 0.43   -2.40   -0.18  
Mn   SMSS~J023139.43-523957.4    2.22   3 0.10   -3.21   -0.27  
Mn   SMSS~J023147.96-575341.7    1.61   3 0.06   -3.82   -0.40  
Mn   SMSS~J024643.28-352502.4    1.63   3 0.12   -3.80   -0.43  
Mn   SMSS~J024858.41-684306.4    1.43   3 0.01   -4.00   -0.29  
Mn   2MASS~J03084611-4747083     3.67   2 0.19   -1.75   -0.19  
Mn   SMSS~J031556.09-473442.1    2.25   3 0.17   -3.18    0.08  
Mn   SMSS~J032132.29-363123.6    1.54   1        -3.89   -0.49  
Mn   SMSS~J033005.90-681352.5    1.60   3 0.11   -3.83   -0.39  
Mn   SMSS~J034249.53-284216.0    2.54   3 0.08   -2.89   -0.56  
Mn   SMSS~J040148.04-743537.3    1.93   3 0.16   -3.50   -0.41  
Mn   SMSS~J041957.56-493818.3           0                       
Mn   SMSS~J051008.62-372019.8    1.90   3 0.07   -3.53   -0.33  
Mn   SMSS~J055746.51-575057.4    2.66   6 0.15   -2.77   -0.27  
Mn   SMSS~J061725.30-600740.6    2.24   7 0.11   -3.19   -0.47  
Mn   SMSS~J062609.83-590503.2    2.65   7 0.13   -2.78   -0.01  
Mn   SMSS~J063447.15-622355.0    1.48   4 0.10   -3.95   -0.54  
Mn   SMSS~J064349.43-653038.6    2.61   7 0.08   -2.82   -0.34  
Mn   SMSS~J065014.40-614328.0    1.73   6 0.10   -3.70   -0.52  
Mn   SMSS~J070257.95-600422.4    2.38   7 0.17   -3.05   -0.43  
Mn   SMSS~J080050.54-724620.6    2.88   4 0.19   -2.55   -0.47  
Mn   SMSS~J085924.06-120104.9    1.00   3 0.12   -4.43   -0.80  
Mn   SMSS~J090247.43-122755.0    2.72   7 0.09   -2.71   -0.31  
Mn   SMSS~J091210.40-064427.9    2.58   3 0.09   -2.85   -0.21  
Mn   SMSS~J093209.41-003435.8    1.79   1        -3.64   -0.53  
Mn   2MASS~J09380777-0600392     2.69   4 0.17   -2.74   -0.06  
Mn   SMSS~J093829.27-070520.9    3.79   2 0.34   -1.64    0.71  
Mn   SMSS~J094029.05-060935.0    1.82   3 0.08   -3.61   -0.43  
Mn   SMSS~J094755.04-102724.7    2.15   3 0.08   -3.28   -0.29  
Mn   SMSS~J095120.49-401431.3    3.45   6 0.31   -1.98   -0.50  
Mn   SMSS~J100251.13-000152.1    2.19   3 0.29   -3.24   -0.62  
Mn   2MASS~J10242264-2904203     1.81   2 0.18   -3.61   -0.48  
Mn   2MASS~J10275895-3006391            0                       
Mn   2MASS~J10283035-2951115            0                       
Mn   2MASS~J10294248-0103238     2.37   3 0.05   -3.06   -0.67  
Mn   SMSS~J105320.99-435300.1    2.84   5 0.29   -2.59   -0.73  
Mn   SMSS~J105438.86-435819.9    2.98   5 0.15   -2.45   -0.47  
Mn   SMSS~J110850.60-080034.7    1.97   2 0.18   -3.46   -0.56  
Mn   SMSS~J121353.63-441911.2    2.39   7 0.09   -3.04   -0.45  
Mn   SMSS~J121716.48-442510.2    2.62   7 0.18   -2.81   -0.71  
Mn   SMSS~J122455.61-151134.0    2.94   1        -2.49    0.13  
Mn   SMSS~J123158.00-162317.6    2.59   2 0.05   -2.84   -0.21  
Mn   SMSS~J123246.06-054559.1    2.02   7 0.16   -3.41   -0.38  
Mn   SMSS~J125115.37-331448.1    2.09   1        -3.34   -0.70  
Mn   SMSS~J125125.64-340343.4    2.51   2 0.18   -2.92   -0.40  
Mn   SMSS~J125451.18-334440.3    2.44   3 0.28   -2.99   -0.18  
Mn   SMSS~J125804.65-335045.1    1.54   3 0.03   -3.89   -0.45  
Mn   SMSS~J130537.01-294438.3    2.54   7 0.14   -2.89   -0.54  
Mn   SMSS~J133013.61-434632.4    2.29   7 0.10   -3.14   -0.60  
Mn   SMSS~J133532.32-210632.9    2.20   7 0.15   -3.23   -0.50  
Mn   SMSS~J135217.78-151405.7    2.62   3 0.15   -2.81   -0.25  
Mn   SMSS~J135625.09-161538.7    2.42   2 0.48   -3.01   -0.25  
Mn   SMSS~J135819.95-150937.4    2.59   3 0.14   -2.84   -0.26  
Mn   SMSS~J141547.72-414034.0    2.94   7 0.09   -2.49   -0.23  
Mn   SMSS~J143511.34-420326.5    1.85   7 0.04   -3.58   -0.43  
Mn   SMSS~J151101.05-182103.0    2.27   3 0.42   -3.16   -0.45  
Mn   SMSS~J151450.18-182946.0    2.32   3 0.26   -3.11   -0.38  
Mn   SMSS~J155430.57-263904.8    2.46   7 0.06   -2.97   -0.36  
Mn   SMSS~J155628.74-165533.4    2.16   6 0.15   -3.27   -0.48  
Mn   SMSS~J160447.75-293146.7    2.26   7 0.15   -3.17   -0.51  
Mn   SMSS~J164921.94-041943.9    2.86   7 0.17   -2.57   -0.33  
Mn   SMSS~J165023.82-252948.7    2.60   7 0.15   -2.83   -0.35  
Mn   SMSS~J165219.76-253133.7    2.77   7 0.12   -2.66   -0.46  
Mn   SMSS~J173823.36-145701.0    1.23   3 0.07   -4.20   -0.62  
Mn   SMSS~J174048.48-143635.6    2.37   7 0.17   -3.06   -0.56  
Mn   SMSS~J174916.38-455427.5    2.35   7 0.11   -3.08   -0.57  
Mn   SMSS~J174922.26-455103.8    2.33   7 0.20   -3.10   -0.33  
Mn   SMSS~J175021.86-414627.2    2.24   7 0.13   -3.19   -0.43  
Mn   SMSS~J175046.30-425506.9    2.63   6 0.11   -2.80   -0.63  
Mn   SMSS~J175738.37-454823.5    2.34   7 0.14   -3.09   -0.63  
Mn   SMSS~J183246.49-343434.2    1.81   7 0.14   -3.62   -0.62  
Mn   SMSS~J183753.10-380725.9    1.97   7 0.18   -3.46   -0.47  
Mn   SMSS~J184226.25-272602.7 <  0.45   1      < -4.98 < -1.09  
Mn   SMSS~J184825.29-305929.7    1.21   3 0.06   -4.22   -0.57  
Mn   SMSS~J185628.44-231809.8    1.94   7 0.12   -3.49   -0.50  
Mn   SMSS~J190549.33-214945.0    1.75   6 0.11   -3.67   -0.56  
Mn   SMSS~J190911.03-213207.5    2.45   7 0.16   -2.98   -0.58  
Mn   SMSS~J190931.13-214053.9    1.59   4 0.18   -3.84   -0.51  
Mn   SMSS~J191802.51-851523.0    2.25   2 0.03   -3.17   -0.54  
Mn   SMSS~J193528.46-462129.6    1.42   3 0.10   -4.01   -0.62  
Mn   SMSS~J193617.38-790231.4    3.62   2 0.22   -1.81   -0.50  
Mn   SMSS~J194432.13-720537.1    2.64   3 0.16   -2.79   -0.36  
Mn   SMSS~J195614.75-320145.9    2.51   7 0.18   -2.92   -0.60  
Mn   SMSS~J195931.70-643529.3    2.46   3 0.12   -2.97   -0.39  
Mn   SMSS~J200228.85-533114.4    1.82   3 0.16   -3.61   -0.39  
Mn   SMSS~J200654.42-321157.7    1.99   2 0.00   -3.44   -0.19  
Mn   SMSS~J202057.49-522417.2    1.82   3 0.10   -3.61   -0.49  
Mn   SMSS~J202123.89-515742.8    2.37   3 0.29   -3.06   -0.45  
Mn   SMSS~J205313.80-651830.6    2.45   3 0.28   -2.98   -0.36  
Mn   SMSS~J210021.85-653627.9    3.10   3 0.21   -2.33   -0.44  
Mn   SMSS~J211340.44-520017.5    2.64   5 0.19   -2.79   -0.39  
Mn   SMSS~J215805.81-651327.2    1.27   3 0.05   -4.16   -0.75  
Mn   SMSS~J221448.33-453949.9    2.35   6 0.16   -3.08   -0.52  
Mn   SMSS~J224838.41-550635.1    1.93   7 0.08   -3.50   -0.63  
Mn   SMSS~J224843.95-543610.1    2.61   3 0.02   -2.82   -0.44  
Mn   SMSS~J225851.25-265434.9    2.02   3 0.33   -3.41    0.08  
Mn   SMSS~J230013.16-263511.0    1.61   3 0.03   -3.82   -0.47  
Mn   SMSS~J230113.95-291458.2    2.58   3 0.15   -2.85   -0.32  
Mn   2MASS~J23203653-3637223     2.62   3 0.14   -2.81   -0.18  
Mn   2MASS~J23261426-3719492     2.81   3 0.09   -2.62   -0.07  
FeI  SMSS~J000113.96-363337.9    5.18 203 0.14   -2.32    0.00  
FeI  SMSS~J001039.86-525851.4    5.18 203 0.14   -2.32    0.00  
FeI  SMSS~J001952.15-525803.0    4.94 182 0.17   -2.56    0.00  
FeI  SMSS~J002148.06-471132.1    4.33 122 0.15   -3.17    0.00  
FeI  SMSS~J003055.81-482011.3    4.97 123 0.17   -2.53   -0.00  
FeI  SMSS~J003327.36-491037.9    4.14  78 0.14   -3.36    0.00  
FeI  SMSS~J004037.56-515025.2    3.67 107 0.12   -3.83    0.00  
FeI  SMSS~J005953.98-594329.9    3.57  44 0.11   -3.93    0.00  
FeI  SMSS~J010332.63-534654.3    4.47 157 0.12   -3.03    0.00  
FeI  SMSS~J010651.91-524410.5    3.71 131 0.11   -3.79   -0.00  
FeI  SMSS~J010839.58-285701.5    4.48 169 0.14   -3.02    0.00  
FeI  SMSS~J012147.80-495328.2    5.91 130 0.17   -1.59    0.00  
FeI  SMSS~J014624.60-352457.7    4.69 180 0.10   -2.81    0.00  
