Found,JINA_ID,Query_ID,RA_input,DEC_input,MAIN_ID,RA,DEC,RA_PREC,DEC_PREC,COO_ERR_MAJA,COO_ERR_MINA,COO_ERR_ANGLE,COO_QUAL,COO_WAVELENGTH,COO_BIBCODE,FLUX_U,FLUX_B,FLUX_V,FLUX_R,FLUX_I,FLUX_J,FLUX_H,FLUX_K,OTYPE,SP_TYPE,RA_2,DEC_2,PMRA,PMDEC,PLX_VALUE,RV_VALUE,SCRIPT_NUMBER_ID
True,,CD-36 1052,,,CD-36  1052,02 47 37.4429,-36 06 27.032,14,14,0.008,0.0106,90,A,O,2020yCat.1350....0G,,10.426,9.982,9.818,9.37,8.849,8.586,8.512,HorBranch*,Fwl,02 47 37.4429,-36 06 27.032,3.187,12.591,1.3637,305.86,1
True,,CD-30 298,,,CD-30   298,00 58 43.8709,-30 05 57.717,14,14,0.0128,0.0133,90,A,O,2020yCat.1350....0G,,11.43,10.83,,,9.331,8.904,8.827,RGB*,F6Vwl,00 58 43.8709,-30 05 57.717,67.991,23.119,1.2898,28.54,1
True,,CD-24 1782,,,CD-24  1782,03 38 41.4850,-24 02 50.292,14,14,0.0089,0.0123,90,A,O,2020yCat.1350....0G,,10.54,9.97,9.246,8.811,8.497,8.097,7.959,ChemPec*,,03 38 41.4850,-24 02 50.292,80.712,-124.312,2.1096,101.95,1
True,,G004-036,,,G   4-36,02 43 22.0483,+13 25 56.981,14,14,0.0188,0.0187,90,A,O,2020yCat.1350....0G,,11.989,11.471,11.133,10.795,10.362,10.058,10.012,HighPM*,,02 43 22.0483,+13 25 56.981,339.332,-147.181,5.2633,221.53,1
True,,G004-036,,,G   4-36,02 43 22.0483,+13 25 56.981,14,14,0.0188,0.0187,90,A,O,2020yCat.1350....0G,,11.989,11.471,11.133,10.795,10.362,10.058,10.012,HighPM*,,02 43 22.0483,+13 25 56.981,339.332,-147.181,5.2633,221.53,1
True,,G004-036,,,G   4-36,02 43 22.0483,+13 25 56.981,14,14,0.0188,0.0187,90,A,O,2020yCat.1350....0G,,11.989,11.471,11.133,10.795,10.362,10.058,10.012,HighPM*,,02 43 22.0483,+13 25 56.981,339.332,-147.181,5.2633,221.53,1
True,,G004-037,,,G   4-37,02 44 35.0876,+08 28 50.094,14,14,0.0178,0.0173,90,A,O,2020yCat.1350....0G,,11.9,11.4,11.0,,10.324,10.032,9.974,ChemPec*,F7,02 44 35.0876,+08 28 50.094,-60.282,-230.138,4.4,-105.262001,1
True,,G004-037,,,G   4-37,02 44 35.0876,+08 28 50.094,14,14,0.0178,0.0173,90,A,O,2020yCat.1350....0G,,11.9,11.4,11.0,,10.324,10.032,9.974,ChemPec*,F7,02 44 35.0876,+08 28 50.094,-60.282,-230.138,4.4,-105.262001,1
True,,G004-037,,,G   4-37,02 44 35.0876,+08 28 50.094,14,14,0.0178,0.0173,90,A,O,2020yCat.1350....0G,,11.9,11.4,11.0,,10.324,10.032,9.974,ChemPec*,F7,02 44 35.0876,+08 28 50.094,-60.282,-230.138,4.4,-105.262001,1
True,,G009-027,,,G   9-27,08 51 39.6901,+18 53 19.902,14,14,0.094,0.0536,90,A,O,2020yCat.1350....0G,,12.6,12.07,11.7,,10.766,10.387,10.312,SB*,,08 51 39.6901,+18 53 19.902,-168.283,-190.403,3.71,183.550995,1
True,,G010-054,,,G  10-54,11 49 48.1882,+06 08 52.281,14,14,0.0155,0.0125,90,A,O,2020yCat.1350....0G,,13.18,,12.1,,11.217,10.893,10.763,ChemPec*,,11 49 48.1882,+06 08 52.281,32.843,-315.622,5.293,60.45,1
True,,G015-010,,,Wolf 1137,15 09 46.0206,-04 45 06.653,14,14,0.0119,0.0098,90,A,O,2020yCat.1350....0G,,12.72,11.71,,,10.572,10.209,10.145,HighPM*,G2,15 09 46.0206,-04 45 06.653,65.278,-469.465,7.453,89.75,1
True,,G015-010,,,Wolf 1137,15 09 46.0206,-04 45 06.653,14,14,0.0119,0.0098,90,A,O,2020yCat.1350....0G,,12.72,11.71,,,10.572,10.209,10.145,HighPM*,G2,15 09 46.0206,-04 45 06.653,65.278,-469.465,7.453,89.75,1
True,,G015-010,,,Wolf 1137,15 09 46.0206,-04 45 06.653,14,14,0.0119,0.0098,90,A,O,2020yCat.1350....0G,,12.72,11.71,,,10.572,10.209,10.145,HighPM*,G2,15 09 46.0206,-04 45 06.653,65.278,-469.465,7.453,89.75,1
True,,G016-025,,,Wolf  624,16 01 21.7378,+05 23 42.865,14,14,0.0111,0.0094,90,A,O,2020yCat.1350....0G,,13.92,,13.5,,12.051,11.674,11.626,HighPM*,sd:F8,16 01 21.7378,+05 23 42.865,-329.692,-290.58,3.4331,23.16,1
True,,G016-025,,,Wolf  624,16 01 21.7378,+05 23 42.865,14,14,0.0111,0.0094,90,A,O,2020yCat.1350....0G,,13.92,,13.5,,12.051,11.674,11.626,HighPM*,sd:F8,16 01 21.7378,+05 23 42.865,-329.692,-290.58,3.4331,23.16,1
True,,G025-022,,,G  25-22,21 14 48.4695,+11 00 30.239,14,14,0.013,0.014,90,A,O,2020yCat.1350....0G,,12.88,12.32,12.0,,11.097,10.741,10.704,ChemPec*,F8:,21 14 48.4695,+11 00 30.239,-59.248,-367.883,4.8264,-150.785995,1
True,,G025-024,,,G  25-24,21 16 41.6331,-01 18 08.767,14,14,0.0164,0.0125,90,A,O,2020yCat.1350....0G,,12.058,11.591,11.284,10.91,10.484,10.204,10.13,ChemPec*,,21 16 41.6331,-01 18 08.767,266.305,-249.041,5.5394,42.6,1
True,,G025-024,,,G  25-24,21 16 41.6331,-01 18 08.767,14,14,0.0164,0.0125,90,A,O,2020yCat.1350....0G,,12.058,11.591,11.284,10.91,10.484,10.204,10.13,ChemPec*,,21 16 41.6331,-01 18 08.767,266.305,-249.041,5.5394,42.6,1
True,,G026-001,,,BD-09  5746,21 26 47.8232,-08 23 56.098,14,14,0.0449,0.0358,90,A,O,2020yCat.1350....0G,,11.68,11.2,,,10.138,9.867,9.771,SB*,,21 26 47.8232,-08 23 56.098,56.041,-218.112,3.7201,16.26,1
True,,G026-001,,,BD-09  5746,21 26 47.8232,-08 23 56.098,14,14,0.0449,0.0358,90,A,O,2020yCat.1350....0G,,11.68,11.2,,,10.138,9.867,9.771,SB*,,21 26 47.8232,-08 23 56.098,56.041,-218.112,3.7201,16.26,1
True,,G026-001,,,BD-09  5746,21 26 47.8232,-08 23 56.098,14,14,0.0449,0.0358,90,A,O,2020yCat.1350....0G,,11.68,11.2,,,10.138,9.867,9.771,SB*,,21 26 47.8232,-08 23 56.098,56.041,-218.112,3.7201,16.26,1
True,,G064-012,,,Wolf 1492,13 40 02.4921,-00 02 18.750,14,14,0.0243,0.0176,90,A,O,2020yCat.1350....0G,11.601,11.832,11.451,11.184,10.892,10.509,10.268,10.208,ChemPec*,sdF0:,13 40 02.4921,-00 02 18.750,-228.847,-80.078,3.6494,439.962006,1
True,,G071-055,,,G 159-33,02 03 50.9800,-00 32 21.031,14,14,0.0154,0.0134,90,A,O,2020yCat.1350....0G,,10.6,10.78,,,9.648,9.307,9.256,HighPM*,,02 03 50.9800,-00 32 21.031,-34.782,-252.731,3.8009,-31.4,1
True,,G071-055,,,G 159-33,02 03 50.9800,-00 32 21.031,14,14,0.0154,0.0134,90,A,O,2020yCat.1350....0G,,10.6,10.78,,,9.648,9.307,9.256,HighPM*,,02 03 50.9800,-00 32 21.031,-34.782,-252.731,3.8009,-31.4,1
True,,G071-055,,,G 159-33,02 03 50.9800,-00 32 21.031,14,14,0.0154,0.0134,90,A,O,2020yCat.1350....0G,,10.6,10.78,,,9.648,9.307,9.256,HighPM*,,02 03 50.9800,-00 32 21.031,-34.782,-252.731,3.8009,-31.4,1
True,,G075-056,,,G  75-56,03 00 23.0286,-05 57 49.691,14,14,0.0144,0.0147,90,A,O,2020yCat.1350....0G,,12.397,11.95,11.627,11.296,10.847,10.56,10.557,ChemPec*,,03 00 23.0286,-05 57 49.691,142.332,-264.887,3.2329,23.88,1
True,,G088-023,,,G  88-23,07 23 17.5718,+19 00 56.590,14,14,0.0116,0.0105,90,A,O,2020yCat.1350....0G,,12.485,12.0,11.685,11.357,10.899,10.607,10.546,HighPM*,,07 23 17.5718,+19 00 56.590,46.566,-270.07,4.3663,-200.85,1
True,,G090-003,,,G  90-3,07 29 50.8459,+32 51 58.309,14,14,0.0162,0.0144,90,A,O,2020yCat.1350....0G,,11.0,10.4,10.2,,9.254,8.954,8.871,ChemPec*,sd:F8,07 29 50.8459,+32 51 58.309,20.009,-198.368,3.9541,29.93,1
True,,G090-003,,,G  90-3,07 29 50.8459,+32 51 58.309,14,14,0.0162,0.0144,90,A,O,2020yCat.1350....0G,,11.0,10.4,10.2,,9.254,8.954,8.871,ChemPec*,sd:F8,07 29 50.8459,+32 51 58.309,20.009,-198.368,3.9541,29.93,1
True,,G090-003,,,G  90-3,07 29 50.8459,+32 51 58.309,14,14,0.0162,0.0144,90,A,O,2020yCat.1350....0G,,11.0,10.4,10.2,,9.254,8.954,8.871,ChemPec*,sd:F8,07 29 50.8459,+32 51 58.309,20.009,-198.368,3.9541,29.93,1
True,,G090-003,,,G  90-3,07 29 50.8459,+32 51 58.309,14,14,0.0162,0.0144,90,A,O,2020yCat.1350....0G,,11.0,10.4,10.2,,9.254,8.954,8.871,ChemPec*,sd:F8,07 29 50.8459,+32 51 58.309,20.009,-198.368,3.9541,29.93,1
True,,G090-025,,,HD  64090,07 53 33.1208,+30 36 18.256,14,14,0.0196,0.0144,90,A,O,2020yCat.1350....0G,8.75,8.86,8.25,7.7,7.3,6.956,6.611,6.537,ChemPec*,K0:V_Fe-3,07 53 33.1208,+30 36 18.256,706.671,-1835.394,36.5666,-234.195,1
True,,G090-025,,,HD  64090,07 53 33.1208,+30 36 18.256,14,14,0.0196,0.0144,90,A,O,2020yCat.1350....0G,8.75,8.86,8.25,7.7,7.3,6.956,6.611,6.537,ChemPec*,K0:V_Fe-3,07 53 33.1208,+30 36 18.256,706.671,-1835.394,36.5666,-234.195,1
True,,G107-050,,,G 107-50,07 09 52.9062,+42 39 13.282,14,14,0.0153,0.0153,90,A,O,2020yCat.1350....0G,,,,11.3,,10.547,10.245,10.212,ChemPec*,,07 09 52.9062,+42 39 13.282,20.093,-256.335,3.2928,148.63,1
True,,G115-049,,,G 115-49,09 05 16.6832,+38 47 54.594,14,14,0.0219,0.0159,90,A,O,2020yCat.1350....0G,,12.1,,11.2,,10.456,10.144,10.09,HighPM*,F7,09 05 16.6832,+38 47 54.594,6.529,-468.498,6.0376,-64.82,1
True,,G122-069,,,G 122-69,12 03 04.3026,+47 19 26.308,14,14,0.0078,0.011,90,A,O,2020yCat.1350....0G,,12.95,12.4,12.1,,11.394,11.157,11.071,ChemPec*,,12 03 04.3026,+47 19 26.308,-121.823,-253.463,3.8512,-101.87,1
True,,G126-062,,,BD+17  4708,22 11 31.3756,+18 05 34.177,14,14,0.1483,0.1377,90,A,O,2020yCat.1350....0G,9.73,9.91,9.46,9.03,8.7,8.435,8.108,8.075,SB*,sdF8,22 11 31.3756,+18 05 34.177,505.945,59.27,7.6143,-292.35199,1
True,,G126-062,,,BD+17  4708,22 11 31.3756,+18 05 34.177,14,14,0.1483,0.1377,90,A,O,2020yCat.1350....0G,9.73,9.91,9.46,9.03,8.7,8.435,8.108,8.075,SB*,sdF8,22 11 31.3756,+18 05 34.177,505.945,59.27,7.6143,-292.35199,1
True,,G137-086,,,G 137-86,16 10 15.2483,+09 08 21.952,14,14,0.0127,0.0102,90,A,O,2020yCat.1350....0G,,14.28,,12.6,,12.034,11.738,11.722,HighPM*,,16 10 15.2483,+09 08 21.952,-221.865,-92.745,2.0442,-83.93,1
True,,G137-086,,,G 137-86,16 10 15.2483,+09 08 21.952,14,14,0.0127,0.0102,90,A,O,2020yCat.1350....0G,,14.28,,12.6,,12.034,11.738,11.722,HighPM*,,16 10 15.2483,+09 08 21.952,-221.865,-92.745,2.0442,-83.93,1
True,,G137-086,,,G 137-86,16 10 15.2483,+09 08 21.952,14,14,0.0127,0.0102,90,A,O,2020yCat.1350....0G,,14.28,,12.6,,12.034,11.738,11.722,HighPM*,,16 10 15.2483,+09 08 21.952,-221.865,-92.745,2.0442,-83.93,1
True,,G146-056,,,G 146-56,10 39 50.4792,+42 09 05.054,14,14,0.0115,0.0114,90,A,O,2020yCat.1350....0G,,13.66,,12.7,,11.911,11.556,11.477,ChemPec*,,10 39 50.4792,+42 09 05.054,87.078,-208.151,3.556,-103.822998,1
True,,G146-076,,,G 146-76,10 59 57.4788,+44 46 43.724,14,14,0.0098,0.0161,90,A,O,2020yCat.1350....0G,,,10.4,10.1,,9.018,8.597,8.518,ChemPec*,,10 59 57.4788,+44 46 43.724,-100.138,-219.384,1.751,-113.501999,1
True,,G146-076,,,G 146-76,10 59 57.4788,+44 46 43.724,14,14,0.0098,0.0161,90,A,O,2020yCat.1350....0G,,,10.4,10.1,,9.018,8.597,8.518,ChemPec*,,10 59 57.4788,+44 46 43.724,-100.138,-219.384,1.751,-113.501999,1
True,,G146-076,,,G 146-76,10 59 57.4788,+44 46 43.724,14,14,0.0098,0.0161,90,A,O,2020yCat.1350....0G,,,10.4,10.1,,9.018,8.597,8.518,ChemPec*,,10 59 57.4788,+44 46 43.724,-100.138,-219.384,1.751,-113.501999,1
True,,G153-064,,,G 153-64,16 32 30.0312,-08 33 38.232,14,14,0.0236,0.0106,90,A,O,2020yCat.1350....0G,,12.18,11.52,,,9.907,9.548,9.451,HighPM*,,16 32 30.0312,-08 33 38.232,-147.746,-214.326,6.3036,114.78,1
True,,G153-064,,,G 153-64,16 32 30.0312,-08 33 38.232,14,14,0.0236,0.0106,90,A,O,2020yCat.1350....0G,,12.18,11.52,,,9.907,9.548,9.451,HighPM*,,16 32 30.0312,-08 33 38.232,-147.746,-214.326,6.3036,114.78,1
True,,G153-064,,,G 153-64,16 32 30.0312,-08 33 38.232,14,14,0.0236,0.0106,90,A,O,2020yCat.1350....0G,,12.18,11.52,,,9.907,9.548,9.451,HighPM*,,16 32 30.0312,-08 33 38.232,-147.746,-214.326,6.3036,114.78,1
True,,G153-064,,,G 153-64,16 32 30.0312,-08 33 38.232,14,14,0.0236,0.0106,90,A,O,2020yCat.1350....0G,,12.18,11.52,,,9.907,9.548,9.451,HighPM*,,16 32 30.0312,-08 33 38.232,-147.746,-214.326,6.3036,114.78,1
True,,G161-073,,,BD-03  2764,09 45 37.8300,-04 40 28.499,14,14,0.0141,0.0136,90,A,O,2020yCat.1350....0G,,11.333,10.849,10.499,10.175,9.71,9.361,9.346,HighPM*,,09 45 37.8300,-04 40 28.499,152.149,-250.731,4.3712,120.81,1
True,,G161-073,,,BD-03  2764,09 45 37.8300,-04 40 28.499,14,14,0.0141,0.0136,90,A,O,2020yCat.1350....0G,,11.333,10.849,10.499,10.175,9.71,9.361,9.346,HighPM*,,09 45 37.8300,-04 40 28.499,152.149,-250.731,4.3712,120.81,1
True,,G166-047,,,G 166-47,14 50 02.5424,+32 38 56.236,14,14,0.0095,0.0129,90,A,O,2020yCat.1350....0G,,,11.9,11.8,,11.018,10.74,10.707,ChemPec*,sdF3,14 50 02.5424,+32 38 56.236,-187.463,-43.702,2.9138,-64.424202,1
True,,G170-047,,,BD+23  3130,17 32 41.6247,+23 44 11.625,14,14,0.007,0.0094,90,A,O,2020yCat.1350....0G,,,8.9,8.6,,7.42,7.026,6.952,ChemPec*,G0III,17 32 41.6247,+23 44 11.625,-332.74,-88.094,3.4089,-283.38,1
True,,G170-047,,,BD+23  3130,17 32 41.6247,+23 44 11.625,14,14,0.007,0.0094,90,A,O,2020yCat.1350....0G,,,8.9,8.6,,7.42,7.026,6.952,ChemPec*,G0III,17 32 41.6247,+23 44 11.625,-332.74,-88.094,3.4089,-283.38,1
True,,G170-047,,,BD+23  3130,17 32 41.6247,+23 44 11.625,14,14,0.007,0.0094,90,A,O,2020yCat.1350....0G,,,8.9,8.6,,7.42,7.026,6.952,ChemPec*,G0III,17 32 41.6247,+23 44 11.625,-332.74,-88.094,3.4089,-283.38,1
True,,G180-058,,,G 180-58,16 28 16.8722,+44 40 38.256,14,14,0.0088,0.0099,90,A,O,2020yCat.1350....0G,,11.97,,10.6,,9.901,9.507,9.397,ChemPec*,G5,16 28 16.8722,+44 40 38.256,-266.9,-691.673,11.5304,-308.721985,1
True,,G180-058,,,G 180-58,16 28 16.8722,+44 40 38.256,14,14,0.0088,0.0099,90,A,O,2020yCat.1350....0G,,11.97,,10.6,,9.901,9.507,9.397,ChemPec*,G5,16 28 16.8722,+44 40 38.256,-266.9,-691.673,11.5304,-308.721985,1
True,,G180-058,,,G 180-58,16 28 16.8722,+44 40 38.256,14,14,0.0088,0.0099,90,A,O,2020yCat.1350....0G,,11.97,,10.6,,9.901,9.507,9.397,ChemPec*,G5,16 28 16.8722,+44 40 38.256,-266.9,-691.673,11.5304,-308.721985,1
True,,G186-026,,,HD 340279,20 24 45.4125,+25 03 07.109,14,14,0.0085,0.0084,90,A,O,2020yCat.1350....0G,,11.23,10.8,10.7,,9.872,9.627,9.59,ChemPec*,A5,20 24 45.4125,+25 03 07.109,89.288,-247.838,5.0527,-322.94,1
True,,G186-026,,,HD 340279,20 24 45.4125,+25 03 07.109,14,14,0.0085,0.0084,90,A,O,2020yCat.1350....0G,,11.23,10.8,10.7,,9.872,9.627,9.59,ChemPec*,A5,20 24 45.4125,+25 03 07.109,89.288,-247.838,5.0527,-322.94,1
True,,G188-022,,,BD+26  4251,21 43 57.1238,+27 23 23.989,14,14,0.011,0.01,90,A,O,2020yCat.1350....0G,,,,9.9,,8.984,8.737,8.645,HighPM*,F6,21 43 57.1238,+27 23 23.989,-237.73,-160.295,7.5946,-93.943,1
True,,G188-022,,,BD+26  4251,21 43 57.1238,+27 23 23.989,14,14,0.011,0.01,90,A,O,2020yCat.1350....0G,,,,9.9,,8.984,8.737,8.645,HighPM*,F6,21 43 57.1238,+27 23 23.989,-237.73,-160.295,7.5946,-93.943,1
True,,G188-030,,,Wolf 1143,21 55 16.1462,+32 38 41.150,14,14,0.0065,0.0091,90,A,O,2020yCat.1350....0G,,11.69,,10.6,,9.575,9.205,9.1,HighPM*,G2V,21 55 16.1462,+32 38 41.150,760.984,124.572,12.3733,-185.68,1
True,,G188-030,,,Wolf 1143,21 55 16.1462,+32 38 41.150,14,14,0.0065,0.0091,90,A,O,2020yCat.1350....0G,,11.69,,10.6,,9.575,9.205,9.1,HighPM*,G2V,21 55 16.1462,+32 38 41.150,760.984,124.572,12.3733,-185.68,1
True,,G188-030,,,Wolf 1143,21 55 16.1462,+32 38 41.150,14,14,0.0065,0.0091,90,A,O,2020yCat.1350....0G,,11.69,,10.6,,9.575,9.205,9.1,HighPM*,G2V,21 55 16.1462,+32 38 41.150,760.984,124.572,12.3733,-185.68,1
True,,G190-010,,,Ross  783,23 07 59.7583,+41 51 20.392,14,14,0.0187,0.0237,90,A,O,2020yCat.1350....0G,,,,10.9,,9.853,9.501,9.423,SB*,G1,23 07 59.7583,+41 51 20.392,345.787,-93.11,7.4704,-112.75,1
True,,G190-010,,,Ross  783,23 07 59.7583,+41 51 20.392,14,14,0.0187,0.0237,90,A,O,2020yCat.1350....0G,,,,10.9,,9.853,9.501,9.423,SB*,G1,23 07 59.7583,+41 51 20.392,345.787,-93.11,7.4704,-112.75,1
True,,G190-010,,,Ross  783,23 07 59.7583,+41 51 20.392,14,14,0.0187,0.0237,90,A,O,2020yCat.1350....0G,,,,10.9,,9.853,9.501,9.423,SB*,G1,23 07 59.7583,+41 51 20.392,345.787,-93.11,7.4704,-112.75,1
True,,G190-010,,,Ross  783,23 07 59.7583,+41 51 20.392,14,14,0.0187,0.0237,90,A,O,2020yCat.1350....0G,,,,10.9,,9.853,9.501,9.423,SB*,G1,23 07 59.7583,+41 51 20.392,345.787,-93.11,7.4704,-112.75,1
True,,G190-010,,,Ross  783,23 07 59.7583,+41 51 20.392,14,14,0.0187,0.0237,90,A,O,2020yCat.1350....0G,,,,10.9,,9.853,9.501,9.423,SB*,G1,23 07 59.7583,+41 51 20.392,345.787,-93.11,7.4704,-112.75,1
