Name,Sppecies,lambda,chi,loggf,l_EW,EW,SNR,min
CC08615,Sc II,6604.58,1.36,-1.31,,,,
CC08615,Ti I,5490.16,1.46,-0.933,,,,
CC08615,Ti I,5978.54,1.87,-0.44,,,,
CC08615,Ti I,6126.22,1.07,-1.425,,,,
CC08615,Ti I,6258.1,1.44,-0.355,,47.0,11,20
CC08615,Ti I,6303.77,1.44,-1.57,,12.5,11,20
CC08615,Ti I,6312.24,1.46,-1.55,,,,
CC08615,Ti I,6336.1,1.44,-1.74,,,,
CC08615,Ti I,6554.24,1.44,-1.218,,,,
CC08615,Ti I,6556.08,1.46,-1.074,,31.5,11,20
CC08615,Ti I,6599.13,0.9,-2.09,,,,
CC08615,Ti I,6743.13,0.9,-1.63,,,,
CC08615,Ti II,5336.77,1.58,-1.7,,103.3,11,20
CC08615,Ti II,5381.01,1.57,-1.78,,54.0,11,20
CC08615,Ti II,5418.77,1.58,-2.11,,84.0,11,20
CC08615,Ti II,6559.59,2.05,-2.019,,,,
CC08615,Ti II,6606.95,2.06,-2.79,,,,
CC08615,V I,6090.21,1.08,-0.06,,,,
CC08615,V I,6119.53,1.06,-0.32,,,,
CC08615,V I,6135.37,1.05,-0.75,,,,
CC08615,V I,6150.15,0.3,-1.79,,,,
CC08615,V I,6199.19,0.29,-1.29,,,,
CC08615,V I,6216.36,0.28,-0.81,,,,
CC08615,V I,6224.51,0.29,-2.01,,,,
CC08615,V I,6233.2,0.28,-2.07,,,,
CC08615,V I,6243.11,0.3,-0.98,,,,
CC08615,V I,6251.82,0.29,-1.3,,,,
CC08615,V I,6292.82,0.29,-1.52,,,,
CC08615,V I,6531.41,1.22,-0.84,,,,
CC08615,Cr I,5345.8,1.0,-0.98,,116.0,11,20
CC08615,Cr I,5348.33,1.0,-1.29,,91.3,11,20
CC08615,Cr I,5409.8,1.03,-0.72,,127.3,11,20
CC08615,Cr I,6330.09,0.94,-2.92,,,,
CC08615,Mn I,5407.42,2.14,-1.743,,,,
CC08615,Mn I,5420.36,2.14,-1.46,,,,
CC08615,Mn I,5432.55,0.0,-3.795,,,,
CC08615,Mn I,5516.77,2.18,-1.847,,,,
CC08615,Mn I,6013.51,3.07,-0.252,,,,
CC08615,Mn I,6021.82,3.08,0.035,,,,
CC08615,Co I,5647.23,2.28,-1.56,,,,
CC08615,Ni I,5578.73,1.68,-2.67,,,,
CC08615,Ni I,5587.87,1.93,-2.37,,,,
CC08615,Ni I,6108.12,1.68,-2.45,,45.0,11,20
CC08615,Ni I,6128.97,1.68,-3.39,,35.5,11,20
CC08615,Ni I,6176.82,4.09,-0.43,,35.7,11,20
CC08615,Ni I,6327.6,1.68,-3.09,,55.7,11,20
CC08615,Ni I,6384.67,4.15,-1.0,,,,
CC08615,Ni I,6482.8,1.94,-2.85,,,,
CC08615,Ni I,6586.32,1.95,-2.79,,,,
CC08615,Ni I,6643.64,1.68,-2.3,,70.3,11,20
CC08615,Ni I,6767.78,1.83,-2.17,,89.0,11,20
CC08615,Cu I,5700.24,1.64,-2.33,,,,
CC08615,Zn I,6362.35,5.8,0.14,,,,
CC08615,Y II,5402.78,1.84,-0.51,,37.0,11,20
CC08615,Ba II,5853.69,0.6,-1.01,,160.3,11,20
CC08615,Ba II,6141.73,0.7,-0.077,,152.7,11,20
CC08615,Ba II,6496.91,0.6,-0.38,,154.3,11,20
CC08615,La II,5303.52,0.32,-1.35,,20.5,11,20
CC08615,La II,6320.43,0.17,-1.562,,,,
CC08615,La II,6390.46,0.32,-1.4,,,,
CC08615,La II,6774.27,0.13,-1.708,,,,
CC08615,Nd II,5319.82,0.55,-0.14,,,,
CC08615,Eu II,6645.13,1.37,0.12,,,,
CC08695,Fe I,5302.3,3.28,-0.88,,143.3,14,23
CC08695,Fe I,5307.37,1.61,-2.912,,138.3,14,23
CC08695,Fe I,5324.19,3.21,-0.1,,181.0,14,23
CC08695,Fe I,5332.9,1.56,-2.78,,168.5,14,23
CC08695,Fe I,5339.93,3.27,-0.72,,157.3,14,23
CC08695,Fe I,5364.86,4.45,0.228,,116.0,14,23
CC08695,Fe I,5367.48,4.42,0.443,,105.0,14,23
CC08695,Fe I,5369.96,4.37,0.536,,134.5,14,23
CC08695,Fe I,5371.5,0.96,-1.644,,,,
CC08695,Fe I,5383.37,4.31,0.645,,164.0,14,23
CC08695,Fe I,5389.48,4.42,-0.4,,,,
CC08695,Fe I,5393.17,3.24,-0.92,,153.5,14,23
CC08695,Fe I,5397.13,0.91,-1.982,,,,
CC08695,Fe I,5400.51,4.37,-0.15,,105.7,14,23
CC08695,Fe I,5405.77,0.99,-1.852,,,,
CC08695,Fe I,5410.92,4.47,0.398,,93.3,14,23
CC08695,Fe I,5415.2,4.39,0.643,,141.0,14,23
CC08695,Fe I,5417.04,4.42,-1.42,,,,
CC08695,Fe I,5424.07,4.32,0.52,,119.3,14,23
CC08695,Fe I,5429.7,0.96,-1.881,,,,
CC08695,Fe I,5434.52,1.01,-2.126,,,,
CC08695,Fe I,5445.05,4.39,-0.02,,114.7,14,23
CC08695,Fe I,5446.92,0.99,-1.914,,,,
CC08695,Fe I,5464.28,4.14,-1.402,,,,
CC08695,Fe I,5497.52,1.01,-2.825,,,,
CC08695,Fe I,5501.46,0.96,-3.046,,,,
CC08695,Fe I,5506.79,0.99,-2.789,,,,
CC08695,Fe I,5569.62,3.42,-0.54,,164.3,14,23
CC08695,Fe I,5576.09,3.43,-1.0,,125.7,14,23
CC08695,Fe I,5586.76,3.37,-0.144,,180.3,14,23
CC08695,Fe I,5624.54,3.42,-0.755,,,,
CC08695,Fe I,5686.53,4.55,-0.45,,,,
CC08695,Fe I,5701.54,2.56,-2.143,,120.3,14,23
CC08695,Fe I,5956.69,0.86,-4.498,,144.3,14,23
CC08695,Fe I,6003.03,3.88,-1.11,,92.0,14,23
CC08695,Fe I,6024.05,4.55,-0.11,,76.5,14,23
CC08695,Fe I,6027.05,4.07,-1.089,,,,
CC08695,Fe I,6056.01,4.73,-0.45,,,,
CC08695,Fe I,6065.48,2.61,-1.41,,172.0,14,23
CC08695,Fe I,6078.5,4.79,-0.37,,65.5,14,23
CC08695,Fe I,6082.72,2.22,-3.548,,89.7,14,23
CC08695,Fe I,6102.18,4.84,-0.516,,57.5,14,23
CC08695,Fe I,6120.26,0.91,-5.94,,46.5,14,23
CC08695,Fe I,6137.69,2.59,-1.346,,219.5,14,23
CC08695,Fe I,6151.62,2.18,-3.371,,117.3,14,23
CC08695,Fe I,6157.75,4.07,-1.26,,71.7,14,23
CC08695,Fe I,6165.36,4.14,-1.473,,42.7,14,23
CC08695,Fe I,6173.34,2.22,-2.85,,121.3,14,23
CC08695,Fe I,6180.2,2.73,-2.649,,101.5,14,23
CC08695,Fe I,6187.99,3.94,-1.58,,68.0,14,23
CC08695,Fe I,6200.31,2.61,-2.373,,112.7,14,23
CC08695,Fe I,6213.43,2.22,-2.481,,157.7,14,23
CC08695,Fe I,6219.28,2.2,-2.448,,156.7,14,23
CC08695,Fe I,6229.23,2.84,-2.9,,49.0,14,23
CC08695,Fe I,6230.74,2.56,-1.276,,,,
CC08695,Fe I,6232.65,3.65,-1.223,,87.0,14,23
CC08695,Fe I,6240.65,2.22,-3.173,,98.7,14,23
CC08695,Fe I,6246.32,3.6,-0.733,,138.7,14,23
CC08695,Fe I,6252.56,2.4,-1.767,,184.3,14,23
CC08695,Fe I,6254.26,2.28,-2.443,,159.7,14,23
CC08695,Fe I,6265.13,2.18,-2.54,,145.7,14,23
CC08695,Fe I,6280.62,0.86,-4.387,,168.5,14,23
CC08695,Fe I,6297.79,2.22,-2.64,,135.5,14,23
CC08695,Fe I,6301.5,3.65,-0.72,,120.5,14,23
CC08695,Fe I,6302.49,3.69,-1.15,,,,
CC08695,Fe I,6311.51,2.83,-3.22,,54.0,14,23
CC08695,Fe I,6322.68,2.59,-2.469,,133.0,14,23
CC08695,Fe I,6335.33,2.2,-2.177,,152.3,14,23
CC08695,Fe I,6336.82,3.69,-1.05,,131.0,14,23
CC08695,Fe I,6344.15,2.43,-2.877,,,,
CC08695,Fe I,6355.03,2.84,-2.291,,114.3,14,23
CC08695,Fe I,6380.74,4.19,-1.375,,38.0,14,23
CC08695,Fe I,6392.54,2.28,-3.95,,,,
CC08695,Fe I,6393.61,2.43,-1.576,,189.3,14,23
CC08695,Fe I,6408.03,3.69,-1.0,,112.0,14,23
CC08695,Fe I,6411.65,3.65,-0.717,,135.7,14,23
CC08695,Fe I,6419.96,4.73,-0.24,,78.0,14,23
CC08695,Fe I,6421.35,2.28,-2.014,,185.3,14,23
CC08695,Fe I,6430.85,2.18,-1.946,,181.0,14,23
CC08695,Fe I,6481.87,2.27,-3.01,,136.5,14,23
CC08695,Fe I,6494.98,2.4,-1.239,,199.5,14,23
CC08695,Fe I,6498.94,0.96,-4.689,,129.0,14,23
CC08695,Fe I,6518.37,2.83,-2.297,,91.0,14,23
CC08695,Fe I,6533.93,4.55,-1.46,,29.0,14,23
CC08695,Fe I,6569.22,4.73,-0.42,,66.0,14,23
CC08695,Fe I,6574.23,0.99,-5.022,,97.0,14,23
CC08695,Fe I,6581.22,1.48,-4.68,,67.3,14,23
CC08695,Fe I,6592.91,2.73,-1.47,,164.0,14,23
CC08695,Fe I,6593.87,2.43,-2.366,,160.3,14,23
CC08695,Fe I,6597.56,4.79,-1.07,,,,
CC08695,Fe I,6608.03,2.28,-3.94,,47.0,14,23
CC08695,Fe I,6609.11,2.56,-2.661,,106.7,14,23
CC08695,Fe I,6627.54,4.54,-1.68,,,,
CC08695,Fe I,6633.75,4.56,-0.799,,,,
CC08695,Fe I,6663.44,2.42,-2.479,,155.7,14,23
CC08695,Fe I,6677.99,2.69,-1.42,,183.7,14,23
CC08695,Fe I,6750.15,2.42,-2.621,,132.7,14,23
CC08695,Fe II,5414.08,3.22,-3.61,,34.5,14,23
CC08695,Fe II,5425.25,3.2,-3.36,,51.7,14,23
CC08695,Fe II,5534.85,3.24,-2.92,,85.0,14,23
CC08695,Fe II,5991.38,3.15,-3.74,,23.0,14,23
CC08695,Fe II,6149.25,3.89,-2.72,,39.3,14,23
CC08695,Fe II,6238.38,3.89,-2.67,,30.7,14,23
CC08695,Fe II,6247.56,3.89,-2.36,,68.3,14,23
CC08695,Fe II,6369.46,2.89,-4.02,,33.7,14,23
CC08695,Fe II,6416.93,3.89,-2.79,,,,
CC08695,Fe II,6432.68,2.89,-3.71,,55.0,14,23
CC08695,Fe II,6456.39,3.9,-2.08,,,,
CC08695,Fe II,6516.08,2.89,-3.45,,72.5,14,23
CC08695,O I,6300.31,0.0,-9.75,,28.3,14,23
CC08695,Na I,5688.21,2.1,-0.37,,79.0,14,23
CC08695,Mg I,5528.41,4.34,-0.48,,186.0,14,23
CC08695,Mg I,5711.09,4.35,-1.728,,87.3,14,23
CC08695,Al I,6696.03,3.14,-1.57,,17.5,14,23
CC08695,Si I,6142.48,5.62,-1.51,,18.5,14,23
CC08695,Si I,6155.14,5.62,-0.8,,38.5,14,23
CC08695,Si I,6237.33,5.61,-1.02,,,,
CC08695,Si I,6244.48,5.61,-1.27,,,,
CC08695,Ca I,5349.47,2.71,-0.31,,,,
CC08695,Ca I,5581.97,2.52,-0.555,,136.0,14,23
CC08695,Ca I,5588.75,2.52,0.21,,170.0,14,23
CC08695,Ca I,5590.12,2.52,-0.571,,94.0,14,23
CC08695,Ca I,5594.47,2.52,0.097,,187.0,14,23
CC08695,Ca I,5598.49,2.52,-0.087,,,,
CC08695,Ca I,5857.45,2.93,0.23,,134.0,14,23
CC08695,Ca I,5601.28,2.53,-0.523,,95.0,14,23
CC08695,Ca I,6102.73,1.88,-0.79,,160.5,14,23
CC08695,Ca I,6122.23,1.89,-0.32,,178.3,14,23
CC08695,Ca I,6161.3,2.52,-1.27,,,,
CC08695,Ca I,6162.17,1.9,-0.09,,182.0,14,23
CC08695,Ca I,6166.44,2.52,-1.14,,66.3,14,23
CC08695,Ca I,6169.04,2.52,-0.8,,99.0,14,23
CC08695,Ca I,6169.56,2.52,-0.48,,111.3,14,23
CC08695,Ca I,6439.08,2.52,0.39,,167.3,14,23
CC08695,Ca I,6449.81,2.52,-0.502,,,,
CC08695,Ca I,6455.6,2.52,-1.29,,75.3,14,23
CC08695,Ca I,6471.67,2.52,-0.76,,109.7,14,23
CC08695,Ca I,6493.79,2.52,-0.32,,117.0,14,23
CC08695,Ca I,6499.65,2.52,-0.82,,102.7,14,23
CC08695,Ca I,6717.68,2.71,-0.61,,125.7,14,23
CC08695,Sc II,5318.37,1.36,-2.01,,,,
CC08695,Sc II,5526.79,1.77,0.03,,128.7,14,23
CC08695,Sc II,5641.0,1.5,-1.13,,62.0,14,23
CC08695,Sc II,5657.91,1.51,-0.6,,,,
CC08695,Sc II,5667.16,1.5,-1.31,,45.5,14,23
CC08695,Sc II,5669.06,1.5,-1.2,,,,
CC08695,Sc II,6245.62,1.51,-0.97,,66.5,14,23
CC08695,Sc II,6309.9,1.5,-1.52,,,,
CC08695,Sc II,6604.58,1.36,-1.31,,49.3,14,23
CC08695,Ti I,5490.16,1.46,-0.933,,60.0,14,23
CC08695,Ti I,5978.54,1.87,-0.44,,45.7,14,23
CC08695,Ti I,6126.22,1.07,-1.425,,65.7,14,23
CC08695,Ti I,6258.1,1.44,-0.355,,,,
CC08695,Ti I,6303.77,1.44,-1.57,,33.5,14,23
CC08695,Ti I,6312.24,1.46,-1.55,,24.5,14,23
CC08695,Ti I,6336.1,1.44,-1.74,,24.0,14,23
CC08695,Ti I,6554.24,1.44,-1.218,,37.5,14,23
CC08695,Ti I,6556.08,1.46,-1.074,,46.3,14,23
CC08695,Ti I,6599.13,0.9,-2.09,,,,
CC08695,Ti I,6743.13,0.9,-1.63,,,,
CC08695,Ti II,5336.77,1.58,-1.7,,142.3,14,23
CC08695,Ti II,5381.01,1.57,-1.78,,104.0,14,23
CC08695,Ti II,5418.77,1.58,-2.11,,109.0,14,23
CC08695,Ti II,6559.59,2.05,-2.019,,,,
CC08695,Ti II,6606.95,2.06,-2.79,,,,
CC08695,V I,6090.21,1.08,-0.06,,85.3,14,23
CC08695,V I,6119.53,1.06,-0.32,,49.0,14,23
CC08695,V I,6135.37,1.05,-0.75,,38.0,14,23
CC08695,V I,6150.15,0.3,-1.79,,61.0,14,23
CC08695,V I,6199.19,0.29,-1.29,,42.3,14,23
CC08695,V I,6216.36,0.28,-0.81,,57.7,14,23
CC08695,V I,6224.51,0.29,-2.01,,26.5,14,23
CC08695,V I,6233.2,0.28,-2.07,,,,
CC08695,V I,6243.11,0.3,-0.98,,,,
CC08695,V I,6251.82,0.29,-1.3,,65.3,14,23
CC08695,V I,6292.82,0.29,-1.52,,,,
CC08695,V I,6531.41,1.22,-0.84,,,,
CC08695,Cr I,5345.8,1.0,-0.98,,160.7,14,23
CC08695,Cr I,5348.33,1.0,-1.29,,140.3,14,23
CC08695,Cr I,5409.8,1.03,-0.72,,160.0,14,23
CC08695,Cr I,6330.09,0.94,-2.92,,64.0,14,23
CC08695,Mn I,5407.42,2.14,-1.743,,52.0,14,23
CC08695,Mn I,5420.36,2.14,-1.46,,75.7,14,23
CC08695,Mn I,5432.55,0.0,-3.795,,115.3,14,23
CC08695,Mn I,5516.77,2.18,-1.847,,29.0,14,23
CC08695,Mn I,6013.51,3.07,-0.252,,47.7,14,23
CC08695,Mn I,6021.82,3.08,0.035,,87.3,14,23
CC08695,Co I,5647.23,2.28,-1.56,,25.0,14,23
CC08695,Ni I,5578.73,1.68,-2.67,,79.3,14,23
CC08695,Ni I,5587.87,1.93,-2.37,,,,
CC08695,Ni I,6108.12,1.68,-2.45,,88.3,14,23
CC08695,Ni I,6128.97,1.68,-3.39,,35.0,14,23
CC08695,Ni I,6176.82,4.09,-0.43,,,,
CC08695,Ni I,6327.6,1.68,-3.09,,86.0,14,23
CC08695,Ni I,6384.67,4.15,-1.0,,,,
CC08695,Ni I,6482.8,1.94,-2.85,,67.7,14,23
CC08695,Ni I,6586.32,1.95,-2.79,,69.7,14,23
CC08695,Ni I,6643.64,1.68,-2.3,,145.7,14,23
CC08695,Ni I,6767.78,1.83,-2.17,,117.3,14,23
CC08695,Cu I,5700.24,1.64,-2.33,,23.5,14,23
CC08695,Zn I,6362.35,5.8,0.14,,,,
CC08695,Y II,5402.78,1.84,-0.51,,,,
CC08695,Ba II,5853.69,0.6,-1.01,,142.0,14,23
CC08695,Ba II,6141.73,0.7,-0.077,,200.5,14,23
CC08695,Ba II,6496.91,0.6,-0.38,,191.3,14,23
CC08695,La II,5303.52,0.32,-1.35,,28.0,14,23
CC08695,La II,6320.43,0.17,-1.562,,,,
CC08695,La II,6390.46,0.32,-1.4,,,,
CC08695,La II,6774.27,0.13,-1.708,,21.5,14,23
CC08695,Nd II,5319.82,0.55,-0.14,,63.5,14,23
CC08695,Eu II,6645.13,1.37,0.12,,36.3,14,23
CC08788,Fe I,5302.3,3.28,-0.88,,121.7,10,23
CC08788,Fe I,5307.37,1.61,-2.912,,109.0,10,23
CC08788,Fe I,5324.19,3.21,-0.1,,,,
CC08788,Fe I,5332.9,1.56,-2.78,,,,
CC08788,Fe I,5339.93,3.27,-0.72,,143.5,10,23
CC08788,Fe I,5364.86,4.45,0.228,,96.5,10,23
CC08788,Fe I,5367.48,4.42,0.443,,,,
CC08788,Fe I,5369.96,4.37,0.536,,97.0,10,23
CC08788,Fe I,5371.5,0.96,-1.644,,,,
CC08788,Fe I,5383.37,4.31,0.645,,105.0,10,23
CC08788,Fe I,5389.48,4.42,-0.4,,,,
CC08788,Fe I,5393.17,3.24,-0.92,,,,
CC08788,Fe I,5397.13,0.91,-1.982,,,,
CC08788,Fe I,5400.51,4.37,-0.15,,107.0,10,23
CC08788,Fe I,5405.77,0.99,-1.852,,,,
CC08788,Fe I,5410.92,4.47,0.398,,72.0,10,23
CC08788,Fe I,5415.2,4.39,0.643,,,,
CC08788,Fe I,5417.04,4.42,-1.42,,,,
CC08788,Fe I,5424.07,4.32,0.52,,144.0,10,23
CC08788,Fe I,5429.7,0.96,-1.881,,,,
CC08788,Fe I,5434.52,1.01,-2.126,,,,
CC08788,Fe I,5445.05,4.39,-0.02,,90.5,10,23
CC08788,Fe I,5446.92,0.99,-1.914,,,,
CC08788,Fe I,5464.28,4.14,-1.402,,,,
CC08788,Fe I,5497.52,1.01,-2.825,,194.0,10,23
CC08788,Fe I,5501.46,0.96,-3.046,,154.0,10,23
CC08788,Fe I,5506.79,0.99,-2.789,,160.0,10,23
CC08788,Fe I,5569.62,3.42,-0.54,,95.0,10,23
CC08788,Fe I,5576.09,3.43,-1.0,,97.5,10,23
CC08788,Fe I,5586.76,3.37,-0.144,,159.0,10,23
CC08788,Fe I,5624.54,3.42,-0.755,,,,
CC08788,Fe I,5686.53,4.55,-0.45,,,,
CC08788,Fe I,5701.54,2.56,-2.143,,87.0,10,23
CC08788,Fe I,5956.69,0.86,-4.498,,141.0,10,23
CC08788,Fe I,6003.03,3.88,-1.11,,67.0,10,23
CC08788,Fe I,6024.05,4.55,-0.11,,,,
CC08788,Fe I,6027.05,4.07,-1.089,,42.3,10,23
CC08788,Fe I,6056.01,4.73,-0.45,,29.5,10,23
CC08788,Fe I,6065.48,2.61,-1.41,,,,
CC08788,Fe I,6078.5,4.79,-0.37,,,,
CC08788,Fe I,6082.72,2.22,-3.548,,26.0,10,23
CC08788,Fe I,6102.18,4.84,-0.516,,39.0,10,23
CC08788,Fe I,6120.26,0.91,-5.94,,,,
CC08788,Fe I,6137.69,2.59,-1.346,,140.0,10,23
CC08788,Fe I,6151.62,2.18,-3.371,,75.0,10,23
CC08788,Fe I,6157.75,4.07,-1.26,,,,
CC08788,Fe I,6165.36,4.14,-1.473,,,,
CC08788,Fe I,6173.34,2.22,-2.85,,81.3,10,23
CC08788,Fe I,6180.2,2.73,-2.649,,,,
CC08788,Fe I,6187.99,3.94,-1.58,,28.0,10,23
CC08788,Fe I,6200.31,2.61,-2.373,,,,
CC08788,Fe I,6213.43,2.22,-2.481,,110.0,10,23
CC08788,Fe I,6219.28,2.2,-2.448,,131.5,10,23
CC08788,Fe I,6229.23,2.84,-2.9,,,,
CC08788,Fe I,6230.74,2.56,-1.276,,144.0,10,23
CC08788,Fe I,6232.65,3.65,-1.223,,53.3,10,23
CC08788,Fe I,6240.65,2.22,-3.173,,69.3,10,23
CC08788,Fe I,6246.32,3.6,-0.733,,104.0,10,23
CC08788,Fe I,6252.56,2.4,-1.767,,156.0,10,23
CC08788,Fe I,6254.26,2.28,-2.443,,117.0,10,23
CC08788,Fe I,6265.13,2.18,-2.54,,108.7,10,23
CC08788,Fe I,6280.62,0.86,-4.387,,119.5,10,23
CC08788,Fe I,6297.79,2.22,-2.64,,,,
CC08788,Fe I,6301.5,3.65,-0.72,,,,
CC08788,Fe I,6302.49,3.69,-1.15,,62.5,10,23
CC08788,Fe I,6311.51,2.83,-3.22,,,,
CC08788,Fe I,6322.68,2.59,-2.469,,111.5,10,23
CC08788,Fe I,6335.33,2.2,-2.177,,123.0,10,23
CC08788,Fe I,6336.82,3.69,-1.05,,87.7,10,23
CC08788,Fe I,6344.15,2.43,-2.877,,62.3,10,23
CC08788,Fe I,6355.03,2.84,-2.291,,76.3,10,23
CC08788,Fe I,6380.74,4.19,-1.375,,26.5,10,23
CC08788,Fe I,6392.54,2.28,-3.95,,,,
CC08788,Fe I,6393.61,2.43,-1.576,,,,
CC08788,Fe I,6408.03,3.69,-1.0,,53.0,10,23
CC08788,Fe I,6411.65,3.65,-0.717,,119.7,10,23
CC08788,Fe I,6419.96,4.73,-0.24,,,,
CC08788,Fe I,6421.35,2.28,-2.014,,,,
CC08788,Fe I,6430.85,2.18,-1.946,,161.5,10,23
CC08788,Fe I,6481.87,2.27,-3.01,,66.0,10,23
CC08788,Fe I,6494.98,2.4,-1.239,,161.7,10,23
CC08788,Fe I,6498.94,0.96,-4.689,,77.7,10,23
CC08788,Fe I,6518.37,2.83,-2.297,,,,
CC08788,Fe I,6533.93,4.55,-1.46,,,,
CC08788,Fe I,6569.22,4.73,-0.42,,,,
CC08788,Fe I,6574.23,0.99,-5.022,,58.0,10,23
CC08788,Fe I,6581.22,1.48,-4.68,,,,
CC08788,Fe I,6592.91,2.73,-1.47,,150.0,10,23
CC08788,Fe I,6593.87,2.43,-2.366,,120.0,10,23
CC08788,Fe I,6597.56,4.79,-1.07,,41.5,10,23
CC08788,Fe I,6608.03,2.28,-3.94,,65.0,10,23
CC08788,Fe I,6609.11,2.56,-2.661,,57.5,10,23
CC08788,Fe I,6627.54,4.54,-1.68,,25.0,10,23
CC08788,Fe I,6633.75,4.56,-0.799,,,,
CC08788,Fe I,6663.44,2.42,-2.479,,,,
CC08788,Fe I,6677.99,2.69,-1.42,,159.0,10,23
CC08788,Fe I,6750.15,2.42,-2.621,,64.0,10,23
CC08788,Fe II,5414.08,3.22,-3.61,,35.5,10,23
CC08788,Fe II,5425.25,3.2,-3.36,,59.5,10,23
CC08788,Fe II,5534.85,3.24,-2.92,,102.5,10,23
CC08788,Fe II,5991.38,3.15,-3.74,,36.5,10,23
CC08788,Fe II,6149.25,3.89,-2.72,,,,
CC08788,Fe II,6238.38,3.89,-2.67,,,,
CC08788,Fe II,6247.56,3.89,-2.36,,74.0,10,23
CC08788,Fe II,6369.46,2.89,-4.02,,,,
CC08788,Fe II,6416.93,3.89,-2.79,,41.3,10,23
CC08788,Fe II,6432.68,2.89,-3.71,,93.5,10,23
CC08788,Fe II,6456.39,3.9,-2.08,,69.7,10,23
CC08788,Fe II,6516.08,2.89,-3.45,,42.3,10,23
CC08788,O I,6300.31,0.0,-9.75,,,,
CC08788,Na I,5688.21,2.1,-0.37,,46.5,10,23
CC08788,Mg I,5528.41,4.34,-0.48,,176.0,10,23
CC08788,Mg I,5711.09,4.35,-1.728,,65.5,10,23
CC08788,Al I,6696.03,3.14,-1.57,<,25.0,10,23
CC08788,Si I,6142.48,5.62,-1.51,,,,
CC08788,Si I,6155.14,5.62,-0.8,,23.5,10,23
CC08788,Si I,6237.33,5.61,-1.02,,,,
CC08788,Si I,6244.48,5.61,-1.27,,,,
CC08788,Ca I,5349.47,2.71,-0.31,,,,
CC08788,Ca I,5581.97,2.52,-0.555,,82.5,10,23
CC08788,Ca I,5588.75,2.52,0.21,,116.5,10,23
CC08788,Ca I,5590.12,2.52,-0.571,,108.3,10,23
CC08788,Ca I,5594.47,2.52,0.097,,,,
CC08788,Ca I,5598.49,2.52,-0.087,,,,
CC08788,Ca I,5857.45,2.93,0.23,,144.0,10,23
CC08788,Ca I,5601.28,2.53,-0.523,,93.5,10,23
CC08788,Ca I,6102.73,1.88,-0.79,,124.5,10,23
CC08788,Ca I,6122.23,1.89,-0.32,,161.0,10,23
CC08788,Ca I,6161.3,2.52,-1.27,,43.0,10,23
CC08788,Ca I,6162.17,1.9,-0.09,,194.3,10,23
CC08788,Ca I,6166.44,2.52,-1.14,,49.3,10,23
CC08788,Ca I,6169.04,2.52,-0.8,,85.0,10,23
CC08788,Ca I,6169.56,2.52,-0.48,,70.7,10,23
CC08788,Ca I,6439.08,2.52,0.39,,159.0,10,23
CC08788,Ca I,6449.81,2.52,-0.502,,,,
CC08788,Ca I,6455.6,2.52,-1.29,,,,
CC08788,Ca I,6471.67,2.52,-0.76,,,,
CC08788,Ca I,6493.79,2.52,-0.32,,82.3,10,23
CC08788,Ca I,6499.65,2.52,-0.82,,62.7,10,23
CC08788,Ca I,6717.68,2.71,-0.61,,,,
CC08788,Sc II,5318.37,1.36,-2.01,,55.3,10,23
CC08788,Sc II,5526.79,1.77,0.03,,128.3,10,23
CC08788,Sc II,5641.0,1.5,-1.13,,,,
CC08788,Sc II,5657.91,1.51,-0.6,,,,
CC08788,Sc II,5667.16,1.5,-1.31,,,,
CC08788,Sc II,5669.06,1.5,-1.2,,70.5,10,23
CC08788,Sc II,6245.62,1.51,-0.97,,59.0,10,23
CC08788,Sc II,6309.9,1.5,-1.52,,,,
CC08788,Sc II,6604.58,1.36,-1.31,,,,
CC08788,Ti I,5490.16,1.46,-0.933,,,,
CC08788,Ti I,5978.54,1.87,-0.44,,,,
CC08788,Ti I,6126.22,1.07,-1.425,,,,
CC08788,Ti I,6258.1,1.44,-0.355,,50.5,10,23
CC08788,Ti I,6303.77,1.44,-1.57,,,,
CC08788,Ti I,6312.24,1.46,-1.55,,,,
CC08788,Ti I,6336.1,1.44,-1.74,,,,
CC08788,Ti I,6554.24,1.44,-1.218,,,,
CC08788,Ti I,6556.08,1.46,-1.074,,44.5,10,23
CC08788,Ti I,6599.13,0.9,-2.09,,,,
CC08788,Ti I,6743.13,0.9,-1.63,,,,
CC08788,Ti II,5336.77,1.58,-1.7,,,,
CC08788,Ti II,5381.01,1.57,-1.78,,101.7,10,23
CC08788,Ti II,5418.77,1.58,-2.11,,77.0,10,23
CC08788,Ti II,6559.59,2.05,-2.019,,,,
CC08788,Ti II,6606.95,2.06,-2.79,,,,
CC08788,V I,6090.21,1.08,-0.06,,26.5,10,23
CC08788,V I,6119.53,1.06,-0.32,,,,
CC08788,V I,6135.37,1.05,-0.75,,,,
CC08788,V I,6150.15,0.3,-1.79,,40.3,10,23
CC08788,V I,6199.19,0.29,-1.29,,,,
CC08788,V I,6216.36,0.28,-0.81,,,,
CC08788,V I,6224.51,0.29,-2.01,,,,
CC08788,V I,6233.2,0.28,-2.07,,,,
CC08788,V I,6243.11,0.3,-0.98,,,,
CC08788,V I,6251.82,0.29,-1.3,,29.0,10,23
CC08788,V I,6292.82,0.29,-1.52,,,,
CC08788,V I,6531.41,1.22,-0.84,,,,
CC08788,Cr I,5345.8,1.0,-0.98,,135.5,10,23
CC08788,Cr I,5348.33,1.0,-1.29,,101.7,10,23
