HE 2201-0637  Co  2.35 0.23 0.29  0.02 0.22 0.31  6  5
HE 2201-0637  Cr  2.82 0.18 0.28 -0.26 0.18 0.26  3  3
HE 2201-0637  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2201-0637  Fe  4.91 0.11 0.18  0.00 0.14 0.22 55 52
HE 2201-0637  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2201-0637  Mg  5.18 0.12 0.19  0.19 0.15 0.24  7  5
HE 2201-0637  Mn  2.11 0.18 0.25 -0.69 0.18 0.25  5  3
HE 2201-0637  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2201-0637  Ni  3.64 0.21 0.31 -0.02 0.20 0.29  4  4
HE 2201-0637  Sc  0.56 0.18 0.23 -0.01 0.18 0.27  5  4
HE 2201-0637  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2201-0637  Sr  0.28 0.20 0.28 -0.10 0.19 0.28  3  2
HE 2201-0637  Ti  2.57 0.15 0.21  0.15 0.16 0.24 17 15
HE 2201-0637  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2201-0637  Y  -0.64 0.19 0.23 -0.28 0.18 0.28  6  3
HE 2201-0637  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2201-0637  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2204-1703  Al  3.27 0.20 0.29 -0.41 0.21 0.30  1  1
HE 2204-1703  Ba -1.41 0.22 0.26 -0.75 0.20 0.28  2  1
HE 2204-1703  C   5.81 0.20 0.26  0.21 0.20 0.29  1  1
HE 2204-1703  Ca  3.77 0.12 0.20  0.20 0.15 0.25  9  6
HE 2204-1703  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2204-1703  Co  2.41 0.15 0.22  0.27 0.16 0.25  6  4
HE 2204-1703  Cr  2.59 0.18 0.27 -0.29 0.18 0.26  3  3
HE 2204-1703  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2204-1703  Fe  4.71 0.12 0.18  0.00 0.14 0.22 55 45
HE 2204-1703  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2204-1703  Mg  5.16 0.12 0.19  0.36 0.15 0.24  7  6
HE 2204-1703  Mn  1.87 0.17 0.23 -0.73 0.17 0.24  5  3
HE 2204-1703  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2204-1703  Ni  3.49 0.21 0.30  0.03 0.20 0.28  4  4
HE 2204-1703  Sc  0.61 0.18 0.23  0.23 0.17 0.25  5  4
HE 2204-1703  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2204-1703  Sr -0.35 0.26 0.36 -0.53 0.24 0.34  3  2
HE 2204-1703  Ti  2.44 0.17 0.22  0.21 0.16 0.24 17 14
HE 2204-1703  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2204-1703  Y  -0.95 0.19 0.24 -0.40 0.18 0.26  6  1
HE 2204-1703  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2204-1703  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2206-2245  Al  2.82 0.17 0.25 -0.92 0.18 0.27  1  1
HE 2206-2245  Ba -0.71 0.23 0.28 -0.11 0.20 0.28  2  1
HE 2206-2245  C   5.87 0.19 0.26  0.21 0.18 0.27  1  1
HE 2206-2245  Ca  3.99 0.12 0.20  0.36 0.15 0.25  9  8
HE 2206-2245  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2206-2245  Co  2.38 0.16 0.23  0.20 0.15 0.25  6  6
HE 2206-2245  Cr  2.67 0.18 0.25 -0.27 0.17 0.25  3  3
HE 2206-2245  Eu -1.61 0.19 0.23  0.62 0.16 0.26  4  1
HE 2206-2245  Fe  4.77 0.12 0.18  0.00 0.14 0.22 55 48
HE 2206-2245  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2206-2245  Mg  5.17 0.11 0.19  0.32 0.15 0.24  7  6
HE 2206-2245  Mn  2.11 0.18 0.24 -0.55 0.17 0.24  5  2
HE 2206-2245  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2206-2245  Ni  3.52 0.19 0.28  0.00 0.18 0.26  4  4
HE 2206-2245  Sc  0.58 0.18 0.23  0.14 0.16 0.25  5  3
HE 2206-2245  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2206-2245  Sr  0.19 0.19 0.30 -0.05 0.19 0.29  3  2
HE 2206-2245  Ti  2.55 0.16 0.21  0.26 0.15 0.24 17 13
HE 2206-2245  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2206-2245  Y  -0.70 0.19 0.24 -0.21 0.17 0.26  6  2
HE 2206-2245  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2206-2245  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2216-0621  Al  2.40 0.18 0.27 -0.84 0.21 0.30  1  1
HE 2216-0621  Ba -2.36 0.19 0.23 -1.27 0.17 0.25  2  1
HE 2216-0621  C   4.50 0.21 0.28 -0.66 0.20 0.30  1  1
HE 2216-0621  Ca  3.27 0.12 0.20  0.14 0.15 0.25  9  5
HE 2216-0621  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2216-0621  Co  1.94 0.14 0.21  0.24 0.15 0.24  6  5
HE 2216-0621  Cr  1.93 0.15 0.22 -0.51 0.15 0.23  3  3
HE 2216-0621  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2216-0621  Fe  4.27 0.13 0.18  0.00 0.14 0.22 55 43
HE 2216-0621  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2216-0621  Mg  4.57 0.12 0.19  0.22 0.15 0.23  7  5
HE 2216-0621  Mn  1.61 0.13 0.21 -0.55 0.15 0.24  5  3
HE 2216-0621  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2216-0621  Ni  3.37 0.19 0.30  0.35 0.19 0.30  4  4
HE 2216-0621  Sc  0.05 0.16 0.21  0.11 0.15 0.24  5  4
HE 2216-0621  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2216-0621  Sr -0.75 0.24 0.34 -0.49 0.22 0.33  3  2
HE 2216-0621  Ti  1.87 0.15 0.20  0.08 0.15 0.23 17 12
HE 2216-0621  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2216-0621  Y  -1.48 0.19 0.24 -0.49 0.17 0.25  6  1
HE 2216-0621  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2216-0621  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2216-1548  Al  3.88 0.15 0.26 -0.89 0.17 0.26  1  1
HE 2216-1548  Ba  0.72 0.16 0.22  0.29 0.14 0.23  2  2
HE 2216-1548  C   6.31 0.19 0.25 -0.38 0.18 0.27  1  1
HE 2216-1548  Ca  4.85 0.13 0.21  0.19 0.15 0.25  9  9
HE 2216-1548  Ce  0.03 0.18 0.25  0.15 0.15 0.27 10  5
HE 2216-1548  Co  3.30 0.16 0.23  0.08 0.15 0.24  6  6
HE 2216-1548  Cr  3.56 0.18 0.27 -0.41 0.16 0.25  3  2
HE 2216-1548  Eu -0.61 0.18 0.23  0.58 0.15 0.25  4  4
HE 2216-1548  Fe  5.80 0.14 0.20  0.00 0.14 0.22 55 52
HE 2216-1548  La -0.34 0.18 0.22  0.19 0.14 0.24  6  5
HE 2216-1548  Mg  6.05 0.11 0.18  0.17 0.15 0.24  7  5
HE 2216-1548  Mn  3.39 0.14 0.19 -0.30 0.15 0.23  5  5
HE 2216-1548  Nd  0.00 0.18 0.23  0.20 0.15 0.24  9  8
HE 2216-1548  Ni  4.53 0.20 0.29 -0.02 0.17 0.25  4  4
HE 2216-1548  Sc  1.41 0.16 0.22 -0.06 0.14 0.23  5  5
HE 2216-1548  Sm -0.29 0.18 0.23  0.40 0.15 0.25  8  3
HE 2216-1548  Sr  1.32 0.16 0.22  0.05 0.15 0.24  3  2
HE 2216-1548  Ti  3.44 0.16 0.22  0.11 0.14 0.23 17 17
HE 2216-1548  V   2.17 0.15 0.20 -0.13 0.15 0.23  3  3
HE 2216-1548  Y   0.40 0.18 0.23 -0.14 0.15 0.24  6  6
HE 2216-1548  Zn  2.96 0.13 0.20  0.06 0.14 0.25  2  2
HE 2216-1548  Zr  1.20 0.18 0.23  0.30 0.14 0.24  3  3
HE 2217-0706  Al  3.37 0.17 0.27 -0.52 0.18 0.27  1  1
HE 2217-0706  Ba -1.01 0.24 0.30 -0.57 0.21 0.28  2  1
HE 2217-0706  C   5.27 0.21 0.27 -0.55 0.19 0.28  1  1
HE 2217-0706  Ca  4.02 0.11 0.20  0.23 0.15 0.25  9  8
HE 2217-0706  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2217-0706  Co  2.39 0.16 0.23  0.05 0.15 0.24  6  6
HE 2217-0706  Cr  2.53 0.18 0.28 -0.56 0.17 0.25  3  3
HE 2217-0706  Eu -2.21 0.18 0.23 -0.15 0.16 0.26  4  3
HE 2217-0706  Fe  4.92 0.12 0.19  0.00 0.14 0.22 55 52
HE 2217-0706  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2217-0706  Mg  5.34 0.11 0.18  0.33 0.15 0.24  7  5
HE 2217-0706  Mn  2.42 0.15 0.20 -0.39 0.16 0.24  5  5
HE 2217-0706  Nd -1.34 0.19 0.23 -0.26 0.16 0.26  9  2
HE 2217-0706  Ni  3.71 0.22 0.33  0.03 0.21 0.29  4  4
HE 2217-0706  Sc  0.65 0.17 0.22  0.05 0.15 0.24  5  5
HE 2217-0706  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2217-0706  Sr  0.20 0.18 0.27 -0.20 0.18 0.27  3  1
HE 2217-0706  Ti  2.54 0.15 0.20  0.09 0.15 0.23 17 17
HE 2217-0706  V   1.31 0.16 0.20 -0.11 0.16 0.24  3  3
HE 2217-0706  Y  -0.68 0.18 0.22 -0.34 0.15 0.25  6  6
HE 2217-0706  Zn  2.20 0.13 0.20  0.17 0.14 0.26  2  2
HE 2217-0706  Zr  0.03 0.17 0.22  0.01 0.15 0.25  3  2
HE 2217-1523  Al  3.19 0.18 0.28 -0.66 0.20 0.29  1  1
HE 2217-1523  Ba -1.01 0.23 0.29 -0.52 0.20 0.28  2  1
HE 2217-1523  C   5.80 0.20 0.26  0.04 0.18 0.27  1  1
HE 2217-1523  Ca  4.05 0.11 0.20  0.31 0.15 0.25  9  8
HE 2217-1523  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2217-1523  Co  2.40 0.16 0.23  0.10 0.15 0.24  6  6
HE 2217-1523  Cr  2.64 0.17 0.27 -0.41 0.17 0.26  3  3
HE 2217-1523  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2217-1523  Fe  4.88 0.13 0.19  0.00 0.14 0.22 55 53
HE 2217-1523  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2217-1523  Mg  5.28 0.10 0.18  0.32 0.16 0.24  7  6
HE 2217-1523  Mn  2.33 0.14 0.21 -0.44 0.15 0.23  5  3
HE 2217-1523  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2217-1523  Ni  3.57 0.20 0.31 -0.06 0.19 0.29  4  4
HE 2217-1523  Sc  0.65 0.19 0.24  0.11 0.16 0.25  5  5
HE 2217-1523  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2217-1523  Sr  0.20 0.18 0.28 -0.14 0.18 0.27  3  2
HE 2217-1523  Ti  2.62 0.16 0.22  0.23 0.15 0.23 17 17
HE 2217-1523  V   1.31 0.16 0.20 -0.07 0.16 0.24  3  1
HE 2217-1523  Y  -0.67 0.20 0.24 -0.29 0.16 0.26  6  4
HE 2217-1523  Zn  2.26 0.14 0.21  0.29 0.15 0.25  2  1
HE 2217-1523  Zr  0.06 0.18 0.23  0.09 0.16 0.25  3  1
HE 2219-0713  Al  2.52 0.16 0.25 -1.03 0.17 0.27  1  1
HE 2219-0713  Ba -2.15 0.19 0.23 -1.36 0.17 0.26  2  1
HE 2219-0713  C   5.30 0.20 0.27 -0.17 0.19 0.28  1  1
HE 2219-0713  Ca  3.62 0.12 0.20  0.17 0.14 0.25  9  8
HE 2219-0713  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2219-0713  Co  2.00 0.16 0.22  0.00 0.15 0.25  6  5
HE 2219-0713  Cr  2.43 0.17 0.27 -0.32 0.16 0.26  3  3
HE 2219-0713  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2219-0713  Fe  4.58 0.12 0.18  0.00 0.14 0.22 55 52
HE 2219-0713  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2219-0713  Mg  4.91 0.12 0.18  0.25 0.15 0.23  7  7
HE 2219-0713  Mn  1.91 0.14 0.22 -0.56 0.15 0.23  5  3
HE 2219-0713  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2219-0713  Ni  3.23 0.18 0.29 -0.10 0.18 0.27  4  4
HE 2219-0713  Sc  0.15 0.17 0.22 -0.10 0.16 0.25  5  4
HE 2219-0713  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2219-0713  Sr -0.27 0.22 0.34 -0.32 0.21 0.32  3  2
HE 2219-0713  Ti  2.15 0.15 0.21  0.05 0.15 0.23 17 15
HE 2219-0713  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2219-0713  Y  -1.30 0.19 0.23 -0.62 0.17 0.26  6  2
HE 2219-0713  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2219-0713  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2221-4150  Al  3.43 0.14 0.22 -1.01 0.16 0.26  1  1
HE 2221-4150  Ba  0.19 0.20 0.24  0.09 0.19 0.28  2  1
HE 2221-4150  C   6.59 0.16 0.23  0.23 0.17 0.25  1  1
HE 2221-4150  Ca  4.64 0.11 0.20  0.31 0.14 0.24  9  8
HE 2221-4150  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2221-4150  Co  2.95 0.15 0.21  0.06 0.15 0.25  6  4
HE 2221-4150  Cr  3.48 0.15 0.23 -0.16 0.16 0.25  3  3
HE 2221-4150  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2221-4150  Fe  5.47 0.11 0.17  0.00 0.14 0.22 55 47
HE 2221-4150  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2221-4150  Mg  5.87 0.11 0.17  0.32 0.14 0.23  7  4
HE 2221-4150  Mn  2.91 0.15 0.21 -0.45 0.16 0.24  5  3
HE 2221-4150  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2221-4150  Ni  4.06 0.17 0.23 -0.16 0.17 0.25  4  3
HE 2221-4150  Sc  1.19 0.17 0.22  0.05 0.17 0.27  5  4
HE 2221-4150  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2221-4150  Sr  0.96 0.16 0.25  0.02 0.17 0.27  3  2
HE 2221-4150  Ti  3.24 0.16 0.21  0.25 0.16 0.25 17 12
HE 2221-4150  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2221-4150  Y   0.13 0.18 0.23 -0.08 0.17 0.27  6  1
HE 2221-4150  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2221-4150  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2222-4156  Al  2.82 0.15 0.23 -0.93 0.16 0.25  1  1
HE 2222-4156  Ba -0.76 0.19 0.23 -0.16 0.17 0.25  2  1
HE 2222-4156  C   6.08 0.17 0.24  0.42 0.17 0.27  1  1
HE 2222-4156  Ca  3.99 0.11 0.20  0.35 0.15 0.25  9  7
HE 2222-4156  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2222-4156  Co  2.26 0.16 0.22  0.07 0.15 0.25  6  3
HE 2222-4156  Cr  2.73 0.16 0.22 -0.21 0.16 0.23  3  3
HE 2222-4156  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2222-4156  Fe  4.77 0.12 0.18  0.00 0.14 0.22 55 38
HE 2222-4156  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2222-4156  Mg  5.28 0.12 0.21  0.42 0.20 0.27  7  2
HE 2222-4156  Mn  1.95 0.16 0.21 -0.71 0.16 0.24  5  3
HE 2222-4156  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2222-4156  Ni  3.51 0.18 0.24 -0.02 0.17 0.24  4  3
HE 2222-4156  Sc  0.47 0.17 0.23  0.03 0.16 0.25  5  2
HE 2222-4156  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2222-4156  Sr  0.30 0.21 0.31  0.06 0.19 0.30  3  2
HE 2222-4156  Ti  2.62 0.16 0.21  0.33 0.15 0.24 17  9
HE 2222-4156  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2222-4156  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2222-4156  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2222-4156  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2224+0143  Al  2.90 0.14 0.23 -0.98 0.15 0.25  1  1
HE 2224+0143  Ba  0.13 0.20 0.27  0.59 0.18 0.27  2  1
HE 2224+0143  C   6.16 0.19 0.25  0.35 0.17 0.26  1  1
HE 2224+0143  Ca  4.07 0.13 0.20  0.29 0.14 0.24  9  8
HE 2224+0143  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2224+0143  Co  2.57 0.16 0.22  0.24 0.15 0.24  6  6
HE 2224+0143  Cr  2.88 0.16 0.24 -0.21 0.16 0.24  3  3
HE 2224+0143  Eu -1.02 0.18 0.23  1.05 0.15 0.25  4  4
HE 2224+0143  Fe  4.92 0.12 0.18  0.00 0.14 0.22 55 54
HE 2224+0143  La -0.77 0.18 0.23  0.65 0.15 0.25  6  4
HE 2224+0143  Mg  5.32 0.11 0.18  0.32 0.15 0.23  7  6
HE 2224+0143  Mn  2.34 0.16 0.22 -0.47 0.15 0.23  5  3
HE 2224+0143  Nd -0.47 0.18 0.23  0.61 0.16 0.25  9  2
HE 2224+0143  Ni  3.63 0.17 0.25 -0.04 0.16 0.25  4  4
HE 2224+0143  Sc  0.72 0.17 0.22  0.13 0.15 0.25  5  5
HE 2224+0143  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2224+0143  Sr  0.62 0.15 0.24  0.23 0.15 0.25  3  2
HE 2224+0143  Ti  2.74 0.16 0.21  0.31 0.15 0.23 17 16
HE 2224+0143  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2224+0143  Y  -0.22 0.18 0.23  0.13 0.16 0.25  6  5
HE 2224+0143  Zn  2.29 0.14 0.21  0.27 0.14 0.25  2  1
HE 2224+0143  Zr  0.60 0.18 0.22  0.58 0.15 0.25  3  1
HE 2224-4103  Al  3.10 0.16 0.25 -0.77 0.17 0.26  1  1
HE 2224-4103  Ba -1.04 0.20 0.25 -0.57 0.18 0.26  2  1
HE 2224-4103  C   6.02 0.20 0.26  0.23 0.19 0.28  1  1
HE 2224-4103  Ca  4.12 0.12 0.20  0.36 0.15 0.25  9  8
HE 2224-4103  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2224-4103  Co  2.46 0.16 0.22  0.15 0.16 0.25  6  5
HE 2224-4103  Cr  2.78 0.17 0.26 -0.29 0.17 0.26  3  3
HE 2224-4103  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2224-4103  Fe  4.90 0.12 0.17  0.00 0.14 0.22 55 52
HE 2224-4103  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2224-4103  Mg  5.34 0.11 0.19  0.36 0.15 0.24  7  6
HE 2224-4103  Mn  2.26 0.14 0.22 -0.53 0.15 0.24  5  3
HE 2224-4103  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2224-4103  Ni  3.51 0.19 0.27 -0.13 0.18 0.26  4  4
HE 2224-4103  Sc  0.74 0.18 0.23  0.18 0.17 0.25  5  4
HE 2224-4103  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2224-4103  Sr  0.27 0.18 0.29 -0.10 0.18 0.29  3  2
HE 2224-4103  Ti  2.68 0.16 0.21  0.27 0.15 0.24 17 15
HE 2224-4103  V   1.47 0.16 0.20  0.07 0.16 0.24  3  1
HE 2224-4103  Y  -0.66 0.19 0.24 -0.29 0.18 0.26  6  3
HE 2224-4103  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2224-4103  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2226-4102  Al  2.60 0.16 0.24 -1.01 0.16 0.26  1  1
HE 2226-4102  Ba -1.74 0.19 0.23 -1.00 0.16 0.25  2  1
HE 2226-4102  C   5.98 0.19 0.26  0.46 0.18 0.27  1  1
HE 2226-4102  Ca  3.75 0.12 0.20  0.26 0.15 0.25  9  7
HE 2226-4102  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2226-4102  Co  2.30 0.16 0.22  0.25 0.15 0.24  6  6
HE 2226-4102  Cr  2.48 0.17 0.24 -0.32 0.16 0.24  3  3
HE 2226-4102  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2226-4102  Fe  4.63 0.13 0.19  0.00 0.14 0.22 55 45
HE 2226-4102  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2226-4102  Mg  4.95 0.12 0.18  0.23 0.15 0.24  7  6
HE 2226-4102  Mn  1.98 0.17 0.22 -0.55 0.15 0.23  5  3
HE 2226-4102  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2226-4102  Ni  3.27 0.18 0.24 -0.11 0.16 0.24  4  4
HE 2226-4102  Sc  0.40 0.18 0.23  0.10 0.16 0.25  5  4
HE 2226-4102  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2226-4102  Sr  0.05 0.22 0.33 -0.06 0.20 0.31  3  2
HE 2226-4102  Ti  2.33 0.16 0.21  0.17 0.15 0.24 17 11
HE 2226-4102  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2226-4102  Y  -0.77 0.19 0.23 -0.15 0.16 0.25  6  2
HE 2226-4102  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2226-4102  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2227-4044  Al  3.42 0.14 0.23 -0.73 0.16 0.25  1  1
HE 2227-4044  Ba  1.19 0.17 0.21  1.38 0.17 0.24  2  1
HE 2227-4044  C   7.75 0.16 0.23  1.67 0.17 0.26  1  1
HE 2227-4044  Ca  4.43 0.11 0.21  0.39 0.15 0.25  5  4
HE 2227-4044  Ce -9.99 0.00 0.00 -9.99 0.00 0.00  7  0
HE 2227-4044  Co  2.65 0.16 0.22  0.05 0.16 0.25  4  2
HE 2227-4044  Cr  3.33 0.17 0.24 -0.03 0.17 0.25  1  1
HE 2227-4044  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2227-4044  Fe  5.18 0.11 0.17  0.00 0.14 0.22 35 26
HE 2227-4044  La  0.13 0.18 0.23  1.28 0.17 0.26  3  1
HE 2227-4044  Mg  5.56 0.11 0.18  0.30 0.15 0.23  5  2
HE 2227-4044  Mn  2.54 0.16 0.21 -0.54 0.16 0.24  4  2
HE 2227-4044  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  5  0
HE 2227-4044  Ni  3.79 0.16 0.22 -0.14 0.16 0.23  4  3
HE 2227-4044  Sc  1.17 0.18 0.23  0.32 0.17 0.26  3  2
HE 2227-4044  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2227-4044  Sr  1.06 0.14 0.24  0.41 0.15 0.25  2  2
HE 2227-4044  Ti  2.94 0.15 0.20  0.24 0.15 0.24 11  8
HE 2227-4044  V  -9.99 0.00 0.00 -9.99 0.00 0.00  0  0
HE 2227-4044  Y  -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2227-4044  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  1  0
HE 2227-4044  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2228-3806  Al  2.43 0.15 0.22 -0.97 0.16 0.25  1  1
HE 2228-3806  Ba -1.51 0.19 0.24 -0.57 0.17 0.25  2  1
HE 2228-3806  C   5.74 0.19 0.26  0.42 0.18 0.27  1  1
HE 2228-3806  Ca  3.64 0.12 0.20  0.35 0.15 0.25  9  7
HE 2228-3806  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2228-3806  Co  2.15 0.16 0.22  0.30 0.15 0.24  6  5
HE 2228-3806  Cr  2.17 0.16 0.21 -0.43 0.15 0.23  3  3
HE 2228-3806  Eu -9.99 0.00 0.00 -9.99 0.00 0.00  4  0
HE 2228-3806  Fe  4.43 0.13 0.18  0.00 0.14 0.22 55 40
HE 2228-3806  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2228-3806  Mg  4.84 0.11 0.19  0.33 0.15 0.24  7  4
HE 2228-3806  Mn  1.58 0.16 0.21 -0.74 0.15 0.23  5  3
HE 2228-3806  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2228-3806  Ni  3.11 0.18 0.24 -0.07 0.16 0.24  4  4
HE 2228-3806  Sc  0.23 0.18 0.23  0.12 0.16 0.25  5  4
HE 2228-3806  Sm -9.99 0.00 0.00 -9.99 0.00 0.00  8  0
HE 2228-3806  Sr -0.29 0.23 0.32 -0.19 0.21 0.31  3  2
HE 2228-3806  Ti  2.25 0.16 0.22  0.30 0.15 0.24 17 10
HE 2228-3806  V  -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2228-3806  Y  -1.03 0.19 0.24 -0.20 0.17 0.26  6  1
HE 2228-3806  Zn -9.99 0.00 0.00 -9.99 0.00 0.00  2  0
HE 2228-3806  Zr -9.99 0.00 0.00 -9.99 0.00 0.00  3  0
HE 2229-4153  Al  3.09 0.14 0.24 -0.79 0.16 0.26  1  1
HE 2229-4153  Ba -0.74 0.21 0.26 -0.28 0.18 0.26  2  1
HE 2229-4153  C   6.17 0.19 0.26  0.37 0.19 0.28  1  1
HE 2229-4153  Ca  4.11 0.11 0.20  0.34 0.14 0.25  9  8
HE 2229-4153  Ce -9.99 0.00 0.00 -9.99 0.00 0.00 10  0
HE 2229-4153  Co  2.51 0.16 0.22  0.18 0.15 0.25  6  6
HE 2229-4153  Cr  2.84 0.16 0.24 -0.25 0.16 0.24  3  3
HE 2229-4153  Eu -1.63 0.18 0.23  0.45 0.16 0.26  4  1
HE 2229-4153  Fe  4.91 0.12 0.18  0.00 0.14 0.22 55 53
HE 2229-4153  La -9.99 0.00 0.00 -9.99 0.00 0.00  6  0
HE 2229-4153  Mg  5.29 0.12 0.18  0.29 0.15 0.23  7  5
HE 2229-4153  Mn  2.33 0.16 0.22 -0.47 0.16 0.23  5  3
HE 2229-4153  Nd -9.99 0.00 0.00 -9.99 0.00 0.00  9  0
HE 2229-4153  Ni  3.48 0.17 0.26 -0.19 0.17 0.25  4  4
