JINA_ID ,Reference     ,Name ,Simbad_Identifier ,Loc ,RA_hms  ,DEC_dms         ,RA_deg    ,DEC_deg   ,Fe/H  ,Teff ,logg ,Vmic ,Li ,Be ,C ,N ,O ,F ,Na ,Mg   ,Al ,Si ,P ,S ,K ,Ca ,Sc    ,Ti   ,V ,Cr   ,Mn   ,Fe ,Co ,Ni   ,Cu ,Zn   ,Ga ,Ge ,As ,Se ,Rb ,Sr    ,Y ,Zr ,Nb ,Mo ,Ru ,Rh ,Pd ,Ag ,Cd ,Sn ,Te ,Ba    ,La ,Ce ,Pr ,Nd ,Sm ,Eu    ,Gd ,Tb ,Dy ,Ho ,Er ,Tm ,Yb ,Lu ,Hf ,W ,Os ,Ir ,Pt ,Au ,Hg ,Pb ,Bi ,Th ,U ,CaII ,TiII ,VII ,CrII ,MnII ,FeII ,Added_by
   6515 ,Reichert+2020 ,     ,                  ,    ,39:51.2 ,-34:29:58.81200 , 39.96329 ,-34.49967 ,-0.54 ,4004 ,0.43 ,     ,   ,   ,  ,  ,  ,  ,   ,6.75 ,   ,   ,  ,  ,  ,   ,2.04  ,4.33 ,  ,4.84 ,4.43 ,   ,   ,5.29 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.48  ,   ,   ,   ,   ,   ,0.55  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6506 ,Reichert+2020 ,     ,                  ,    ,40:10.0 ,-34:29:58.95600 , 40.04175 ,-34.49971 ,-1.23 ,4374 ,0.67 ,     ,   ,   ,  ,  ,  ,  ,   ,6.5  ,   ,   ,  ,  ,  ,   ,1.51  ,3.71 ,  ,4.31 ,3.56 ,   ,   ,4.67 ,   ,2.74 ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.58  ,   ,   ,   ,   ,   ,-0.92 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6392 ,Reichert+2020 ,     ,                  ,    ,39:16.0 ,-34:30:13.35600 , 39.81685 ,-34.50371 ,-0.62 ,4190 ,0.65 ,     ,   ,   ,  ,  ,  ,  ,   ,6.67 ,   ,   ,  ,  ,  ,   ,1.77  ,4.15 ,  ,5.22 ,4.47 ,   ,   ,5.11 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.33  ,   ,   ,   ,   ,   ,-0.15 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6583 ,Reichert+2020 ,     ,                  ,    ,40:13.5 ,-34:30:2.16000  , 40.0563  ,-34.5006  ,-0.46 ,4163 ,0.61 ,     ,   ,   ,  ,  ,  ,  ,   ,6.79 ,   ,   ,  ,  ,  ,   ,2.23  ,3.66 ,  ,     ,4.1  ,   ,   ,5.46 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.95  ,   ,   ,   ,   ,   ,0.3   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6383 ,Reichert+2020 ,     ,                  ,    ,39:00.3 ,-34:30:30.27600 , 39.75133 ,-34.50841 ,-0.67 ,4140 ,0.64 ,     ,   ,   ,  ,  ,  ,  ,   ,6.52 ,   ,   ,  ,  ,  ,   ,1.84  ,4.21 ,  ,4.86 ,4.61 ,   ,   ,5.27 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.31  ,   ,   ,   ,   ,   ,0.18  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6624 ,Reichert+2020 ,     ,                  ,    ,39:42.0 ,-34:30:36.00000 , 39.92479 ,-34.51    ,-0.54 ,4026 ,0.51 ,     ,   ,   ,  ,  ,  ,  ,   ,6.78 ,   ,   ,  ,  ,  ,   ,2.15  ,4.31 ,  ,5.11 ,4.45 ,   ,   ,5.35 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.42  ,   ,   ,   ,   ,   ,0.41  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6389 ,Reichert+2020 ,     ,                  ,    ,39:11.6 ,-34:30:45.03600 , 39.79831 ,-34.51251 ,-0.79 ,4099 ,0.58 ,     ,   ,   ,  ,  ,  ,  ,   ,6.64 ,   ,   ,  ,  ,  ,   ,1.64  ,4.04 ,  ,4.68 ,4.18 ,   ,   ,5.43 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.52  ,   ,   ,   ,   ,   ,0.42  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6651 ,Reichert+2020 ,     ,                  ,    ,39:15.5 ,-34:30:46.90800 , 39.8146  ,-34.51303 ,-0.65 ,4179 ,0.69 ,     ,   ,   ,  ,  ,  ,  ,   ,6.71 ,   ,   ,  ,  ,  ,   ,2.05  ,4.39 ,  ,5.1  ,4.36 ,   ,   ,5.31 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.41  ,   ,   ,   ,   ,   ,-0.07 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6577 ,Reichert+2020 ,     ,                  ,    ,38:44.0 ,-34:30:51.80400 , 39.68342 ,-34.51439 ,-1.5  ,4400 ,0.8  ,     ,   ,   ,  ,  ,  ,  ,   ,6.26 ,   ,   ,  ,  ,  ,   ,1.32  ,3.27 ,  ,     ,3.48 ,   ,   ,4.57 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.08  ,   ,   ,   ,   ,   ,0     ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6387 ,Reichert+2020 ,     ,                  ,    ,39:08.5 ,-34:30:55.76400 , 39.78559 ,-34.51549 ,-0.62 ,4097 ,0.53 ,     ,   ,   ,  ,  ,  ,  ,   ,6.67 ,   ,   ,  ,  ,  ,   ,2.01  ,4.05 ,  ,5.01 ,4.23 ,   ,   ,5.15 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.48  ,   ,   ,   ,   ,   ,0.41  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6393 ,Reichert+2020 ,     ,                  ,    ,39:17.8 ,-34:30:57.02400 , 39.82428 ,-34.51584 ,-0.57 ,4196 ,0.74 ,     ,   ,   ,  ,  ,  ,  ,   ,6.52 ,   ,   ,  ,  ,  ,   ,1.83  ,4.07 ,  ,5.33 ,4.38 ,   ,   ,5.29 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.4   ,   ,   ,   ,   ,   ,0.36  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6644 ,Reichert+2020 ,     ,                  ,    ,38:53.8 ,-34:30:6.87600  , 39.7241  ,-34.50191 ,-0.78 ,4086 ,0.52 ,     ,   ,   ,  ,  ,  ,  ,   ,6.61 ,   ,   ,  ,  ,  ,   ,1.78  ,4    ,  ,4.78 ,4.05 ,   ,   ,5.29 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.44  ,   ,   ,   ,   ,   ,0.13  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6630 ,Reichert+2020 ,     ,                  ,    ,39:57.3 ,-34:31:21.00000 , 39.98886 ,-34.5225  ,-0.43 ,4078 ,0.55 ,     ,   ,   ,  ,  ,  ,  ,   ,6.87 ,   ,   ,  ,  ,  ,   ,1.98  ,3.54 ,  ,5.42 ,4.35 ,   ,   ,5.26 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.55  ,   ,   ,   ,   ,   ,0.44  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6584 ,Reichert+2020 ,     ,                  ,    ,40:22.6 ,-34:31:31.00800 , 40.09433 ,-34.52528 ,-0.75 ,4097 ,0.57 ,     ,   ,   ,  ,  ,  ,  ,   ,6.74 ,   ,   ,  ,  ,  ,   ,1.77  ,4.15 ,  ,     ,4.21 ,   ,   ,5.06 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.42  ,   ,   ,   ,   ,   ,0.12  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6407 ,Reichert+2020 ,     ,                  ,    ,39:47.1 ,-34:31:49.87200 , 39.94629 ,-34.53052 ,-0.95 ,4180 ,0.68 ,     ,   ,   ,  ,  ,  ,  ,   ,6.61 ,   ,   ,  ,  ,  ,   ,1.75  ,3.86 ,  ,4.82 ,4.12 ,   ,   ,5.11 ,   ,2.9  ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.67  ,   ,   ,   ,   ,   ,0.08  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6419 ,Reichert+2020 ,     ,                  ,    ,39:20.2 ,-34:31:57.28800 , 39.83433 ,-34.53258 ,-0.85 ,4393 ,0.81 ,     ,   ,   ,  ,  ,  ,  ,   ,6.76 ,   ,   ,  ,  ,  ,   ,1.76  ,4    ,  ,4.7  ,4.19 ,   ,   ,5.11 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.16  ,   ,   ,   ,   ,   ,0.01  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6626 ,Reichert+2020 ,     ,                  ,    ,39:45.3 ,-34:31:58.18800 , 39.93867 ,-34.53283 ,-0.84 ,4062 ,0.56 ,     ,   ,   ,  ,  ,  ,  ,   ,6.55 ,   ,   ,  ,  ,  ,   ,1.76  ,3.84 ,  ,     ,3.74 ,   ,   ,5.03 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.29  ,   ,   ,   ,   ,   ,0.3   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6579 ,Reichert+2020 ,     ,                  ,    ,38:43.5 ,-34:32:25.40400 , 39.68142 ,-34.54039 ,-0.35 ,4154 ,0.68 ,     ,   ,   ,  ,  ,  ,  ,   ,6.92 ,   ,   ,  ,  ,  ,   ,2.24  ,4.45 ,  ,     ,4.7  ,   ,   ,5.92 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,2.01  ,   ,   ,   ,   ,   ,0.35  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6580 ,Reichert+2020 ,     ,                  ,    ,39:16.3 ,-34:32:30.26400 , 39.81776 ,-34.54174 ,-0.81 ,4136 ,0.67 ,     ,   ,   ,  ,  ,  ,  ,   ,6.71 ,   ,   ,  ,  ,  ,   ,1.62  ,3.92 ,  ,4.57 ,3.98 ,   ,   ,4.85 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.28  ,   ,   ,   ,   ,   ,0.15  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6516 ,Reichert+2020 ,     ,                  ,    ,39:58.2 ,-34:32:5.31600  , 39.99263 ,-34.53481 ,-0.79 ,4021 ,0.49 ,     ,   ,   ,  ,  ,  ,  ,   ,6.7  ,   ,   ,  ,  ,  ,   ,1.96  ,3.98 ,  ,4.64 ,3.98 ,   ,   ,5.38 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.41  ,   ,   ,   ,   ,   ,0.2   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6643 ,Reichert+2020 ,     ,                  ,    ,38:43.5 ,-34:32:5.49600  , 39.68114 ,-34.53486 ,-1.36 ,4253 ,0.61 ,     ,   ,   ,  ,  ,  ,  ,   ,6.25 ,   ,   ,  ,  ,  ,   ,1.53  ,3.48 ,  ,4.17 ,3.52 ,   ,   ,4.77 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.43  ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6508 ,Reichert+2020 ,     ,                  ,    ,39:33.0 ,-34:32:6.21600  , 39.88736 ,-34.53506 ,-0.54 ,4221 ,0.64 ,     ,   ,   ,  ,  ,  ,  ,   ,6.86 ,   ,   ,  ,  ,  ,   ,1.87  ,4.01 ,  ,5.11 ,4.39 ,   ,   ,5.31 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.53  ,   ,   ,   ,   ,   ,0.2   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6380 ,Reichert+2020 ,     ,                  ,    ,38:53.6 ,-34:33:4.82400  , 39.72354 ,-34.55134 ,-0.64 ,4087 ,0.55 ,     ,   ,   ,  ,  ,  ,  ,   ,6.62 ,   ,   ,  ,  ,  ,   ,1.92  ,4.05 ,  ,4.96 ,4.61 ,   ,   ,5.17 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.47  ,   ,   ,   ,   ,   ,0.12  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6512 ,Reichert+2020 ,     ,                  ,    ,39:33.4 ,-34:33:58.50000 , 39.88921 ,-34.56625 ,-0.9  ,4177 ,0.5  ,     ,   ,   ,  ,  ,  ,  ,   ,6.68 ,   ,   ,  ,  ,  ,   ,1.71  ,3.84 ,  ,4.56 ,3.99 ,   ,   ,5.15 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.57  ,   ,   ,   ,   ,   ,-0.14 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6622 ,Reichert+2020 ,     ,                  ,    ,39:34.1 ,-34:33:9.68400  , 39.89214 ,-34.55269 ,-0.48 ,4107 ,0.64 ,     ,   ,   ,  ,  ,  ,  ,   ,6.71 ,   ,   ,  ,  ,  ,   ,2.12  ,4.39 ,  ,5.17 ,4.39 ,   ,   ,5.44 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.73  ,   ,   ,   ,   ,   ,0.52  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6619 ,Reichert+2020 ,     ,                  ,    ,39:28.1 ,-34:34:1.27200  , 39.86689 ,-34.56702 ,-0.89 ,4176 ,0.67 ,     ,   ,   ,  ,  ,  ,  ,   ,6.57 ,   ,   ,  ,  ,  ,   ,1.73  ,3.55 ,  ,4.58 ,4.14 ,   ,   ,5.09 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.38  ,   ,   ,   ,   ,   ,0.17  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6423 ,Reichert+2020 ,     ,                  ,    ,39:41.8 ,-34:34:16.57200 , 39.92423 ,-34.57127 ,-0.72 ,4168 ,0.69 ,     ,   ,   ,  ,  ,  ,  ,   ,6.78 ,   ,   ,  ,  ,  ,   ,2.04  ,3.83 ,  ,4.83 ,4.89 ,   ,   ,5.16 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.82  ,   ,   ,   ,   ,   ,0.13  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6617 ,Reichert+2020 ,     ,                  ,    ,39:24.8 ,-34:34:38.31600 , 39.85347 ,-34.57731 ,-0.5  ,4133 ,0.63 ,     ,   ,   ,  ,  ,  ,  ,   ,6.91 ,   ,   ,  ,  ,  ,   ,2.06  ,4.29 ,  ,5.03 ,4.4  ,   ,   ,5.3  ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.47  ,   ,   ,   ,   ,   ,0.31  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6391 ,Reichert+2020 ,     ,                  ,    ,39:14.4 ,-34:34:42.63600 , 39.80993 ,-34.57851 ,-0.59 ,4098 ,0.68 ,     ,   ,   ,  ,  ,  ,  ,   ,6.96 ,   ,   ,  ,  ,  ,   ,2.01  ,4.26 ,  ,5.08 ,4.4  ,   ,   ,5.18 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.71  ,   ,   ,   ,   ,   ,0.4   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6507 ,Reichert+2020 ,     ,                  ,    ,39:16.8 ,-34:34:50.12400 , 39.81995 ,-34.58059 ,-0.72 ,4076 ,0.54 ,     ,   ,   ,  ,  ,  ,  ,   ,6.56 ,   ,   ,  ,  ,  ,   ,1.67  ,3.28 ,  ,4.69 ,4.33 ,   ,   ,4.99 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.74  ,   ,   ,   ,   ,   ,0.3   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6628 ,Reichert+2020 ,     ,                  ,    ,39:54.3 ,-34:35:11.40000 , 39.97616 ,-34.5865  ,-0.61 ,4117 ,0.63 ,     ,   ,   ,  ,  ,  ,  ,   ,6.89 ,   ,   ,  ,  ,  ,   ,1.92  ,3.8  ,  ,4.8  ,3.94 ,   ,   ,5.58 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.51  ,   ,   ,   ,   ,   ,0.24  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6382 ,Reichert+2020 ,     ,                  ,    ,38:57.2 ,-34:35:40.16400 , 39.73842 ,-34.59449 ,-0.86 ,4233 ,0.71 ,     ,   ,   ,  ,  ,  ,  ,   ,6.77 ,   ,   ,  ,  ,  ,   ,1.8   ,4.17 ,  ,4.86 ,4.13 ,   ,   ,5.13 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.37  ,   ,   ,   ,   ,   ,-0.17 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6620 ,Reichert+2020 ,     ,                  ,    ,39:30.8 ,-34:35:45.24000 , 39.87851 ,-34.5959  ,-0.35 ,4117 ,0.66 ,     ,   ,   ,  ,  ,  ,  ,   ,6.95 ,   ,   ,  ,  ,  ,   ,2.08  ,4.6  ,  ,5.16 ,4.58 ,   ,   ,5.24 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,2.01  ,   ,   ,   ,   ,   ,0.38  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6578 ,Reichert+2020 ,     ,                  ,    ,39:06.8 ,-34:35:45.70800 , 39.7785  ,-34.59603 ,-0.82 ,4194 ,0.67 ,     ,   ,   ,  ,  ,  ,  ,   ,6.83 ,   ,   ,  ,  ,  ,   ,1.68  ,4.18 ,  ,     ,4.49 ,   ,   ,5.25 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.53  ,   ,   ,   ,   ,   ,0.34  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6566 ,Reichert+2020 ,     ,                  ,    ,38:21.3 ,-34:36:18.28800 , 39.58889 ,-34.60508 ,-0.73 ,4119 ,0.52 ,     ,   ,   ,  ,  ,  ,  ,   ,6.68 ,   ,   ,  ,  ,  ,   ,1.72  ,3.89 ,  ,5.12 ,4.08 ,   ,   ,5.74 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.98  ,   ,   ,   ,   ,   ,0.21  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6384 ,Reichert+2020 ,     ,                  ,    ,39:01.6 ,-34:36:48.88800 , 39.75657 ,-34.61358 ,-0.68 ,4129 ,0.61 ,     ,   ,   ,  ,  ,  ,  ,   ,6.78 ,   ,   ,  ,  ,  ,   ,1.89  ,4.03 ,  ,4.7  ,4.17 ,   ,   ,5.08 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.44  ,   ,   ,   ,   ,   ,0.15  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6386 ,Reichert+2020 ,     ,                  ,    ,39:08.2 ,-34:36:53.67600 , 39.78411 ,-34.61491 ,-0.52 ,4270 ,0.62 ,     ,   ,   ,  ,  ,  ,  ,   ,6.88 ,   ,   ,  ,  ,  ,   ,1.97  ,3.9  ,  ,5.19 ,4.54 ,   ,   ,5.76 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,2.05  ,   ,   ,   ,   ,   ,0.39  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6575 ,Reichert+2020 ,     ,                  ,    ,39:16.2 ,-34:37:0.19200  , 39.8175  ,-34.61672 ,-0.74 ,4047 ,0.48 ,     ,   ,   ,  ,  ,  ,  ,   ,6.62 ,   ,   ,  ,  ,  ,   ,1.98  ,4.09 ,  ,     ,4.32 ,   ,   ,5.37 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.41  ,   ,   ,   ,   ,   ,-0.02 ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6570 ,Reichert+2020 ,     ,                  ,    ,38:02.7 ,-34:37:3.54000  , 39.51121 ,-34.61765 ,-1.7  ,4421 ,0.81 ,     ,   ,   ,  ,  ,  ,  ,   ,6.16 ,   ,   ,  ,  ,  ,   ,1.33  ,3.39 ,  ,3.81 ,3.18 ,   ,   ,4.38 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,0.17  ,   ,   ,   ,   ,   ,      ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6618 ,Reichert+2020 ,     ,                  ,    ,39:27.7 ,-34:37:48.79200 , 39.86538 ,-34.63022 ,-0.51 ,4122 ,0.53 ,     ,   ,   ,  ,  ,  ,  ,   ,6.78 ,   ,   ,  ,  ,  ,   ,1.94  ,3.98 ,  ,5.4  ,4.03 ,   ,   ,5.62 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.79  ,   ,   ,   ,   ,   ,0.24  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
   6581 ,Reichert+2020 ,     ,                  ,    ,39:53.6 ,-34:37:50.08800 , 39.97325 ,-34.63058 ,-0.56 ,4157 ,0.63 ,     ,   ,   ,  ,  ,  ,  ,   ,6.85 ,   ,   ,  ,  ,  ,   ,1.85  ,3.71 ,  ,     ,4.38 ,   ,   ,5.38 ,   ,     ,   ,   ,   ,   ,   ,      ,  ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,1.58  ,   ,   ,   ,   ,   ,0.2   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,  ,   ,   ,   ,   ,   ,   ,   ,   ,  ,     ,     ,    ,     ,     ,     ,Mohammad
